iann,ilabel,ibox,normx,normy,normwidth,normheight,file,label,isyn
7570,34,2170,0.2004743573168043,0.5358299310523718,0.1336341900777044,0.3988573699614459,020310220013310202_x4_cropped,walking,23
7571,30,2170,0.2004743573168043,0.5358299310523718,0.1336341900777044,0.3988573699614459,020310220013310202_x4_cropped,talking,20
7573,0,2171,0.3259772863120143,0.4448193708826246,0.04,0.29,020310220013310202_x4_cropped,alone,0
7574,34,2171,0.3259772863120143,0.4448193708826246,0.04,0.29,020310220013310202_x4_cropped,walking,23
7576,0,2172,0.3999999999999995,0.4238146540082734,0.04,0.2676293080165483,020310220013310202_x4_cropped,alone,0
7577,26,2172,0.3999999999999995,0.4238146540082734,0.04,0.2676293080165483,020310220013310202_x4_cropped,standing,17
7579,4,2173,0.3037477585176328,0.3710007266504926,0.067495517035266,0.2420014533009856,020310220013310202_x4_cropped,couple/2people,4
7580,34,2173,0.3037477585176328,0.3710007266504926,0.067495517035266,0.2420014533009856,020310220013310202_x4_cropped,walking,23
7581,30,2173,0.3037477585176328,0.3710007266504926,0.067495517035266,0.2420014533009856,020310220013310202_x4_cropped,talking,20
7583,0,2174,0.1762050540235506,0.3394759266148437,0.0977810589352935,0.1894152182090042,020310220013310202_x4_cropped,alone,0
7584,34,2174,0.1762050540235506,0.3394759266148437,0.0977810589352935,0.1894152182090042,020310220013310202_x4_cropped,walking,23
7585,16,2174,0.1762050540235506,0.3394759266148437,0.0977810589352935,0.1894152182090042,020310220013310202_x4_cropped,pushing stroller or shopping cart,12
7587,0,2175,0.4186670651524201,0.3787930283031421,0.0373341303048419,0.2242347675773257,020310220013310202_x4_cropped,alone,0
7588,26,2175,0.4186670651524201,0.3787930283031421,0.0373341303048419,0.2242347675773257,020310220013310202_x4_cropped,standing,17
7590,0,2176,0.3844829647340104,0.2892738502780344,0.0289659294680214,0.1585477005560686,020310220013310202_x4_cropped,alone,0
7591,34,2176,0.3844829647340104,0.2892738502780344,0.0289659294680214,0.1585477005560686,020310220013310202_x4_cropped,walking,23
7593,4,2177,0.5300000000000002,0.3013656181377077,0.0331500298864311,0.1009104120918052,020310220013310202_x4_cropped,couple/2people,4
7594,22,2177,0.5300000000000002,0.3013656181377077,0.0331500298864311,0.1009104120918052,020310220013310202_x4_cropped,sitting,15
7596,42,2177,0.5300000000000002,0.3013656181377077,0.0331500298864311,0.1009104120918052,020310220013310202_x4_cropped,kid,30
7597,0,2178,0.0600806933652121,0.2171820824183607,0.0201613867304243,0.0743641648367221,020310220013310202_x4_cropped,alone,0
7598,26,2178,0.0600806933652121,0.2171820824183607,0.0201613867304243,0.0743641648367221,020310220013310202_x4_cropped,standing,17
7600,0,2179,0.5912761506276163,0.2715498805075469,0.0305977286312022,0.1430997610150945,020310220013310202_x4_cropped,alone,0
7601,34,2179,0.5912761506276163,0.2715498805075469,0.0305977286312022,0.1430997610150945,020310220013310202_x4_cropped,walking,23
7603,4,2180,0.5863717872086073,0.3011273737338221,0.0621637776449492,0.0872832967344411,020310220013310202_x4_cropped,couple/2people,4
7604,22,2180,0.5863717872086073,0.3011273737338221,0.0621637776449492,0.0872832967344411,020310220013310202_x4_cropped,sitting,15
7605,34,2180,0.5863717872086073,0.3011273737338221,0.0621637776449492,0.0872832967344411,020310220013310202_x4_cropped,walking,23
7606,30,2180,0.5863717872086073,0.3011273737338221,0.0621637776449492,0.0872832967344411,020310220013310202_x4_cropped,talking,20
7608,0,2181,0.2438732815301852,0.2083888709534783,0.0203227734608487,0.0567341428773868,020310220013310202_x4_cropped,alone,0
7609,34,2181,0.2438732815301852,0.2083888709534783,0.0203227734608487,0.0567341428773868,020310220013310202_x4_cropped,walking,23
7611,0,2182,0.2056186491332935,0.1909322116065901,0.0263000597728631,0.0480058132039426,020310220013310202_x4_cropped,alone,0
7612,34,2182,0.2056186491332935,0.1909322116065901,0.0263000597728631,0.0480058132039426,020310220013310202_x4_cropped,walking,23
7614,0,2183,0.2653915122534369,0.2072978297442979,0.0155409444112373,0.0589162252957478,020310220013310202_x4_cropped,alone,0
7615,26,2183,0.2653915122534369,0.2072978297442979,0.0155409444112373,0.0589162252957478,020310220013310202_x4_cropped,standing,17
7616,0,2184,0.3607292289300657,0.1516547280760916,0.0101613867304244,0.0392774835304985,020310220013310202_x4_cropped,alone,0
7617,26,2184,0.3607292289300657,0.1516547280760916,0.0101613867304244,0.0392774835304985,020310220013310202_x4_cropped,standing,17
7618,4,2185,0.3981294515062692,0.3537725355697152,0.0780796329743727,0.2275450711394308,103331102132231210_x4_cropped,couple/2people,4
7619,34,2185,0.3981294515062692,0.3537725355697152,0.0780796329743727,0.2275450711394308,103331102132231210_x4_cropped,walking,23
7620,30,2185,0.3981294515062692,0.3537725355697152,0.0780796329743727,0.2275450711394308,103331102132231210_x4_cropped,talking,20
7622,0,2186,0.7476123301985368,0.285,0.0552246603970747,0.19,103330233302010010_x4_cropped,alone,0
7623,34,2186,0.7476123301985368,0.285,0.0552246603970747,0.19,103330233302010010_x4_cropped,walking,23
7625,4,2187,0.4218738792588165,0.315,0.0637477585176331,0.2099999999999999,103330233302010010_x4_cropped,couple/2people,4
7626,34,2187,0.4218738792588165,0.315,0.0637477585176331,0.2099999999999999,103330233302010010_x4_cropped,walking,23
7627,30,2187,0.4218738792588165,0.315,0.0637477585176331,0.2099999999999999,103330233302010010_x4_cropped,talking,20
7629,0,2188,0.1403795576808128,0.2630961277626303,0.0299999999999999,0.1643568983317937,103330233302010010_x4_cropped,alone,0
7630,34,2188,0.1403795576808128,0.2630961277626303,0.0299999999999999,0.1643568983317937,103330233302010010_x4_cropped,walking,23
7632,0,2189,0.1623909145248057,0.2243641648367221,0.02,0.12,103330233302010010_x4_cropped,alone,0
7633,34,2189,0.1623909145248057,0.2243641648367221,0.02,0.12,103330233302010010_x4_cropped,walking,23
7635,4,2190,0.9019431542806352,0.4085035897229463,0.1593245189035213,0.2871480245163157,021001131123303010_x4_cropped,couple/2people,4
7636,34,2190,0.9019431542806352,0.4085035897229463,0.1593245189035213,0.2871480245163157,021001131123303010_x4_cropped,walking,23
7638,0,2191,0.1268267223382045,0.357621344229474,0.0936534446764092,0.2752426884589478,021001131123303010_x4_cropped,alone,0
7639,34,2191,0.1268267223382045,0.357621344229474,0.0936534446764092,0.2752426884589478,021001131123303010_x4_cropped,walking,23
7641,0,2192,0.8277832733327477,0.4596635977506006,0.0863070836373279,0.3466511391631729,021001131123303010_x4_cropped,alone,0
7642,34,2192,0.8277832733327477,0.4596635977506006,0.0863070836373279,0.3466511391631729,021001131123303010_x4_cropped,walking,23
7644,36,2192,0.8277832733327477,0.4596635977506006,0.0863070836373279,0.3466511391631729,021001131123303010_x4_cropped,with coffee or drinks,25
7645,0,2193,0.6173614931778169,0.697112676056338,0.1199999999999999,0.23,021001131123303010_x4_cropped,alone,0
7646,22,2193,0.6173614931778169,0.697112676056338,0.1199999999999999,0.23,021001131123303010_x4_cropped,sitting,15
7647,27,2193,0.6173614931778169,0.697112676056338,0.1199999999999999,0.23,021001131123303010_x4_cropped,street vendors,18
7649,7,2194,0.2502647328878014,0.4526165033173292,0.1386669647648415,0.3203463584584322,021001131123303010_x4_cropped,group,7
7650,34,2194,0.2502647328878014,0.4526165033173292,0.1386669647648415,0.3203463584584322,021001131123303010_x4_cropped,walking,23
7652,42,2194,0.2502647328878014,0.4526165033173292,0.1386669647648415,0.3203463584584322,021001131123303010_x4_cropped,kid,30
7653,51,2194,0.2502647328878014,0.4526165033173292,0.1386669647648415,0.3203463584584322,021001131123303010_x4_cropped,teenager,39
7654,0,2195,0.4776897788404063,0.3254552060459027,0.0446204423191871,0.1890895879081949,021001131123303010_x4_cropped,alone,0
7655,34,2195,0.4776897788404063,0.3254552060459027,0.0446204423191871,0.1890895879081949,021001131123303010_x4_cropped,walking,23
7657,0,2196,0.6801976892261046,0.4353363120981559,0.0926304801670148,0.3067289622244791,021001131123303010_x4_cropped,alone,0
7658,34,2196,0.6801976892261046,0.4353363120981559,0.0926304801670148,0.3067289622244791,021001131123303010_x4_cropped,walking,23
7660,4,2197,0.21381132926785,0.4048158611050264,0.1062025990018267,0.2885049616466734,021001131123303010_x4_cropped,couple/2people,4
7661,34,2197,0.21381132926785,0.4048158611050264,0.1062025990018267,0.2885049616466734,021001131123303010_x4_cropped,walking,23
7662,30,2197,0.21381132926785,0.4048158611050264,0.1062025990018267,0.2885049616466734,021001131123303010_x4_cropped,talking,20
7663,0,2198,0.548018843798016,0.4131061397675819,0.0362695924764888,0.2662122795351632,103330322201002002_x4_cropped,alone,0
7664,26,2198,0.548018843798016,0.4131061397675819,0.0362695924764888,0.2662122795351632,103330322201002002_x4_cropped,standing,17
7665,12,2198,0.548018843798016,0.4131061397675819,0.0362695924764888,0.2662122795351632,103330322201002002_x4_cropped,phone interaction,10
7667,0,2199,0.615,0.385,0.03,0.23,103330322201002002_x4_cropped,alone,0
7668,26,2199,0.615,0.385,0.03,0.23,103330322201002002_x4_cropped,standing,17
7670,0,2200,0.7209294523936743,0.3422113229714199,0.0618589047873505,0.2017623430774922,103330322201002002_x4_cropped,alone,0
7671,34,2200,0.7209294523936743,0.3422113229714199,0.0618589047873505,0.2017623430774922,103330322201002002_x4_cropped,walking,23
7673,4,2201,0.5868701803665589,0.34825829092037,0.0537403607331159,0.21651658184074,103330322201002002_x4_cropped,couple/2people,4
7674,26,2201,0.5868701803665589,0.34825829092037,0.0537403607331159,0.21651658184074,103330322201002002_x4_cropped,standing,17
7675,12,2201,0.5868701803665589,0.34825829092037,0.0537403607331159,0.21651658184074,103330322201002002_x4_cropped,phone interaction,10
7677,0,2202,0.8144829647340098,0.345364891487215,0.0633114166168559,0.2307297829744299,103330322201002002_x4_cropped,alone,0
7678,34,2202,0.8144829647340098,0.345364891487215,0.0633114166168559,0.2307297829744299,103330322201002002_x4_cropped,walking,23
7680,0,2203,0.985,0.4349999999999999,0.03,0.2099999999999999,103330322201002002_x4_cropped,alone,0
7681,34,2203,0.985,0.4349999999999999,0.03,0.2099999999999999,103330322201002002_x4_cropped,walking,23
7683,0,2204,0.4697818290496115,0.3760910412091805,0.03,0.19,103330322201002002_x4_cropped,alone,0
7684,34,2204,0.4697818290496115,0.3760910412091805,0.03,0.19,103330322201002002_x4_cropped,walking,23
7686,4,2205,0.6013306017560746,0.2652025595649928,0.0542089768544093,0.1481654053280746,103330322201002002_x4_cropped,couple/2people,4
7687,34,2205,0.6013306017560746,0.2652025595649928,0.0542089768544093,0.1481654053280746,103330322201002002_x4_cropped,walking,23
7688,30,2205,0.6013306017560746,0.2652025595649928,0.0542089768544093,0.1481654053280746,103330322201002002_x4_cropped,talking,20
7690,4,2206,0.168207281778178,0.4325767326197349,0.1164145635563573,0.2651534652394738,103330322201002002_x4_cropped,couple/2people,4
7691,22,2206,0.168207281778178,0.4325767326197349,0.1164145635563573,0.2651534652394738,103330322201002002_x4_cropped,sitting,15
7692,27,2206,0.168207281778178,0.4325767326197349,0.1164145635563573,0.2651534652394738,103330322201002002_x4_cropped,street vendors,18
7693,30,2206,0.168207281778178,0.4325767326197349,0.1164145635563573,0.2651534652394738,103330322201002002_x4_cropped,talking,20
7695,0,2207,0.4919814758782668,0.2983190811782183,0.0356601722831415,0.1664311424330054,103330322201002002_x4_cropped,alone,0
7696,34,2207,0.4919814758782668,0.2983190811782183,0.0356601722831415,0.1664311424330054,103330322201002002_x4_cropped,walking,23
7698,0,2208,0.5424058577405853,0.1987968447173465,0.0162522414823667,0.088533167546212,103330322201002002_x4_cropped,alone,0
7699,34,2208,0.5424058577405853,0.1987968447173465,0.0162522414823667,0.088533167546212,103330322201002002_x4_cropped,walking,23
7701,0,2209,0.562728631201434,0.1955237210898049,0.0162522414823667,0.088533167546212,103330322201002002_x4_cropped,alone,0
7702,34,2209,0.562728631201434,0.1955237210898049,0.0162522414823667,0.088533167546212,103330322201002002_x4_cropped,walking,23
7704,0,2210,0.9842171189979112,0.4547545716246128,0.0315657620041747,0.2681006925450003,021000322113301002_x4_cropped,alone,0
7705,34,2210,0.9842171189979112,0.4547545716246128,0.0315657620041747,0.2681006925450003,021000322113301002_x4_cropped,walking,23
7707,0,2211,0.8418995609388324,0.3673846843728945,0.0583507306889359,0.2252426884589478,021000322113301002_x4_cropped,alone,0
7708,34,2211,0.8418995609388324,0.3673846843728945,0.0583507306889359,0.2252426884589478,021000322113301002_x4_cropped,walking,23
7710,0,2212,0.0996297315140845,0.3620422535211268,0.07,0.25,021000322113301002_x4_cropped,alone,0
7711,26,2212,0.0996297315140845,0.3620422535211268,0.07,0.25,021000322113301002_x4_cropped,standing,17
7712,21,2212,0.0996297315140845,0.3620422535211268,0.07,0.25,021000322113301002_x4_cropped,shopping,14
7714,0,2213,0.1684722986355633,0.3645148974668495,0.05,0.2476213442294739,021000322113301002_x4_cropped,alone,0
7715,26,2213,0.1684722986355633,0.3645148974668495,0.05,0.2476213442294739,021000322113301002_x4_cropped,standing,17
7716,21,2213,0.1684722986355633,0.3645148974668495,0.05,0.2476213442294739,021000322113301002_x4_cropped,shopping,14
7718,0,2214,0.0480795119835006,0.2778169014084508,0.0431315240083507,0.09,021000322113301002_x4_cropped,alone,0
7719,26,2214,0.0480795119835006,0.2778169014084508,0.0431315240083507,0.09,021000322113301002_x4_cropped,standing,17
7720,27,2214,0.0480795119835006,0.2778169014084508,0.0431315240083507,0.09,021000322113301002_x4_cropped,street vendors,18
7722,0,2215,0.222247629418867,0.4190140845070422,0.0995802610384383,0.2450704225352112,021000322113301002_x4_cropped,alone,0
7723,26,2215,0.222247629418867,0.4190140845070422,0.0995802610384383,0.2450704225352112,021000322113301002_x4_cropped,standing,17
7724,21,2215,0.222247629418867,0.4190140845070422,0.0995802610384383,0.2450704225352112,021000322113301002_x4_cropped,shopping,14
7725,18,2215,0.222247629418867,0.4190140845070422,0.0995802610384383,0.2450704225352112,021000322113301002_x4_cropped,pushing shopping cart,12
7727,0,2216,0.9649999999999996,0.3666756445144787,0.0699999999999995,0.2733512890289584,021000330132321002_x4_cropped,alone,0
7728,34,2216,0.9649999999999996,0.3666756445144787,0.0699999999999995,0.2733512890289584,021000330132321002_x4_cropped,walking,23
7730,7,2217,0.7831977548554311,0.5481241232985089,0.2055177667641549,0.5014270273385228,021000330132321002_x4_cropped,group,7
7731,26,2217,0.7831977548554311,0.5481241232985089,0.2055177667641549,0.5014270273385228,021000330132321002_x4_cropped,standing,17
7732,30,2217,0.7831977548554311,0.5481241232985089,0.2055177667641549,0.5014270273385228,021000330132321002_x4_cropped,talking,20
7734,0,2218,0.7608448188297927,0.2954385458263213,0.0467920585161968,0.2000000000000001,021000330132321002_x4_cropped,alone,0
7735,34,2218,0.7608448188297927,0.2954385458263213,0.0467920585161968,0.2000000000000001,021000330132321002_x4_cropped,walking,23
7737,4,2219,0.8879050279329609,0.2303945468487039,0.0691061452513969,0.1617541833052841,021000330132321002_x4_cropped,couple/2people,4
7738,26,2219,0.8879050279329609,0.2303945468487039,0.0691061452513969,0.1617541833052841,021000330132321002_x4_cropped,standing,17
7739,30,2219,0.8879050279329609,0.2303945468487039,0.0691061452513969,0.1617541833052841,021000330132321002_x4_cropped,talking,20
7741,0,2220,0.57387191538519,0.1673782985061404,0.0231347962382447,0.09,021000330132321002_x4_cropped,alone,0
7742,26,2220,0.57387191538519,0.1673782985061404,0.0231347962382447,0.09,021000330132321002_x4_cropped,standing,17
7744,0,2221,0.705959031657356,0.1749004451910757,0.0199999999999999,0.1057219810124106,021000330132321002_x4_cropped,alone,0
7745,26,2221,0.705959031657356,0.1749004451910757,0.0199999999999999,0.1057219810124106,021000330132321002_x4_cropped,standing,17
7746,21,2221,0.705959031657356,0.1749004451910757,0.0199999999999999,0.1057219810124106,021000330132321002_x4_cropped,shopping,14
7748,0,2222,0.5051334254849428,0.1961950923992702,0.0176039086980058,0.1133552744064166,021000330132321002_x4_cropped,alone,0
7749,26,2222,0.5051334254849428,0.1961950923992702,0.0176039086980058,0.1133552744064166,021000330132321002_x4_cropped,standing,17
7751,0,2223,0.4599316554391591,0.2201966283989096,0.0666666666666666,0.1375055015305572,021000330132321002_x4_cropped,alone,0
7752,22,2223,0.4599316554391591,0.2201966283989096,0.0666666666666666,0.1375055015305572,021000330132321002_x4_cropped,sitting,15
7753,26,2223,0.4599316554391591,0.2201966283989096,0.0666666666666666,0.1375055015305572,021000330132321002_x4_cropped,standing,17
7754,27,2223,0.4599316554391591,0.2201966283989096,0.0666666666666666,0.1375055015305572,021000330132321002_x4_cropped,street vendors,18
7756,4,2224,0.7106421686557545,0.4488146540082727,0.1118799485967741,0.3176293080165471,103330313021331102_x4_cropped,couple/2people,4
7757,34,2224,0.7106421686557545,0.4488146540082727,0.1118799485967741,0.3176293080165471,103330313021331102_x4_cropped,walking,23
7759,4,2225,0.5653911574768259,0.3915343100048125,0.0907823149536529,0.3456204193553166,021000201222233202_x4_cropped,couple/2people,4
7760,34,2225,0.5653911574768259,0.3915343100048125,0.0907823149536529,0.3456204193553166,021000201222233202_x4_cropped,walking,23
7762,7,2226,0.900763287303888,0.4054134306748743,0.103796586555207,0.2733337707927406,103330313111033310_x4_cropped,group,7
7763,34,2226,0.900763287303888,0.4054134306748743,0.103796586555207,0.2733337707927406,103330313111033310_x4_cropped,walking,23
7764,4,2227,0.7853556485355645,0.4517481451061955,0.0872205618649137,0.32633034717516,103331202033001110_x4_cropped,couple/2people,4
7765,26,2227,0.7853556485355645,0.4517481451061955,0.0872205618649137,0.32633034717516,103331202033001110_x4_cropped,standing,17
7767,4,2228,0.3046340593538572,0.3266502047904157,0.0643159983246778,0.2333004095808308,021000330133203102_x4_cropped,couple/2people,4
7768,26,2228,0.3046340593538572,0.3266502047904157,0.0643159983246778,0.2333004095808308,021000330133203102_x4_cropped,standing,17
7769,30,2228,0.3046340593538572,0.3266502047904157,0.0643159983246778,0.2333004095808308,021000330133203102_x4_cropped,talking,20
7771,0,2229,0.9699208224176644,0.3004990019960079,0.059841644835329,0.2369660678642713,103330233233200302_x4_cropped,alone,0
7772,34,2229,0.9699208224176644,0.3004990019960079,0.059841644835329,0.2369660678642713,103330233233200302_x4_cropped,walking,23
7775,0,2230,0.4346514619683749,0.3874372955288984,0.1093029239367501,0.2948745910577973,103330233233200302_x4_cropped,alone,0
7776,34,2230,0.4346514619683749,0.3874372955288984,0.1093029239367501,0.2948745910577973,103330233233200302_x4_cropped,walking,23
7777,16,2230,0.4346514619683749,0.3874372955288984,0.1093029239367501,0.2948745910577973,103330233233200302_x4_cropped,pushing stroller or shopping cart,12
7779,0,2231,0.1835781169254922,0.5085387131952007,0.1119618141315665,0.4309051254089412,103332230201103002_x4_cropped,alone,0
7780,26,2231,0.1835781169254922,0.5085387131952007,0.1119618141315665,0.4309051254089412,103332230201103002_x4_cropped,standing,17
7782,0,2232,0.130151515151515,0.4271524762655133,0.0573145245559038,0.3143049525310262,103332230201103002_x4_cropped,alone,0
7783,26,2232,0.130151515151515,0.4271524762655133,0.0573145245559038,0.3143049525310262,103332230201103002_x4_cropped,standing,17
7785,0,2233,0.5267271196454703,0.4154217711527755,0.0850947826556228,0.2898629452600451,103332230201103002_x4_cropped,alone,0
7786,26,2233,0.5267271196454703,0.4154217711527755,0.0850947826556228,0.2898629452600451,103332230201103002_x4_cropped,standing,17
7787,12,2233,0.5267271196454703,0.4154217711527755,0.0850947826556228,0.2898629452600451,103332230201103002_x4_cropped,phone interaction,10
7789,0,2234,0.310661464013086,0.4858124318429664,0.1025746319520176,0.2916248636859321,103331011322132302_x4_cropped,alone,0
7790,26,2234,0.310661464013086,0.4858124318429664,0.1025746319520176,0.2916248636859321,103331011322132302_x4_cropped,standing,17
7791,16,2234,0.310661464013086,0.4858124318429664,0.1025746319520176,0.2916248636859321,103331011322132302_x4_cropped,pushing stroller or shopping cart,12
7793,0,2235,0.3682949356294006,0.3894487554898966,0.1504168959066899,0.2983974400209964,020310220013233202_x4_cropped,alone,0
7794,2,2235,0.3682949356294006,0.3894487554898966,0.1504168959066899,0.2983974400209964,020310220013233202_x4_cropped,biking,2
7796,0,2236,0.7929842452377035,0.4207160081721043,0.094319221164342,0.3414320163442103,020310220013233202_x4_cropped,alone,0
7797,34,2236,0.7929842452377035,0.4207160081721043,0.094319221164342,0.3414320163442103,020310220013233202_x4_cropped,walking,23
7799,4,2237,0.4530864876760563,0.29,0.04,0.18,020310220013233202_x4_cropped,couple/2people,4
7800,34,2237,0.4530864876760563,0.29,0.04,0.18,020310220013233202_x4_cropped,walking,23
7802,4,2238,0.6596718955023855,0.3814945836660934,0.1435007415316534,0.3130985915492957,020310220013233202_x4_cropped,couple/2people,4
7803,34,2238,0.6596718955023855,0.3814945836660934,0.1435007415316534,0.3130985915492957,020310220013233202_x4_cropped,walking,23
7805,35,2238,0.6596718955023855,0.3814945836660934,0.1435007415316534,0.3130985915492957,020310220013233202_x4_cropped,with bike,24
7806,0,2239,0.0115657620041753,0.2788106721147368,0.0231315240083507,0.1376213442294738,020310220013233202_x4_cropped,alone,0
7807,34,2239,0.0115657620041753,0.2788106721147368,0.0231315240083507,0.1376213442294738,020310220013233202_x4_cropped,walking,23
7809,0,2240,0.5159956123459506,0.2407042253521126,0.0150155424735916,0.12,020310220013233202_x4_cropped,alone,0
7810,34,2240,0.5159956123459506,0.2407042253521126,0.0150155424735916,0.12,020310220013233202_x4_cropped,walking,23
7812,0,2241,0.8409724692361329,0.2878169014084508,0.032685475444096,0.19,020310220013233202_x4_cropped,alone,0
7813,26,2241,0.8409724692361329,0.2878169014084508,0.032685475444096,0.19,020310220013233202_x4_cropped,standing,17
7814,12,2241,0.8409724692361329,0.2878169014084508,0.032685475444096,0.19,020310220013233202_x4_cropped,phone interaction,10
7816,0,2242,0.7150155424735916,0.2406338028169013,0.0215432438380283,0.1212676056338028,020310220013233202_x4_cropped,alone,0
7817,34,2242,0.7150155424735916,0.2406338028169013,0.0215432438380283,0.1212676056338028,020310220013233202_x4_cropped,walking,23
7819,0,2243,0.338873652068662,0.2433802816901408,0.02,0.1,020310220013233202_x4_cropped,alone,0
7820,26,2243,0.338873652068662,0.2433802816901408,0.02,0.1,020310220013233202_x4_cropped,standing,17
7822,0,2244,0.7527317616637323,0.2370422535211267,0.02,0.12,020310220013233202_x4_cropped,alone,0
7823,34,2244,0.7527317616637323,0.2370422535211267,0.02,0.12,020310220013233202_x4_cropped,walking,23
7825,4,2245,0.2898381794674298,0.2781690140845068,0.039676358934859,0.1476056338028168,020310220013233202_x4_cropped,couple/2people,4
7826,34,2245,0.2898381794674298,0.2781690140845068,0.039676358934859,0.1476056338028168,020310220013233202_x4_cropped,walking,23
7828,7,2246,0.578534468529929,0.2183098591549298,0.0400932548415498,0.1025352112676056,020310220013233202_x4_cropped,group,7
7829,26,2246,0.578534468529929,0.2183098591549298,0.0400932548415498,0.1025352112676056,020310220013233202_x4_cropped,standing,17
7830,16,2246,0.578534468529929,0.2183098591549298,0.0400932548415498,0.1025352112676056,020310220013233202_x4_cropped,pushing stroller or shopping cart,12
7832,7,2247,0.1950621698943659,0.2512676056338025,0.064722986355634,0.1281690140845071,020310220013233202_x4_cropped,group,7
7833,26,2247,0.1950621698943659,0.2512676056338025,0.064722986355634,0.1281690140845071,020310220013233202_x4_cropped,standing,17
7834,16,2247,0.1950621698943659,0.2512676056338025,0.064722986355634,0.1281690140845071,020310220013233202_x4_cropped,pushing stroller or shopping cart,12
7836,42,2247,0.1950621698943659,0.2512676056338025,0.064722986355634,0.1281690140845071,020310220013233202_x4_cropped,kid,30
7837,4,2248,0.960593668536039,0.236937670216162,0.0781653807976371,0.1381006925450003,020310220013233202_x4_cropped,couple/2people,4
7838,34,2248,0.960593668536039,0.236937670216162,0.0781653807976371,0.1381006925450003,020310220013233202_x4_cropped,walking,23
7839,16,2248,0.960593668536039,0.236937670216162,0.0781653807976371,0.1381006925450003,020310220013233202_x4_cropped,pushing stroller or shopping cart,12
7841,0,2249,0.8117462588028169,0.2954225352112676,0.0300932548415492,0.1387323943661972,020310220013233202_x4_cropped,alone,0
7842,34,2249,0.8117462588028169,0.2954225352112676,0.0300932548415492,0.1387323943661972,020310220013233202_x4_cropped,walking,23
7844,4,2250,0.7847394916373238,0.2088028169014084,0.0331797425176056,0.0725352112676056,020310220013233202_x4_cropped,couple/2people,4
7845,22,2250,0.7847394916373238,0.2088028169014084,0.0331797425176056,0.0725352112676056,020310220013233202_x4_cropped,sitting,15
7846,30,2250,0.7847394916373238,0.2088028169014084,0.0331797425176056,0.0725352112676056,020310220013233202_x4_cropped,talking,20
7849,0,2251,0.9051125110035212,0.223943661971831,0.055556778169014,0.1183098591549296,020310220013233202_x4_cropped,alone,0
7850,34,2251,0.9051125110035212,0.223943661971831,0.055556778169014,0.1183098591549296,020310220013233202_x4_cropped,walking,23
7851,16,2251,0.9051125110035212,0.223943661971831,0.055556778169014,0.1183098591549296,020310220013233202_x4_cropped,pushing stroller or shopping cart,12
7853,0,2252,0.0167923169983642,0.3314503816793893,0.0335846339967284,0.2429007633587786,020310032323122210_x4_cropped,alone,0
7854,26,2252,0.0167923169983642,0.3314503816793893,0.0335846339967284,0.2429007633587786,020310032323122210_x4_cropped,standing,17
7856,0,2253,0.3538051220010901,0.3337995719637173,0.0299999999999999,0.2109805970455058,020310032323122210_x4_cropped,alone,0
7857,26,2253,0.3538051220010901,0.3337995719637173,0.0299999999999999,0.2109805970455058,020310032323122210_x4_cropped,standing,17
7859,0,2254,0.615,0.615,0.07,0.49,103330313110220002_x4_cropped,alone,0
7860,26,2254,0.615,0.615,0.07,0.49,103330313110220002_x4_cropped,standing,17
7862,0,2255,0.3845590239912759,0.5099999999999999,0.1091180479825518,0.4199999999999999,103330313110220002_x4_cropped,alone,0
7863,26,2255,0.3845590239912759,0.5099999999999999,0.1091180479825518,0.4199999999999999,103330313110220002_x4_cropped,standing,17
7865,0,2256,0.0291820729961832,0.3381788440567065,0.0583641459923664,0.2163576881134129,103330313110220002_x4_cropped,alone,0
7866,34,2256,0.0291820729961832,0.3381788440567065,0.0583641459923664,0.2163576881134129,103330313110220002_x4_cropped,walking,23
7867,39,2256,0.0291820729961832,0.3381788440567065,0.0583641459923664,0.2163576881134129,103330313110220002_x4_cropped,crossing crosswalk,27
7869,0,2257,0.5066500604893679,0.4447219193020719,0.0933001209787343,0.389443838604144,103330313110220002_x4_cropped,alone,0
7870,34,2257,0.5066500604893679,0.4447219193020719,0.0933001209787343,0.389443838604144,103330313110220002_x4_cropped,walking,23
7872,0,2258,0.7168705484937291,0.5792914857593076,0.0737410969874589,0.4385829715186159,103330313110220002_x4_cropped,alone,0
7873,26,2258,0.7168705484937291,0.5792914857593076,0.0737410969874589,0.4385829715186159,103330313110220002_x4_cropped,standing,17
7874,31,2258,0.7168705484937291,0.5792914857593076,0.0737410969874589,0.4385829715186159,103330313110220002_x4_cropped,talking on phone,21
7876,0,2259,0.2439615849918207,0.5702671755725194,0.0899999999999999,0.4361723009814611,103330313110220002_x4_cropped,alone,0
7877,26,2259,0.2439615849918207,0.5702671755725194,0.0899999999999999,0.4361723009814611,103330313110220002_x4_cropped,standing,17
7879,0,2260,0.4232859144970015,0.2681788440567066,0.0465718289940019,0.2363576881134133,103330313110220002_x4_cropped,alone,0
7880,26,2260,0.4232859144970015,0.2681788440567066,0.0465718289940019,0.2363576881134133,103330313110220002_x4_cropped,standing,17
7882,4,2261,0.4985988404784621,0.2387241003271534,0.0712232909623773,0.1927153762268264,103330313110220002_x4_cropped,couple/2people,4
7883,34,2261,0.4985988404784621,0.2387241003271534,0.0712232909623773,0.1927153762268264,103330313110220002_x4_cropped,walking,23
7885,0,2262,0.3350782314953652,0.345,0.0501564629907307,0.25,103330313110220002_x4_cropped,alone,0
