,ifile,x,y,width,height,ilabel,num_labels
800,152,0.5927924733922102,0.4995108695652171,0.1323540817481885,0.3,"[0, 15, 29, 39]",4
801,153,0.132172743574417,0.359936081599599,0.0443454871488344,0.1998721631991978,"[0, 29, 39]",3
802,153,0.2619306634787805,0.4600639184004008,0.0597250448296473,0.2727793738631907,"[4, 12, 15, 22, 26, 39]",6
803,154,0.2224955170352654,0.4289824173757691,0.079013747758518,0.1867372075998845,"[4, 19, 22, 26, 39]",5
804,154,0.4142647937836223,0.3994562012666475,0.0165750149432156,0.1051579279636258,"[0, 29, 39]",3
805,154,0.9764136282127917,0.5154737838908768,0.0471727435744167,0.2703158559272515,"[0, 29, 39]",3
806,155,0.2668340529057017,0.354473684210526,0.1936681058114034,0.2857894736842105,"[7, 12, 19, 22, 26, 39]",6
807,155,0.7421426123903501,0.4475000000000004,0.3042852247807014,0.3165789473684213,"[7, 13, 19, 22, 37, 39]",6
808,155,0.9092679207785084,0.3299999999999997,0.058535841557018,0.2399999999999999,"[0, 22, 27, 39]",4
809,156,0.3857591153616257,0.432771574811831,0.0183682008368199,0.1499999999999998,"[0, 29, 39]",3
810,156,0.3910579796772267,0.5177436614650736,0.0540705319784818,0.2112537793278742,"[0, 15, 29, 39]",4
811,156,0.9641841004184104,0.4722284251881687,0.0283682008368194,0.2044568503763368,"[0, 12, 22, 39]",4
812,158,0.4712816722972971,0.4867567567567569,0.0225633445945942,0.2135135135135132,"[0, 29, 39]",3
813,158,0.5339301801801796,0.5518532818532822,0.0678603603603605,0.3107335907335912,"[7, 29, 39]",3
814,158,0.5351386542792792,0.4005791505791505,0.0017947635135135,0.0096525096525096,[39],1
815,158,0.9171790540540532,0.5328957528957531,0.034358108108108,0.2257915057915055,"[0, 12, 29, 39]",4
816,159,0.1806365809922294,0.4982868760681236,0.2212731619844589,0.3165737521362481,"[7, 29, 39, 47]",4
817,160,0.3669545726240288,0.407004609557916,0.0279318589360428,0.15,"[0, 15, 29, 39]",4
818,160,0.4184100418410041,0.3377767105088002,0.0143454871488344,0.0861982109903763,"[0, 29, 39]",3
819,160,0.4360430364614465,0.3277536627192215,0.0113568439928272,0.058133677179556,"[0, 29, 39]",3
820,160,0.608828451882845,0.5239976952210426,0.0576569037656903,0.2320046095579159,"[4, 22, 26, 39]",4
821,161,0.0274730463683527,0.5643190661478603,0.0549460927367055,0.2486381322957198,"[0, 2, 34, 39]",4
822,161,0.1627719682230869,0.5888910505836573,0.0455439364461738,0.2577821011673151,"[0, 27, 29, 34, 39]",5
823,161,0.4421054231517509,0.3297665369649805,0.0113590304798962,0.0642023346303501,"[0, 22, 39]",3
824,161,0.4567525940337224,0.3365758754863813,0.0107611867704279,0.0817120622568093,"[0, 22, 39]",3
825,161,0.4725954523346303,0.3297665369649805,0.0113590304798962,0.0836575875486382,"[0, 22, 39]",3
826,161,0.4888859841115436,0.3468093385214005,0.0177719682230865,0.0936186770428014,"[4, 29, 39]",3
827,161,0.5042811689364461,0.3424124513618677,0.0101633430609597,0.0856031128404669,"[0, 22, 39]",3
828,161,0.5226363894293123,0.3477821011673147,0.0237504053177691,0.1,"[7, 29, 39]",3
829,161,0.5475547178988325,0.3657003891050578,0.0159784370946826,0.1319455252918288,"[0, 29, 39]",3
830,161,0.6288859841115435,0.6058365758754866,0.0577719682230871,0.2716731517509727,"[0, 29, 34, 39]",4
831,161,0.6818752026588839,0.4066731517509724,0.0165762808041501,0.1299999999999999,"[0, 29, 39]",3
832,161,0.7062773589494161,0.4399999999999995,0.0253805933852141,0.1911284046692606,"[0, 29, 39]",3
833,161,0.7218212953955893,0.3880350194552528,0.0253805933852138,0.1666536964980544,"[0, 29, 39]",3
834,161,0.9147008754863812,0.4143968871595331,0.0514145590142672,0.2140077821011673,"[7, 22, 26, 39]",4
835,161,0.9349999999999974,0.7734630350194552,0.1299999999999993,0.4530739299610891,"[7, 26, 29, 34, 39]",5
836,161,0.9799999999999992,0.4737548638132288,0.040000000000001,0.227509727626459,"[0, 29, 39]",3
837,162,0.1795654993514916,0.5477821011673147,0.0471741245136185,0.2599999999999998,"[0, 29, 39]",3
838,162,0.3985870622568094,0.4988910505836575,0.03,0.15,"[0, 19, 39]",3
839,162,0.6443760132944221,0.5136186770428011,0.0887520265888461,0.1872373540856028,"[7, 19, 26, 39]",4
840,163,0.3104657123329282,0.4225698663426479,0.0809314246658566,0.2718712029161594,"[4, 26, 29, 39]",4
841,164,0.2116805444087747,0.338651685393258,0.0726016586409844,0.1765650080256817,"[4, 22, 26, 39]",4
842,164,0.5188534978598182,0.3528410914927765,0.088143057784911,0.2088924558587476,"[7, 22, 39]",3
843,165,0.0785863717872086,0.2586691490450432,0.03,0.13,"[0, 29, 39]",3
844,165,0.1220920502092048,0.2429736702762751,0.02418410041841,0.1259473405525504,"[0, 29, 39]",3
845,165,0.2244829647340106,0.3974041223993984,0.0689659294680214,0.2148082447987967,"[0, 27, 29, 39]",4
846,165,0.5522205618649134,0.5249999999999995,0.1444411237298267,0.2778420216576508,"[4, 19, 39]",3
847,166,0.7418649133293467,0.4783311219563472,0.183729826658696,0.3371970468264542,"[7, 19, 22, 26, 39]",5
848,167,0.3801852958756722,0.4912937733165688,0.0803705917513452,0.2174124533668605,"[0, 15, 22, 39]",4
849,168,0.2095612648562742,0.5149004975124379,0.1391225297125483,0.3098009950248754,"[0, 11, 29, 39]",4
850,168,0.2554048334715312,0.6243781094527363,0.0490472982310669,0.0912106135986731,[43],1
851,168,0.8324767222913213,0.3966334991708125,0.0377757911829741,0.1799999999999998,"[0, 29, 39]",3
852,169,0.3597011356843991,0.4199529507740293,0.0668977884040648,0.2219623606192239,"[0, 15, 29, 39]",4
853,169,0.865,0.245,0.01,0.15,[39],1
854,170,0.0530239719055374,0.4405863192182405,0.0860479438110748,0.2011726384364819,"[4, 19, 39]",3
855,172,0.093886959876543,0.4663227513227511,0.1877739197530861,0.3126455026455025,"[4, 22, 39, 42]",4
856,172,0.6976080246913567,0.4023544973544976,0.1377391975308635,0.3091534391534394,"[7, 22, 26, 39]",4
857,172,0.8542171189979121,0.4338537467650539,0.0915657620041751,0.3273886649413621,"[0, 29, 39]",3
858,173,0.400786704925873,0.3608034433285508,0.0815734098517452,0.1816068866571019,"[7, 26, 29, 39, 47]",5
859,173,0.565,0.325,0.01,0.09,[39],1
860,173,0.95,0.55,0.06,0.28,"[0, 29, 39]",3
861,173,0.99,0.505738880918221,0.02,0.22,"[0, 29, 39]",3
862,174,0.3794261805140461,0.5258780945204431,0.0540705319784817,0.29786361588995,"[4, 26, 29, 34, 38, 39]",6
863,174,0.4798625224148239,0.4749999999999997,0.0265750149432163,0.2074049512327091,"[0, 29, 34, 39]",4
864,174,0.8329886431560061,0.505209714931601,0.0435863717872084,0.1956879969858614,"[0, 10, 39]",3
865,175,0.1007660060975609,0.5721951219512199,0.0367471205962059,0.2200000000000001,"[4, 29, 37, 39]",4
866,176,0.5676479378362224,0.2922901007666925,0.1985594739988045,0.2373509796631068,"[7, 19, 22, 26, 39]",5
867,177,0.829010009765623,0.4871874999999999,0.08844970703125,0.3418749999999997,"[0, 15, 29, 39]",4
868,178,0.3676897788404066,0.6632469794696465,0.0891751344889422,0.3664939589392943,"[7, 29, 34, 37, 39, 47]",6
869,179,0.57328934975889,0.7173417721518986,0.1096392781796254,0.5653164556962031,"[4, 6, 22, 39]",4
870,180,0.0264943215780035,0.408456287161418,0.0529886431560071,0.2569125743228366,"[0, 29, 39]",3
871,180,0.3693962940824866,0.2065750149432157,0.0119545726240286,0.0507377229685091,"[0, 29, 39]",3
872,180,0.3998804542737597,0.1932865636895586,0.0119545726240286,0.0410733947840311,"[0, 29, 39]",3
873,180,0.6846981470412433,0.219259445685343,0.0304841601912731,0.0422814358070909,"[7, 19, 39]",3
874,180,0.7994620442319186,0.224091609777582,0.0113568439928273,0.0591940101299273,"[0, 29, 39]",3
875,180,0.8354602510460252,0.2160402051152987,0.0249432157800355,0.06,"[4, 29, 39]",3
876,180,0.946356843992827,0.2170804102305972,0.0195636580992225,0.074832164092239,"[0, 22, 39]",3
877,180,0.9817692767483562,0.3322112813414288,0.0364614465032875,0.1208041023059741,"[0, 19, 23, 39]",4
878,181,0.5861147638971904,0.5211476389719063,0.050484160191273,0.2836102809324567,"[4, 29, 39]",3
879,182,0.1281773915187375,0.3768343195266267,0.1039731262327415,0.213668639053254,"[0, 15, 29, 39]",4
880,182,0.4795371055226815,0.3639349112426031,0.0720155325443785,0.2278698224852068,"[4, 29, 39]",3
881,182,0.93,0.235,0.02,0.11,[39],1
882,182,0.975,0.4209171597633135,0.0499999999999998,0.2218343195266271,"[0, 15, 29, 39]",4
883,183,0.3460579796772262,0.4014738608671656,0.0521159593544529,0.2629477217343323,"[0, 29, 39]",3
884,184,0.3999920280612246,0.4766763848396501,0.1387117346938775,0.2478134110787169,"[0, 15, 27, 29, 34, 39]",6
885,184,0.4560315688775512,0.6352040816326526,0.1333769132653066,0.3904081632653058,"[0, 15, 27, 29, 34, 39]",6
886,184,0.545,0.22,0.01,0.08,[39],1
887,184,0.8950000000000007,0.4615597667638484,0.09,0.343119533527697,"[0, 29, 39]",3
888,185,0.1456635802469136,0.2852910052910052,0.1313271604938272,0.1305820105820102,"[3, 7, 22, 26, 39]",5
889,185,0.245775462962963,0.2259259259259259,0.0203317901234567,0.1068783068783068,"[0, 3, 22, 39]",4
890,186,0.4845397489539746,0.330283851596491,0.0724387328153021,0.2405677031929829,"[0, 15, 29, 39]",4
891,186,0.6567124925283907,0.4229527794381348,0.2435026897788398,0.4012032416352742,"[7, 15, 23, 29, 34, 39]",6
892,188,0.8849999999999993,0.690177812645061,0.2299999999999999,0.5996443747098754,"[4, 9, 22, 26, 39]",5
893,189,0.1860840929468022,0.4421252573553829,0.0738545277943812,0.2719137499723271,"[4, 26, 29, 39]",4
894,189,0.7026300059772868,0.4257598901950365,0.0531978481769277,0.137433308981426,"[4, 29, 39, 47]",4
895,190,0.3251924358106459,0.4899541084672843,0.0717822914006141,0.2632894206946218,"[0, 29, 31, 39]",4
896,192,0.910740528128588,0.8206558561977033,0.1044431687715269,0.3519675685931112,"[0, 22, 39]",3
897,193,0.3450098362695195,0.5111792595887986,0.0454272500361699,0.2688546282146273,"[0, 29, 39]",3
898,193,0.406481056257176,0.4410154645622397,0.0306659012629162,0.2031564109007999,"[0, 22, 39]",3
899,193,0.4925373134328342,0.4522149356324855,0.091848450057405,0.2300969417800011,"[7, 22, 39]",3
900,193,0.5700201883503837,0.458049178287986,0.0331517429464626,0.2273115039681975,"[0, 29, 39]",3
901,193,0.7873735794283349,0.5182138688912769,0.0371931396507923,0.2409839551846435,"[0, 26, 29, 39]",4
902,193,0.833524684270953,0.3882000831963059,0.1745120551090696,0.2223912319887883,"[7, 26, 29, 39, 47]",5
903,195,0.6740259253642124,0.3631376931795017,0.1172927353668008,0.3243919332040197,"[4, 26, 29, 39]",4
904,196,0.1716223631100695,0.4771547802695183,0.0527103299596365,0.1511841530061701,"[0, 10, 38, 39, 42]",5
905,197,0.307488986784141,0.4854247360984127,0.0908370044052864,0.3831959105643751,"[0, 22, 28, 39]",4
906,197,0.3995374449339205,0.5418082453661374,0.070264317180617,0.2504288920289253,"[0, 19, 28, 39]",4
907,197,0.5725079982410439,0.484958176136234,0.2135037957084659,0.4006113137793119,"[7, 19, 22, 26, 28, 39]",6
908,198,0.73147002257248,0.5464220183486235,0.0538841222163109,0.2360142855671609,"[0, 19, 28, 39]",4
909,199,0.7614452325905648,0.3974545163527341,0.0437289941864119,0.2783249936475841,"[0, 22, 23, 39]",4
910,200,0.313960657114855,0.3057865584379403,0.0279213142297099,0.1431513261273101,"[0, 22, 39]",3
911,201,0.7894822617535878,0.284751016228531,0.0177564125971736,0.0894855119799378,"[0, 22, 39]",3
912,202,0.6181408911409426,0.3641226621501801,0.0419362951330521,0.2816402079152872,"[0, 27, 29, 39]",4
913,203,0.7129886431560066,0.5316040049239966,0.0307492736357159,0.218034085954428,"[0, 29, 39]",3
914,204,0.2709780220314051,0.4592923846347363,0.02195604406281,0.1874375355632399,"[0, 27, 29, 39]",4
915,204,0.3654615469247245,0.4092935723255088,0.0213583925154664,0.1785897359763406,"[0, 29, 39]",3
916,204,0.3951435679987609,0.4033457249070632,0.0203250851920694,0.1486988847583643,"[4, 22]",2
917,204,0.4136752633209417,0.3986988847583643,0.0107603392193308,0.1356877323420074,"[0, 22, 39]",3
918,204,0.7847824176251241,0.5627885359767733,0.0543472528753714,0.316731647748192,"[0, 29, 34, 39]",4
919,204,0.9785868132188432,0.3862823119372638,0.0219560440628094,0.1548707522509442,"[0, 29, 39]",3
920,205,0.378801445305729,0.6632686559709279,0.067160924867304,0.4342388164070009,"[0, 27, 29, 39]",4
921,205,0.5430649081043932,0.8050070328958455,0.0873081020375111,0.3899859342083084,"[0, 29, 34, 39]",4
922,205,0.6119513432320974,0.518000025121708,0.0391084676871102,0.2724775825705852,"[0, 22, 39]",3
923,205,0.7351598452111741,0.8324161706361032,0.0655229380370712,0.3351676587277927,"[0, 22, 34, 39]",4
924,206,0.1017947802658681,0.3888600720953657,0.0235896722141005,0.1900023294140939,"[0, 29, 39]",3
925,206,0.143973884576986,0.3632416126533771,0.0243582421269452,0.1135167746932447,"[0, 29, 39]",3
926,206,0.2072643513611792,0.324652975535328,0.0201705499413047,0.0854477425065657,"[0, 29, 39]",3
927,207,0.6238875023372122,0.4711016949152539,0.0489712674533278,0.3120338983050846,"[0, 29, 39]",3
928,208,0.8220384079264617,0.6446654611211574,0.0771502034358048,0.1464737793851715,[43],1
929,208,0.8343949505708127,0.5526582278481013,0.1022737101898718,0.3380341869962452,"[0, 11, 29, 39]",4
930,209,0.2403795576808128,0.4728023470969677,0.0323909145248056,0.267315626912553,"[0, 29, 39]",3
931,210,0.983287507471607,0.4522800674385615,0.0334249850567839,0.2918249674959339,"[0, 29, 39]",3
932,211,0.9858990533782792,0.442776143956346,0.0282018932434399,0.2704359485729992,"[0, 29, 39]",3
933,212,0.3549999999999999,0.3263100424572192,0.03,0.0926200849144386,"[0, 29, 39]",3
934,212,0.4419529901172773,0.338154651879236,0.0439059802345551,0.1078558225508316,"[0, 29, 39]",3
935,212,0.5114141029648168,0.3363401109057301,0.0539059802345543,0.1642267406038201,"[0, 29, 39]",3
936,213,0.1075579931674413,0.3961111111111108,0.0327241673134219,0.1196296296296293,"[4, 29, 39]",3
937,214,0.2710677628214353,0.4781121475463337,0.0409563736208158,0.1523216860760594,"[0, 29, 39]",3
938,214,0.5357737900779392,0.4049439149384162,0.031547580155878,0.202047272903352,"[0, 29, 39]",3
939,214,0.8475301860678099,0.266126876567081,0.0430947580645159,0.1210168338243366,"[7, 29, 39]",3
940,214,0.9688933887229828,0.2790603076729482,0.0249693041645928,0.1625283568522611,"[0, 29, 39]",3
941,215,0.1166604411049209,0.3922819163666574,0.0165779005415484,0.1608764885073389,"[0, 22, 39]",3
942,215,0.5281554103822679,0.4417930167082063,0.0315270351709851,0.1998959198744578,"[0, 29, 39]",3
943,216,0.1053020530601283,0.3492853882592975,0.0377832271837293,0.2219702990340279,"[0, 12, 22, 39]",4
944,216,0.3512809337444066,0.4626638112220159,0.0553912497440809,0.281970299034028,"[0, 29, 39]",3
945,216,0.4485460627473036,0.5565081397387387,0.0866642869125718,0.4226617145838882,"[4, 26, 29, 34, 39]",5
946,216,0.7676924361275118,0.4676006981106623,0.0765952103252241,0.2918621581422193,"[0, 29, 34, 39]",4
947,216,0.923460054807878,0.2885136918508745,0.0301794562827472,0.1736881456226431,"[0, 29, 39]",3
948,216,0.9264793783622236,0.3662318483878908,0.0179318589360428,0.1417671671178932,"[0, 18, 22, 37]",4
949,217,0.1269475428198069,0.4828005819721154,0.0386741027675363,0.2677044866855275,"[0, 22, 39]",3
950,217,0.1726403767419247,0.5143912240686431,0.0322579418468386,0.3392201585749972,"[0, 22, 39]",3
951,217,0.1744303216158206,0.440646363899576,0.0464711346676796,0.2233558728023641,"[4, 22, 26, 39]",4
952,217,0.2560840062376395,0.4910730965569669,0.0912840809869696,0.3089757792983594,"[7, 29, 39]",3
953,217,0.3375449199607969,0.4669738327353567,0.0279213142297104,0.2282962793538766,"[0, 29, 39]",3
954,217,0.3797168784818941,0.4387186629526462,0.0257333739554318,0.1587743732590528,"[0, 19, 27, 39]",4
955,217,0.4451532645646104,0.4355961417269707,0.0183461053160608,0.1688077165460577,"[0, 29, 39]",3
956,217,0.9479933262016276,0.6891983618495428,0.0655189246723965,0.4571930494933457,"[4, 26, 29, 39]",4
957,217,0.985,0.39,0.01,0.08,[39],1
958,218,0.1209737714099034,0.5223910913215046,0.0619475428198067,0.2447228018507505,"[0, 19, 27, 28, 39]",5
959,218,0.3465711485508931,0.5523855243722305,0.0579213142297101,0.3506349326480507,"[0, 29, 39]",3
960,219,0.933584262845942,0.4076498024657098,0.074337051383768,0.2416144127189678,"[0, 29, 39]",3
961,220,0.7271889790108057,0.318423707487962,0.096127653508994,0.1077669162967204,"[7, 22, 26, 39]",4
962,221,0.29,0.37,0.02,0.2,[39],1
963,221,0.7802667955455433,0.4231874861833692,0.02264245962883,0.2115855273874947,"[0, 29, 39]",3
964,222,0.4288231386902139,0.33513123878253,0.0329406034123137,0.1604617199528749,"[0, 29, 39]",3
965,222,0.6217646277380428,0.3899207566305332,0.0376462773804281,0.2884173755696392,"[0, 22, 39]",3
966,224,0.6102679890166159,0.3407936134036704,0.1194434784391732,0.1819957968123241,"[7, 22, 26, 37, 39]",5
967,225,0.199834927854454,0.3663111668757839,0.0854438519447929,0.1926223337515683,"[0, 15, 29, 39]",4
968,226,0.4611611322899946,0.4093097913322632,0.038853497859818,0.1605136436597111,"[0, 19, 39]",3
969,226,0.5359147593852128,0.3760171003052251,0.0400785835153241,0.2074290007235563,"[0, 29, 38, 39]",4
970,226,0.5579260287806107,0.3540427824882105,0.026451309357141,0.1876478554745113,"[0, 29, 39]",3
971,227,0.6702908345958986,0.4226954461700448,0.0499875973622833,0.1777362463806263,"[0, 29, 39]",3
972,228,0.9383274621573636,0.4449230629169496,0.0609480685015931,0.2319279032010612,"[0, 29, 39]",3
973,229,0.311058394160584,0.4000412224964551,0.0606569343065692,0.2725309198150008,"[4, 22, 26, 39]",4
974,230,0.069857177734375,0.2275694444444444,0.0251111291956018,0.1273611111111111,"[0, 29, 39]",3
975,231,0.2811516834591815,0.4741754074897373,0.0623033669183631,0.2083508149794743,"[0, 15, 29, 39]",4
976,231,0.8405737113313847,0.4682211538461528,0.063374192501466,0.2097095939264656,"[4, 26, 29, 39]",4
977,232,0.9247395784111072,0.3029916005686829,0.0303518406237703,0.1653842296307283,"[0, 12, 29, 39]",4
978,233,0.3824009537451182,0.4296153846153844,0.0375433499076667,0.2427881064360338,"[0, 29, 39]",3
979,233,0.5794402094019719,0.4250912218679963,0.0340547813944251,0.1869899940027145,"[0, 29, 39]",3
980,235,0.0655758417295907,0.3737712889851189,0.0488014964081613,0.1794533911099481,"[0, 29, 39]",3
981,235,0.947968354201666,0.5995162589412105,0.062864788004828,0.3949879244522755,"[0, 29, 33, 39]",4
982,236,0.3476482814755514,0.4285711055960137,0.0305899281969175,0.2195570093079273,"[0, 29, 39]",3
983,236,0.7423533173770932,0.5358251948750111,0.034119904262556,0.2542236358749218,"[0, 29, 39]",3
984,236,0.8861782575411908,0.5249626989502452,0.0300031977052881,0.1582049778313552,"[0, 29, 39]",3
985,237,0.277612483320148,0.3875847024183531,0.112832388515297,0.2129555951632936,"[7, 13, 37, 39]",4
986,237,0.3740088941199978,0.3494044184213047,0.0463417779404743,0.1422664887047647,"[7, 22, 26, 39]",4
987,237,0.4697003741020402,0.274208964274494,0.021750935255101,0.100696547581647,"[0, 15, 29, 39]",4
988,237,0.5599295001060036,0.3131009600344992,0.0223266745005875,0.1166454831051104,"[0, 29, 39]",3
989,237,0.8146769640357121,0.4864875833071529,0.1187546762755044,0.3266468808102578,"[7, 15, 29, 39]",4
990,240,0.6157395602705749,0.3754419807536749,0.0648869417702014,0.2719026129281054,"[0, 3, 29, 39]",4
991,240,0.655,0.2844529262086513,0.03,0.1689058524173029,"[0, 3, 22, 39]",4
992,240,0.7007535722475424,0.3486512481521259,0.0592725076235767,0.2620565601304135,"[0, 22, 39]",3
993,240,0.718533814408397,0.3231552162849873,0.0412641141857506,0.1959287531806616,"[0, 29, 39]",3
994,240,0.9220582534169884,0.3713114315612146,0.0671684093671366,0.2453669587605225,"[0, 3, 19, 39]",4
995,241,0.0789411145777016,0.5448199620821781,0.0254587617715828,0.2460216592249281,"[0, 29, 39]",3
996,241,0.67,0.325,0.0,0.09,[39],1
997,242,0.0667258708603855,0.3707934175868769,0.0490941998213297,0.2657184834362241,"[4, 29, 37, 39]",4
998,242,0.3143228380265738,0.5235969123198045,0.033812424505511,0.2589751092470613,"[0, 22, 39]",3
999,242,0.4178827845827671,0.4789296208590556,0.040234842908551,0.2515119010231006,"[0, 11, 15, 29, 39]",5
1000,242,0.695,0.67,0.03,0.14,[39],1
1001,243,0.1695022101151316,0.4583708006933609,0.0567686060855262,0.3361548262668378,"[0, 22, 39]",3
1002,244,0.3941196404780165,0.5168920593006072,0.0959825650118202,0.2949036605647188,"[7, 22, 39]",3
1003,245,0.3584038844621514,0.4488537046531629,0.0368077689243029,0.158229339744594,"[0, 19, 39]",3
1004,245,0.967770472205618,0.4889841257489681,0.0644590555887611,0.2018730059917514,"[4, 19, 26, 39]",4
1005,246,0.2736593190308465,0.5641867800014495,0.1065514484117617,0.3557723896816687,"[4, 26, 29, 39]",4
1006,247,0.0745886895200666,0.4630295567622042,0.0310917811451326,0.1818226594267734,"[0, 29, 39]",3
1007,247,0.4705929389146194,0.4689643037006598,0.0323717556584811,0.2014802573545923,"[0, 29, 39]",3
1008,247,0.5395416411780127,0.5090886702866134,0.0434230533950885,0.2454679782803209,"[0, 29, 39]",3
1009,248,0.1639487022633925,0.4777047061632756,0.0478974045267847,0.2626514377931215,"[0, 29, 39]",3
1010,249,0.2605592938914621,0.4289408864755912,0.0345416411780127,0.2815270918047298,"[0, 29, 39]",3
1011,249,0.7950336450231562,0.4815988611895415,0.0345416411780127,0.2719746882791942,"[0, 22, 39]",3
1012,250,0.1594135123239436,0.3769071835498897,0.0369168133802816,0.1475940836044457,"[4, 22, 39]",3
1013,250,0.2767506383995204,0.5488178820857317,0.0412555064723742,0.3605949960111212,"[0, 22, 39]",3
1014,251,0.5249078104947633,0.2801335014488207,0.035814606741573,0.144536419240725,"[0, 15, 29, 39]",4
1015,252,0.3429646945731012,0.3965112608430381,0.0836922135803547,0.153768469639494,"[7, 22, 39]",3
1016,253,0.1752985889543535,0.4205438131587531,0.0434230533950886,0.2171965757338487,"[0, 29, 39]",3
1017,254,0.0329838534394259,0.5299955089536409,0.0453527510430215,0.3371244754392811,"[0, 29, 39]",3
1018,254,0.2250336450231581,0.3907166356170004,0.0412531678755571,0.160268690061366,"[0, 22, 39]",3
1019,255,0.948688272687531,0.4271614992922238,0.0454219727510328,0.2366670144012665,"[0, 14, 29, 39]",4
1020,256,0.2234488942020323,0.3299999999999997,0.0668977884040644,0.1599999999999999,"[0, 19, 39]",3
1021,257,0.4242080095636583,0.4811639291817851,0.0684160191273164,0.2737070961332848,"[0, 12, 22, 38, 39, 42]",6
1022,258,0.4403897240194209,0.391262016973301,0.0860672271394338,0.2565515901519033,"[4, 22, 26, 39]",4
1023,259,0.4617931858936043,0.2397671401864404,0.04,0.18,"[0, 29, 39]",3
1024,260,0.4641362821279139,0.3435788723348172,0.0113568439928272,0.1226049087999762,"[0, 29]",2
1025,260,0.6900447907110852,0.563731199293153,0.0400895814221712,0.3446245034400148,"[0, 29, 39]",3
1026,260,0.847068748965622,0.5435469109576108,0.0351893445771442,0.1914318714004364,"[0, 19, 39]",3
1027,261,0.7666729890585569,0.4518430723213144,0.0631640714061497,0.2833000460176178,"[0, 29, 39]",3
1028,262,0.4213836879197596,0.3197720042417824,0.1163648263520678,0.2395440084835638,"[7, 22, 26, 39]",4
1029,262,0.6088862285701659,0.4030275715800621,0.0541851692294101,0.2448462354188759,"[0, 29, 36, 38, 39]",5
1030,264,0.3378029449452103,0.1829268292682926,0.0418516922940968,0.04135737009544,"[7, 39]",2
1031,264,0.3751705273506539,0.1590668080593849,0.0113597450512548,0.0445387062566277,"[0, 22, 39]",3
1032,264,0.4021745758218451,0.1556044538706256,0.0099999999999999,0.05,"[0, 22, 39]",3
1033,264,0.425,0.1360604453870625,0.0099999999999999,0.03,[39],1
1034,264,0.4451059340756451,0.4790137857900309,0.1097881318487095,0.3580275715800634,"[4, 22, 26, 39]",4
1035,264,0.4641031780222694,0.1492417815482502,0.0117936439554614,0.0384835630965005,"[0, 19, 39]",3
1036,264,0.4938499690703428,0.1495227995758218,0.0167406769176388,0.031813361611877,"[0, 19, 39]",3
1037,264,0.5233703384588193,0.3224231177094377,0.0347830505478968,0.192120890774125,"[0, 22, 39]",3
1038,264,0.55931797344468,0.1553552492046659,0.0292961846058678,0.0477200424178155,"[7, 29, 39]",3
1039,264,0.5673893712442559,0.1882290562036055,0.0227194901025097,0.0286320254506892,"[0, 19, 39]",3
1040,264,0.5916035646429834,0.1813361611876988,0.0137512703252032,0.0360551431601272,"[0, 19, 39]",3
1041,264,0.6256798725256274,0.3370413573700951,0.0513597450512545,0.2340827147401904,"[0, 2, 39]",3
1042,265,0.0760078373541887,0.4345440084835627,0.1084283867974548,0.2460551431601269,"[4, 22, 23, 38, 39]",5
1043,265,0.2759788131848711,0.335302226935313,0.0247830505478966,0.1812089077412512,"[0, 12, 22, 39]",4
1044,265,0.3407618637327677,0.2960604453870625,0.0199999999999999,0.13,"[0, 29, 39]",3
1045,265,0.475,0.205,0.01,0.07,[39],1
1046,265,0.485,0.305,0.03,0.15,"[0, 29, 39]",3
1047,265,0.6735872879109226,0.2649999999999999,0.0271745758218451,0.1099999999999999,"[0, 29, 39]",3
1048,265,0.749865041755037,0.2503022269353127,0.0313597450512547,0.0899999999999999,"[0, 29, 39]",3
1049,265,0.843966065747614,0.5230010604453869,0.0666347428419944,0.312704135737009,"[0, 22, 39]",3
1050,266,0.0229894065924354,0.3334835630965004,0.0423915252739483,0.1806044538706255,"[0, 29, 39]",3
1051,266,0.048288347251679,0.2831813361611877,0.0353809318663839,0.16,"[0, 29, 39]",3
1052,266,0.1633703384588193,0.5221208907741253,0.0747830505478967,0.0799999999999999,[43],1
1053,266,0.1668466109932835,0.4292364793213144,0.0842432175680446,0.2657476139978787,"[0, 11, 29, 34, 39]",5
1054,266,0.496576694503358,0.4531813361611877,0.0399999999999999,0.06,[43],1
1055,266,0.5378544483474734,0.3572693531283141,0.1223436395369396,0.2545387062566277,"[0, 11, 15, 29, 34, 39]",6
1056,266,0.6339682197773064,0.1760604453870625,0.0099999999999999,0.05,"[0, 29, 39]",3
1057,266,0.6685052967037809,0.4372746553552485,0.0928834725167903,0.3257476139978784,"[4, 23, 29, 34, 39]",5
1058,266,0.6803809318663845,0.2313626723223752,0.0231533890067161,0.0827253446447507,"[0, 22, 39]",3
1059,266,0.8453809318663841,0.2560604453870627,0.0247830505478967,0.1184835630965005,"[0, 22, 27, 39]",4
1060,266,0.9387512703252028,0.3690137857900316,0.054783050547897,0.187423117709438,"[0, 29, 39]",3
1061,267,0.1101900793124766,0.1791993637327673,0.047444492311771,0.0541145281018022,"[4, 29, 33, 39]",4
1062,267,0.6781773318752197,0.3976511134676561,0.1191902505302228,0.2407529162248142,"[4, 15, 22, 33, 39]",5
1063,267,0.747391525273948,0.2765906680805935,0.0646771164722513,0.1731813361611874,"[4, 15, 29, 37, 39]",5
1064,267,0.7753809318663839,0.5042417815482502,0.06,0.32,"[0, 22, 39]",3
