,ifile,x,y,width,height,ilabel,num_labels
2609,575,0.9024316086763904,0.0812431842966194,0.016130852985278,0.0730643402399127,"[0, 31, 41]",3
2610,575,0.9336414301064024,0.2400264792116961,0.0719416055911386,0.2189820359281434,"[0, 23, 28]",3
2611,575,0.9443082536152816,0.2248576565516725,0.050797181579111,0.1495432689691498,"[0, 20, 41]",3
2612,576,0.3612085399513471,0.2749800399201596,0.0424170799026948,0.1699600798403193,"[0, 31, 41, 50]",4
2613,576,0.572302056044162,0.3490119760479042,0.0635105959955087,0.2539121756487026,"[4, 27, 31, 41]",4
2614,576,0.6332013706961077,0.2184730538922155,0.040618450598802,0.1349500998003992,"[7, 23, 39, 41]",4
2615,576,0.8586689511601787,0.3623250119172778,0.055467580464071,0.2246500238345558,"[0, 23, 41, 50]",4
2616,577,0.0335897735778443,0.257994011976048,0.0606184505988023,0.1339520958083829,"[4, 31, 36, 41]",4
2617,577,0.1760560909431137,0.2350299401197605,0.0513952563622754,0.1107784431137723,"[4, 31, 36, 41]",4
2618,577,0.2432013706961077,0.259491017964072,0.0464027413922156,0.1309580838323354,"[0, 11, 31, 36, 41]",5
2619,577,0.3192157092065869,0.2629740518962077,0.0595249345059878,0.1499800399201596,"[4, 31, 36, 41]",4
2620,577,0.6534747497193112,0.3114670658682633,0.0964744339446103,0.2049301397205587,"[0, 2, 41, 50]",4
2621,577,0.6779799775449102,0.2115768463073852,0.0284314184131737,0.1217564870259481,"[0, 31, 41, 50]",4
2622,577,0.8712085399513473,0.3544610778443114,0.1010068534805391,0.2369461077844309,"[0, 2, 41, 50]",4
2623,578,0.1375777363875709,0.4271280666583951,0.1539605947762325,0.2795686054281836,"[4, 20, 24, 27, 41]",5
2624,578,0.2217722073573681,0.305525883891976,0.0534706474795773,0.1808582834331336,"[0, 31, 41, 50]",4
2625,580,0.4723812336264967,0.4809281437125748,0.1670928845434132,0.3558283433133728,"[0, 2, 41, 50]",4
2626,580,0.6202300477170659,0.3229141716566866,0.0859276758982038,0.2798003992015968,"[4, 23, 27, 41]",4
2627,581,0.7656617819049397,0.418882235528942,0.1474095948727549,0.3517764471057885,"[0, 2, 36, 41]",4
2628,582,0.7996474433944611,0.34750499001996,0.1003884028817365,0.278962075848303,"[0, 31, 41, 50]",4
2629,582,0.9006617819049397,0.4343308149241322,0.08132356380988,0.2866656218642324,"[0, 23, 41, 50]",4
2630,582,0.9370003157747004,0.3264870259481038,0.0636689511601796,0.2429540918163671,"[0, 23, 41, 50]",4
2631,583,0.3137628280363346,0.2927928657407105,0.1131072230538922,0.2508582834331336,"[4, 23, 27, 41]",4
2632,583,0.415582604322605,0.2889720558882235,0.0489781764595805,0.2099201596806387,"[4, 23, 27, 41]",4
2633,583,0.5334747497193112,0.2219760479041916,0.0269494994386228,0.0439520958083832,"[0, 23, 41, 50]",4
2634,583,0.6185105959955088,0.2139720558882235,0.0570211919910182,0.0479441117764472,"[4, 23, 27, 41]",4
2635,583,0.6843740643712571,0.1984830339321358,0.0287481287425154,0.1169660678642714,"[0, 31, 36, 41]",4
2636,583,0.7303092252994007,0.2019860279441116,0.0406184505988034,0.1039720558882236,"[4, 27, 31, 36, 41]",5
2637,584,0.293396518223946,0.3749700598802393,0.0671059624293533,0.3099401197604787,"[0, 23, 30, 41]",4
2638,584,0.4314451266113833,0.3397946527882075,0.0755271016802955,0.2159680638722557,"[0, 20, 30, 41, 45]",5
2639,584,0.4410041506026596,0.3817793856126342,0.0516295417021057,0.1341796233051891,[45],1
2640,584,0.5474604112088327,0.3469960079840318,0.0760143385104785,0.2059281437125745,"[0, 20, 30, 41]",4
2641,585,0.384294886788922,0.2829840319361278,0.0485897735778444,0.2059680638722554,"[0, 31, 41]",3
2642,585,0.541244386227545,0.3769161676646707,0.0824887724550895,0.313832335329341,"[4, 27, 31, 41, 50]",5
2643,585,0.7218344755800896,0.3069760479041915,0.0636689511601798,0.2139520958083834,"[4, 27, 31, 41]",4
2644,585,0.9507409594872754,0.3409880239520958,0.0814819189745506,0.2219760479041917,"[0, 31, 41, 50]",4
2645,586,0.1253625178759166,0.351701428114327,0.0572861323087195,0.2005492395797278,"[0, 31, 41]",3
2646,586,0.1797294668262983,0.3168050268057119,0.0572861323087195,0.2005492395797278,"[0, 31, 41]",3
2647,586,0.3310587071579987,0.3109515647004789,0.0551508701347304,0.1709580838323353,"[4, 27, 31, 41]",4
2648,586,0.5345682658121257,0.3284930139720559,0.0724170799026948,0.2309181636726547,"[4, 27, 31, 41]",4
2649,587,0.0204675804640718,0.245998003992016,0.03,0.15,"[0, 31, 41, 50]",4
2650,587,0.0459351609281436,0.3030039920159681,0.0387481287425149,0.1799800399201596,"[0, 23, 41, 50]",4
2651,587,0.2607409594872754,0.3219960079840319,0.061481918974551,0.1839920159680638,"[0, 31, 41, 50]",4
2652,587,0.4211709764214417,0.3013478930905909,0.0499078281975438,0.1724922891403671,"[0, 31, 41]",3
2653,587,0.4713558523756402,0.2751755921091297,0.0499078281975438,0.1724922891403671,"[0, 31, 41]",3
2654,587,0.6783597258607788,0.3479840319361277,0.0742157092065865,0.2319760479041917,"[4, 27, 41]",3
2655,588,0.8930430155314372,0.3770459081836326,0.1823154472305388,0.2658682634730536,"[7, 20, 23, 27, 32, 41]",6
2656,589,0.0681221931137724,0.2249999999999999,0.0420286770209581,0.15,"[0, 31, 41, 50]",4
2657,589,0.2609351609281438,0.2914770459081836,0.0509351609281436,0.124950099800399,"[0, 23, 41, 50]",4
2658,589,0.3839268840828431,0.2683995368042536,0.0955544255851713,0.2015890139024024,"[5, 7, 20, 41]",4
2659,589,0.5437418164369867,0.4476448834907502,0.0806184505988027,0.2923894873778283,"[0, 31, 41, 50]",4
2660,589,0.5933292533917296,0.2433177483636864,0.0913723525889887,0.19068388849346,"[7, 20, 23, 41]",4
2661,589,0.7901942014408683,0.4034830339321357,0.0803884028817361,0.2869660678642714,"[0, 31, 41]",3
2662,589,0.8505267426569968,0.2568712520433502,0.0955544255851712,0.1723009814612866,"[5, 7, 20, 41]",4
2663,590,0.1177696365082335,0.4250099800399202,0.0933522408308383,0.297884231536926,"[4, 31, 36, 41, 50]",5
2664,590,0.3009351609281437,0.3859780439121756,0.0818703218562872,0.2919560878243515,"[0, 11, 31, 36, 41]",5
2665,590,0.647669582709581,0.2114870259481037,0.0451508701347304,0.1029740518962075,"[4, 20, 27, 41]",4
2666,590,0.7132805482784432,0.2084930139720558,0.032028677020958,0.1009780439121756,"[0, 11, 23, 41]",4
2667,591,0.3197994862536035,0.3134830339321358,0.0360143385104792,0.1469660678642715,"[0, 31, 41, 50]",4
2668,591,0.331748266242698,0.2856749641393331,0.0216758025235654,0.1087981289329738,"[0, 20]",2
2669,591,0.446014338510479,0.3734431137724551,0.0531221931137724,0.2189820359281436,"[0, 31, 36, 41]",4
2670,591,0.6049208224176645,0.4114870259481037,0.0498416448353293,0.2229740518962077,"[0, 23, 36, 41]",4
2671,591,0.6521078546032932,0.380184647063561,0.0376546126497007,0.1903493340472815,"[0, 23, 36, 41]",4
2672,591,0.6632175102919159,0.3063872255489022,0.0349925149700602,0.1417165668662673,"[0, 31, 36, 41, 50]",5
2673,591,0.7646474433944611,0.3584930139720558,0.0703884028817364,0.2009780439121755,"[0, 31, 36, 41]",4
2674,593,0.2245682658121257,0.2159880239520958,0.0491365316242514,0.0919760479041914,"[0, 31, 41, 50]",4
2675,593,0.4382013706961079,0.2385868502906944,0.04,0.1350817884405669,"[0, 23, 41, 50]",4
2676,593,0.5342440718160206,0.2318158730660627,0.0537823988715642,0.0898193708826245,"[0, 15, 20, 41]",4
2677,593,0.5656211990082335,0.1926147704590818,0.0322587247380239,0.1177644710578842,"[0, 23, 41, 50]",4
2678,593,0.8338044277181731,0.265710313288363,0.0278816288010123,0.1507197382769901,"[0, 31, 41, 50]",4
2679,593,0.8560530272203644,0.2364395967455341,0.0417931858936046,0.1194581126478739,"[0, 5, 20, 41]",4
2680,593,0.9065610965568862,0.2609880239520957,0.04,0.09,"[0, 23, 41, 50]",4
2681,594,0.4346514619683749,0.3874372955288984,0.1093029239367501,0.2948745910577973,"[0, 31, 41, 44]",4
2682,594,0.9699208224176644,0.3004990019960079,0.059841644835329,0.2369660678642713,"[0, 31, 41, 50]",4
2683,595,0.0207409594872754,0.2389820359281436,0.0414819189745508,0.1779241516966067,"[0, 31, 41, 50]",4
2684,595,0.0449999999999999,0.4684730538922156,0.0899999999999999,0.3569461077844311,"[0, 23, 41, 50]",4
2685,595,0.425,0.2019960079840319,0.0299999999999999,0.1239920159680638,"[0, 31, 41]",3
2686,596,0.2032013706961076,0.38,0.084215709206587,0.263872255489022,"[0, 11, 31, 41]",4
2687,597,0.5599430067414248,0.1881590689939639,0.0223897559978191,0.0743620501635769,"[0, 31, 41, 50]",4
2688,597,0.5802594904333231,0.2979940119760478,0.0700994697321556,0.2059680638722555,"[0, 31, 41, 50]",4
2689,598,0.0227337902320359,0.3599800399201596,0.0454675804640718,0.1999600798403193,"[0, 31, 41, 50]",4
2690,598,0.0968344755800898,0.5929840319361278,0.0958559833458083,0.461936127744511,"[0, 31, 36, 41, 50]",5
2691,598,0.2184389034431138,0.2113380980677683,0.0537406437125747,0.0859680638722552,"[7, 27, 31, 41]",4
2692,598,0.2460935160928143,0.2749800399201596,0.0321870321856287,0.1699600798403193,"[0, 23, 41, 50]",4
2693,598,0.3148416448353291,0.2019760479041916,0.02749625748503,0.0819560878243513,"[0, 31, 41, 50]",4
2694,598,0.3599208224176646,0.2744710578842315,0.0428054827844311,0.1649101796407185,"[4, 31, 36, 41]",4
2695,598,0.4827696365082336,0.3290119760479041,0.0600716925523948,0.253872255489022,"[4, 31, 36, 41]",4
2696,598,0.7582013706961077,0.1849900199600798,0.0298416448353292,0.1,"[0, 23, 41, 50]",4
2697,598,0.9037481287425152,0.1834830339321357,0.0274962574850296,0.1069660678642715,"[0, 23, 41]",3
2698,598,0.9316656146157452,0.2004890219560873,0.0277052936027481,0.1009780439121754,"[0, 31, 36, 41]",4
2699,598,0.9813668951160186,0.1987605595787706,0.0336689511601801,0.1144150085869702,"[0, 23, 41]",3
2700,599,0.0339423301833832,0.29,0.0558559833458083,0.1899800399201596,"[0, 31, 41, 50]",4
2701,599,0.2966139875757279,0.3039820359281435,0.0756976281811375,0.2219361277445109,"[4, 31, 41]",3
2702,600,0.0284314184131736,0.3348303393213573,0.0448341598053892,0.1886227544910181,"[0, 31, 41, 50]",4
2703,600,0.0950782314953653,0.425,0.0501564629907305,0.2899999999999998,"[0, 3, 23, 41]",4
2704,600,0.1765610965568862,0.3190518962075848,0.0531221931137724,0.1981037924151697,"[0, 23, 41, 50]",4
2705,601,0.01,0.285,0.02,0.15,"[0, 31, 41]",3
2706,601,0.0304719562243502,0.2687335371905259,0.0327359781121751,0.1624850338095691,"[0, 31, 41]",3
2707,601,0.1127359781121751,0.218751496619043,0.02,0.08,"[0, 31, 41]",3
2708,601,0.1306019151846785,0.2499880270476551,0.0329958960328317,0.1199999999999999,"[0, 31, 41]",3
2709,601,0.1932079343365252,0.2012425169047845,0.0154719562243503,0.0824850338095691,"[0, 31, 41]",3
2710,601,0.2244459644322845,0.1949820405714828,0.0212038303693569,0.08,"[0, 31, 41]",3
2711,601,0.2268705484937296,0.4136314067611776,0.073741096987459,0.3072628135223553,"[0, 31, 36, 41]",4
2712,601,0.2417566988891514,0.1778189904405356,0.0235133977783062,0.0756379808810732,"[7, 23, 27, 41]",4
2713,601,0.2698761613270225,0.183864138903393,0.0183843335979583,0.0727462372353036,"[0, 31, 41]",3
2714,601,0.3096441605031766,0.1627217105993675,0.0183843335979583,0.0656987611339621,"[0, 31, 41]",3
2715,601,0.327597674694352,0.1454553941510796,0.0156816540422979,0.0565370422022179,"[0, 31, 41]",3
2716,601,0.3588715381241431,0.1433411513206756,0.0311255372175058,0.0565370422022174,"[7, 23, 27, 41]",4
2717,601,0.5286628654920937,0.4531788440567061,0.0773257309841872,0.3063576881134132,"[0, 31, 36, 41]",4
2718,601,0.553285914497001,0.5590839694656489,0.0865718289940022,0.3781679389312979,"[0, 31, 36, 41]",4
2719,601,0.705,0.165,0.01,0.05,[41],1
2720,601,0.7997795119956373,0.2826335877862595,0.0395590239912762,0.1452671755725189,"[0, 31, 36, 41]",4
2721,601,0.9549999999999996,0.434814612868048,0.0699999999999999,0.3096292257360958,"[0, 31, 36, 41]",4
2722,602,0.964999999999999,0.3493620501635765,0.0699999999999999,0.2387241003271537,"[0, 23, 41]",3
2723,603,0.0292603044915485,0.3669956379498362,0.058520608983097,0.2339912758996727,"[0, 23, 41]",3
2724,603,0.0988833534964558,0.3848146128680478,0.0577667069929116,0.2696292257360959,"[0, 31, 41]",3
2725,603,0.2642603044915486,0.3175408942202835,0.046130852985278,0.195452562704471,"[0, 11, 23, 41]",4
2726,603,0.4,0.575,0.08,0.41,"[0, 23, 24, 41]",4
2727,603,0.5715718289940023,0.31,0.0431436579880043,0.1799999999999999,"[0, 31, 41]",3
2728,604,0.2838833534964565,0.4186458823859799,0.0785206089830969,0.3136712631361915,"[0, 31, 41, 43]",4
2729,604,0.3070836457197382,0.3320610687022899,0.0549643879498363,0.2039258451472195,"[0, 31, 40, 41]",4
2730,604,0.3742603044915483,0.2876335877862596,0.0485206089830971,0.2352671755725192,"[0, 31, 41]",3
2731,604,0.4818065234800979,0.3038985823336966,0.0564437789667394,0.2434351145038168,"[4, 23, 41]",3
2732,604,0.5356756704948199,0.3513576881134131,0.0477667069929121,0.2474482006543074,"[0, 31, 33, 41]",4
2733,604,0.5496438794983642,0.2949836423118866,0.0573541439476554,0.2061068702290076,"[4, 27, 31, 39, 41]",5
2734,604,0.565078231495365,0.2336314067611777,0.0301564629907304,0.1272628135223556,"[0, 23]",2
2735,604,0.5995590239912757,0.2598146128680479,0.0391180479825521,0.1796292257360958,"[0, 23, 41]",3
2736,604,0.6053769509950925,0.5192693565976007,0.0707539019901854,0.3785387131952015,"[0, 31, 41]",3
2737,604,0.6279083884269357,0.1254089422028353,0.0143385359869137,0.0806979280261722,"[0, 31]",2
2738,604,0.6374674124182116,0.2131952017448201,0.0215078039803708,0.1603053435114503,"[0, 23]",2
2739,604,0.6497149119070339,0.1264994547437295,0.0149359749863685,0.0632497273718648,"[0, 31]",2
2740,604,0.6653769509950928,0.2383533260632495,0.0307539019901858,0.1567066521264996,"[0, 31, 41]",3
2741,604,0.668883353496455,0.3642693565976009,0.0577667069929117,0.2685387131952017,"[0, 31, 41]",3
2742,604,0.6697291183887677,0.1532170119956379,0.0179231699836422,0.0905125408942202,"[0, 31]",2
2743,604,0.6891458858710469,0.1390403489640131,0.0197154869820064,0.0774263904034896,"[0, 31]",2
2744,604,0.6912369223691386,0.2110141766630316,0.0250924379770992,0.1254089422028353,"[0, 31]",2
2745,604,0.7118485678503245,0.1673936750272628,0.0400284129634695,0.0687022900763357,"[20, 31]",2
2746,604,0.7121692679934568,0.2609051254089422,0.03,0.16,"[0, 31, 41]",3
2747,604,0.7270832623364231,0.1570338058887677,0.0167282919847328,0.0741548527808069,"[0, 31]",2
2748,604,0.7318705484937295,0.4681788440567062,0.0637410969874589,0.3163576881134132,"[0, 31, 41]",3
2749,604,0.7417205178230644,0.1155943293347873,0.0173257309841876,0.0567066521264994,"[0, 31]",2
2750,604,0.7500782314953653,0.3493620501635767,0.0613513409896398,0.2299999999999999,"[0, 31, 41]",3
2751,604,0.757552651308615,0.2088331515812432,0.034651461968375,0.1254089422028353,"[0, 31]",2
2752,604,0.7584488098077972,0.2731733914940022,0.05795158294711,0.1581243184296619,"[0, 31, 41]",3
2753,604,0.819559023991276,0.4037241003271539,0.0791180479825518,0.2874482006543075,"[0, 31, 41]",3
2754,605,0.05,0.295,0.06,0.21,"[0, 31, 41]",3
2755,605,0.1591039671682626,0.3149880270476551,0.0582079343365253,0.2299760540953103,"[0, 31, 41]",3
2756,605,0.5284199726402182,0.3783355924092988,0.0768399452804373,0.2982629639435049,"[4, 31, 41]",3
2757,605,0.6115458276333786,0.3287215642381805,0.0630916552667584,0.2374431284763627,"[4, 31, 41]",3
2758,605,0.8564979480164158,0.3018607821190906,0.0529958960328316,0.2437215642381811,"[0, 23, 41]",3
2759,606,0.0489021232522009,0.6222884801959949,0.0978042465044018,0.4845769603919901,"[0, 23, 41, 46]",4
2760,606,0.1247879616963064,0.4098855595833479,0.0895759233926127,0.2797711191666946,"[0, 23, 41, 46]",4
2761,606,0.236627906976744,0.615612278738133,0.0968399452804378,0.3862305439524398,"[0, 23, 41]",3
2762,606,0.2800478796169632,0.2699880270476552,0.0409439124487003,0.1724850338095691,"[0, 31, 41]",3
2763,606,0.3237619699042408,0.2937155777620085,0.035731874145007,0.1699999999999998,"[0, 31, 41]",3
2764,606,0.3337619699042408,0.2243637753571768,0.0275239398084813,0.1087275507143536,"[0, 31, 41]",3
2765,606,0.3633205633487504,0.1842637230413117,0.01,0.08,"[0, 23, 24, 41, 44]",5
2766,606,0.375,0.18,0.01,0.08,"[0, 23, 41]",3
2767,606,0.3876137915833494,0.182558233824787,0.0118687098641998,0.0799999999999999,"[0, 23, 41]",3
2768,606,0.3958139534883721,0.2649999999999999,0.031627906976744,0.1499999999999999,"[0, 31, 41]",3
2769,606,0.4243638850889193,0.2449880270476552,0.02,0.15,"[0, 31, 41]",3
2770,606,0.4490476283689207,0.1919384245156728,0.0272855662438491,0.1021713598148212,"[7, 23, 41, 44]",4
2771,606,0.478012631264019,0.1740307877421635,0.0272855662438491,0.0714725539173763,"[7, 23, 41, 44]",4
2772,606,0.4792339261285909,0.2399940135238275,0.0261559507523937,0.15,"[0, 31, 41]",3
2773,606,0.54,0.275,0.02,0.17,"[0, 23, 41]",3
2774,606,0.7141039671682615,0.3474684204633991,0.0599999999999998,0.2149368409267975,"[0, 23, 24, 41]",4
2775,607,0.0206839945280437,0.2612425169047845,0.04,0.15,"[0, 31, 41]",3
2776,607,0.0540355677154582,0.2184880916674591,0.0711354309165526,0.1348383651433462,"[7, 9, 16, 20, 23, 27, 41, 44, 48]",9
2777,607,0.1354309165526676,0.3452111848345849,0.1545827633378933,0.2359671390008552,"[7, 23, 27, 39, 41, 48]",6
2778,607,0.2797537619699042,0.262185710000951,0.0861833105335157,0.1947665274292778,"[7, 31]",2
2779,608,0.6893385359869134,0.3287241003271535,0.0586770719738276,0.1974482006543072,"[4, 31, 41]",3
2780,608,0.9600000000000004,0.3819956379498363,0.0799999999999991,0.2439912758996727,"[4, 27, 31, 41]",4
2781,609,0.0884787563045255,0.3637513631406761,0.1149928009133042,0.1556161395856052,"[0, 20, 41]",3
2782,609,0.3825462189885498,0.3630752453653214,0.0567282919847327,0.1748745910577972,"[0, 20, 41]",3
2783,609,0.5718563420119961,0.2369138495092694,0.0766002419574696,0.1432497273718646,"[4, 15, 23, 27, 41]",5
2784,609,0.6354551824904578,0.5799999999999997,0.1109103649809162,0.4199999999999999,"[0, 31, 40, 41]",4
2785,609,0.6569487799890945,0.2420883315158125,0.0538975599781902,0.1441766630316249,"[0, 31, 41]",3
2786,609,0.6786628654920929,0.1992693565976006,0.0373257309841872,0.1385387131952015,"[0, 2, 41]",3
2787,609,0.7892603044915483,0.2830861504907302,0.0385206089830978,0.1461723009814611,"[0, 31, 36, 41]",4
2788,609,0.8139615849918208,0.3019956379498363,0.0679231699836422,0.2039912758996728,"[0, 31, 41]",3
2789,609,0.8733499395106312,0.3007306434023989,0.093925972941657,0.186521264994547,"[4, 15, 39, 41]",4
2790,609,0.8821186826949287,0.2769901853871321,0.0483925589558341,0.1657579062159215,"[0, 31, 36, 41]",4
2791,609,0.9278591449700108,0.5201744820065429,0.1157182899400222,0.360348964013086,"[4, 41]",2
2792,609,0.99,0.2860196292257362,0.0199999999999997,0.1698582333696837,"[0, 31, 36, 41]",4
2793,610,0.0125462189885496,0.3189749182115594,0.0250924379770992,0.2257360959651035,"[0, 23]",2
2794,610,0.0326884754975463,0.3376335877862593,0.0653769509950926,0.1952671755725189,"[0, 31, 41]",3
2795,610,0.048065426492639,0.2373555070883314,0.036130852985278,0.134711014176663,"[0, 31, 41]",3
2796,610,0.06135134098964,0.319269356597601,0.0423897559978189,0.158538713195202,"[0, 20, 30, 41]",4
2797,610,0.0971692679934569,0.2278080697928025,0.04,0.1621592148309706,"[0, 31, 41]",3
2798,610,0.1007539019901853,0.3424482006543073,0.0599999999999999,0.209629225736096,"[0, 31, 41]",3
2799,610,0.2299501814681021,0.262448200654307,0.0999003629362051,0.2048964013086147,"[0, 15, 31, 41]",4
2800,610,0.2941820729961832,0.2519956379498361,0.0534565839694655,0.1883533260632497,"[4, 27, 31, 41]",4
2801,610,0.3446372554866406,0.2605452562704469,0.0289615849918212,0.1716248636859323,"[0, 31, 41]",3
2802,610,0.3716070576608505,0.2311886586695747,0.0191180479825518,0.1483097055616139,"[0, 41]",2
2803,610,0.3721692679934565,0.2853598691384949,0.0419487799890946,0.1907197382769899,"[4, 27, 31, 41]",4
2804,610,0.3883641459923664,0.2210905125408942,0.02,0.14,"[0, 31, 41]",3
2805,610,0.4353769509950927,0.2349999999999999,0.0507539019901854,0.1699999999999999,"[4, 31, 41]",3
2806,610,0.5127667069929117,0.2865430752453652,0.0455334139858234,0.2083533260632497,"[4, 31, 41]",3
2807,610,0.55,0.24,0.04,0.16,"[0, 31, 41]",3
2808,610,0.5895590239912757,0.2687241003271537,0.0543385359869143,0.16,"[0, 28, 31, 41]",4
2809,610,0.8151706694724637,0.2822628135223551,0.0971976809569247,0.2070774263904031,"[4, 31, 39, 41]",4
2810,611,0.0199999999999999,0.3839726027397261,0.0399999999999999,0.2279452054794519,"[0, 23, 41]",3
2811,611,0.7398103787571318,0.2606879408987391,0.0430201909420271,0.1593075396524821,"[4, 23, 27, 41]",4
2812,611,0.7885592525007639,0.2702126650614244,0.0328328611898015,0.1344783950149723,"[0, 31, 41]",3
2813,611,0.8088721784822246,0.2456761328913043,0.0328328611898015,0.1093966065744055,"[0, 31]",2
2814,611,0.8261979094664121,0.2565812583002465,0.0328328611898015,0.1093966065744055,"[0, 31, 41]",3
2815,611,0.8398158640226626,0.311375881797478,0.0441643059490095,0.1744783950149725,"[0, 31, 41]",3
2816,611,0.8499723270133934,0.2541239734005314,0.0250462579664568,0.0665176534664447,"[0, 23]",2
2817,611,0.8754075921528763,0.3057880487470988,0.0440163174502306,0.1695077553492017,"[0, 31, 41]",3
2818,611,0.902889786127794,0.2638033159226713,0.0320675374611356,0.131339816417904,"[0, 23]",2
2819,611,0.9303752407962326,0.3021232876712328,0.0602630029965753,0.1650684931506848,"[0, 31, 41]",3
2820,611,0.9531430597174662,0.2733561643835615,0.0412572238869858,0.1431506849315069,"[4, 31, 41]",3
2821,611,0.9737524079623284,0.3600684931506848,0.0490057791095895,0.2173972602739727,"[0, 31, 41]",3
2822,612,0.5236628654920938,0.2920883315158122,0.0529871949972735,0.2241766630316246,"[0, 23, 41]",3
2823,612,0.5600000000000003,0.2487241003271537,0.04,0.1974482006543075,"[0, 23, 41]",3
2824,612,0.8000000000000004,0.2448146128680479,0.04,0.2096292257360959,"[0, 23, 41]",3
2825,613,0.0152590376941575,0.3649716857889622,0.030518075388315,0.227115198040047,"[0, 23, 41]",3
2826,613,0.0315718289940021,0.4698964013086151,0.0631436579880043,0.3499999999999999,"[0, 23, 41]",3
2827,613,0.0973825569111232,0.1401308615049073,0.0155334139858233,0.0534351145038168,"[0, 31, 41]",3
2828,613,0.122169267993457,0.1409051254089422,0.0135846339967284,0.0509051254089421,"[0, 31, 41]",3
2829,613,0.1668705484937296,0.3369029443838603,0.053741096987459,0.2338058887677207,"[0, 23, 41]",3
2830,613,0.2473897559978188,0.2306270447110142,0.0299999999999999,0.1114612868047982,"[0, 31, 41]",3
2831,613,0.248235904273446,0.2044711014176662,0.0280796329743729,0.1254089422028353,"[0, 31, 41]",3
2832,613,0.2803271324631951,0.5019029443838602,0.1806542649263903,0.4038058887677208,"[0, 31, 41, 46]",4
2833,613,0.5486628654920938,0.3881788440567066,0.0773257309841871,0.2163576881134133,"[0, 31, 41]",3
2834,614,0.3879228930065752,0.5275672602090581,0.7758457860131505,0.671069748890616,"[7, 20, 41, 47]",4
2835,615,0.0197154869820065,0.3227917121046891,0.039430973964013,0.1155943293347873,"[0, 20, 41]",3
2836,615,0.1565290178571428,0.3118865866957471,0.0669131679389313,0.1613958560523446,"[0, 20, 41, 49]",4
2837,615,0.2357539019901855,0.3535387131952013,0.0879231699836423,0.2696292257360956,"[0, 31, 41]",3
2838,615,0.2733283422505452,0.3151581243184296,0.0615362169438385,0.1352235550708833,"[0, 20, 41]",3
2839,615,0.7803769509950926,0.3921810250817884,0.07,0.26,"[0, 23, 41, 46]",4
2840,616,0.01,0.275,0.02,0.15,"[0, 31, 41]",3
2841,616,0.1800924379770992,0.2833642311886584,0.0813797539531079,0.2081679389312976,"[4, 31, 41]",3
2842,616,0.2262731094942749,0.3348146128680478,0.0525462189885496,0.2096292257360959,"[0, 31, 41]",3
2843,616,0.2599999999999998,0.3441766630316246,0.0683641459923663,0.2574482006543072,"[0, 31, 41]",3
2844,616,0.2807539019901853,0.2541766630316246,0.0331436579880043,0.1618102508178843,"[0, 31, 41]",3
2845,616,0.435,0.37,0.07,0.26,"[0, 31, 41]",3
2846,616,0.452403962479553,0.3207906215921481,0.058833534964558,0.2128571428571427,"[0, 31, 41]",3
2847,616,0.6094807924959105,0.3449890948745907,0.0565718289940019,0.1918320610687018,"[0, 31, 41]",3
2848,616,0.6389610099168485,0.1553980370774264,0.0424181689612868,0.0861504907306433,"[7, 20, 41]",3
2849,616,0.6503769509950917,0.3696292257360958,0.0676102440021812,0.2327153762268264,"[0, 31, 41]",3
2850,616,0.6628307320065417,0.2925408942202833,0.0603129259814617,0.1919956379498361,"[0, 31, 41]",3
2851,616,0.6727163133860418,0.143947655398037,0.0179231699836422,0.1025081788440566,"[0, 31, 41]",3
2852,616,0.7190398164871865,0.150545256270447,0.0273257309841872,0.0741766630316247,"[0, 20, 41]",3
2853,616,0.8055974389994538,0.2659051254089421,0.0383641459923662,0.1674482006543075,"[4, 23, 27, 41]",4
2854,616,0.8352197212377319,0.2410032715376227,0.0310668279716465,0.1308615049073064,"[0, 23, 41]",3
2855,616,0.8835206089830959,0.2769956379498365,0.061066827971647,0.1739912758996726,"[4, 31, 41]",3
2856,616,0.9283641459923666,0.2676335877862595,0.0367282919847328,0.1552671755725191,"[0, 31, 41]",3
2857,616,0.9465718289940024,0.3030861504907307,0.04,0.1730861504907305,"[0, 31, 41]",3
2858,616,0.978662865492094,0.2375408942202837,0.0373257309841871,0.1550817884405671,"[0, 23, 41]",3
2859,617,0.0425386950159928,0.2387463713579185,0.0241820729961831,0.1076335877862595,"[0, 31, 41, 50]",4
2860,617,0.1419445972711267,0.2591549295774648,0.0299999999999999,0.12,"[0, 31, 41, 50]",4
2861,617,0.675,0.47,0.07,0.32,"[0, 31, 41, 50]",4
2862,617,0.6765587863116197,0.2649999999999999,0.02,0.09,"[0, 31, 41, 50]",4
2863,617,0.7021550615117228,0.3353598691384949,0.1214081669165754,0.1707197382769901,"[0, 31, 32, 41, 50]",5
2864,618,0.0181020301496478,0.2128169014084507,0.02,0.08,"[0, 31, 41, 50]",4
2865,618,0.1177162191901408,0.1841549295774648,0.02,0.07,"[0, 31, 41, 50]",4
2866,618,0.54,0.16,0.0,0.04,[41],1
2867,618,0.5528671049735915,0.1711267605633802,0.0108027068661971,0.0577464788732394,"[0, 23, 41, 50]",4
2868,618,0.5680864876760564,0.1685211267605634,0.01,0.05,"[0, 31, 41, 50]",4
2869,618,0.585385810959507,0.1807042253521126,0.01,0.06,"[0, 31, 41, 50]",4
