ifile,normx,normy,normwidth,normheight,ilabel,num_labels,is_challenging,data_source
98,0.4073510804301443,0.2296126115190796,0.0549225752753593,0.1607407407407406,"[2, 5, 13]",3,False,GSV
98,0.4454330352164193,0.2157577588512904,0.02,0.15,"[0, 5]",2,False,GSV
98,0.5362374498676178,0.2405521519334454,0.0408815586419749,0.1574074074074072,"[0, 6]",2,False,GSV
98,0.5977610071057364,0.1683163152227833,0.015742428626543,0.0818518518518517,"[0, 5]",2,False,GSV
98,0.6385943445648327,0.2156379372818182,0.0436542727623457,0.1001851851851851,"[2, 4]",2,False,GSV
98,0.7014636290406063,0.235,0.04,0.13,"[0, 4]",2,False,GSV
98,0.817989091361648,0.2319444444444441,0.1201467751016976,0.1623733711863081,"[1, 4, 5, 13]",4,False,GSV
98,0.9165661168981484,0.2937037037037038,0.0531322337962963,0.1874074074074072,"[0, 6]",2,False,GSV
99,0.1664947032962177,0.3645440084835628,0.0604919472428419,0.209088016967126,"[2, 5, 13]",3,False,GSV
99,0.6909788131848706,0.3842417815482499,0.0419576263697419,0.2484835630965001,"[0, 6, 23]",3,False,GSV
99,0.9,0.465,0.06,0.31,"[0, 6, 23]",3,False,GSV
100,0.2096480923029338,0.2197720042417815,0.0392961846058677,0.119544008483563,"[2, 13, 6]",3,False,GSV
100,0.3959788131848711,0.3584835630965003,0.0519576263697418,0.2369671261930012,"[0, 6, 23]",3,False,GSV
100,0.6229894065924355,0.3756044538706256,0.0399999999999999,0.29,"[0, 6, 23]",3,False,GSV
100,0.6912777538441146,0.3568928950159066,0.0625555076882296,0.2737857900318132,"[0, 6, 23]",3,False,GSV
101,0.775251054922233,0.4232449628844119,0.1905021098444693,0.4064899257688232,"[1, 5, 37]",3,False,GSV
102,0.0400290241693177,0.437423117709438,0.0800580483386355,0.3148462354188761,"[2, 6, 23]",3,False,GSV
102,0.114021186815129,0.4949999999999994,0.0519576263697419,0.3099999999999998,"[0, 6, 23]",3,False,GSV
102,0.1476374988953692,0.491739130434782,0.1452851603923645,0.2804453870625653,"[0, 3, 23]",3,False,GSV
102,0.1781686329091551,0.3557794273594909,0.0322855911983032,0.1961823966065747,"[0, 6, 23]",3,False,GSV
102,0.2182883472516789,0.3871208907741252,0.056576694503358,0.2342417815482503,"[0, 6, 23]",3,False,GSV
102,0.3401639824142795,0.4646129374337224,0.0599999999999998,0.2880169671261927,"[0, 5]",2,False,GSV
102,0.3641097229586426,0.2826086956521738,0.017936439554613,0.1283138918345704,"[0, 5, 15]",3,False,GSV
102,0.400269916489925,0.6370413573700953,0.1544652483209616,0.4340827147401908,"[2, 5]",2,False,GSV
102,0.4027724571403321,0.3356044538706257,0.0347830505478969,0.1899999999999999,"[0, 5]",2,False,GSV
102,0.4277724571403325,0.2793902439024391,0.0415237274655356,0.1681760339342522,"[2, 6]",2,False,GSV
102,0.4647830505478963,0.2759066808059384,0.0223915252739482,0.1378791092258746,"[0, 8]",2,False,GSV
102,0.4896647998409331,0.2651113467656416,0.0263067780134323,0.1187698833510074,"[0, 6]",2,False,GSV
102,0.5084980613732768,0.2481442205726405,0.0221216087840227,0.1039236479321315,"[0, 6]",2,False,GSV
102,0.5246408569724283,0.2375397667020148,0.0197300835100742,0.0996818663838812,"[0, 6]",2,False,GSV
102,0.5558148307705908,0.2897720042417813,0.0367406769176384,0.1595440084835629,"[2, 5, 13]",3,False,GSV
102,0.5956798725256275,0.5599999999999998,0.061793643955461,0.3999999999999998,"[0, 5]",2,False,GSV
102,0.6415766945033579,0.3868928950159069,0.063153389006716,0.2737857900318131,"[0, 6]",2,False,GSV
102,0.7574735164810886,0.3890137857900316,0.0549470329621771,0.2580275715800635,"[2, 6, 46]",3,False,GSV
102,0.8653809318663835,0.4240137857900318,0.0811957626369744,0.2637857900318135,"[0, 6]",2,False,GSV
103,0.090597881318487,0.4572693531283133,0.0791322021915871,0.2839342523860019,"[0, 17, 5]",3,False,GSV
103,0.1399999999999999,0.4911346765641571,0.0599999999999999,0.3022693531283139,"[0, 5]",2,False,GSV
103,0.1825794505567338,0.4234729586426284,0.0832114373453518,0.2427041357370088,"[2, 3, 34, 6]",4,False,GSV
103,0.2270396175768822,0.5749999999999996,0.0746190681336163,0.3299999999999995,"[0, 6]",2,False,GSV
103,0.4181533890067158,0.2031813361611875,0.0147830505478967,0.076967126193001,"[0, 5]",2,False,GSV
103,0.4448237009544007,0.1972428419936372,0.019132202191587,0.048780487804878,"[0, 6]",2,False,GSV
103,0.4495661010957934,0.334846235418876,0.0647830505478967,0.1842417815482502,"[0, 6]",2,False,GSV
103,0.4553809318663836,0.2264369034994694,0.0486983032873804,0.0949946977730644,"[2, 17, 6]",3,False,GSV
103,0.5068756351626016,0.2406044538706255,0.0253809318663841,0.1242417815482502,"[0, 6]",2,False,GSV
104,0.2583703384588194,0.2077253446447504,0.0247830505478967,0.0942417815482501,"[0, 6]",2,False,GSV
104,0.2871165274832096,0.3784835630965002,0.1201160966772714,0.2221208907741248,"[0, 17, 6, 23]",4,False,GSV
104,0.4951262592788972,0.1640880169671262,0.0099999999999999,0.0490880169671261,"[0, 6]",2,False,GSV
104,0.5204048747348887,0.4753022269353126,0.171475841728526,0.2706044538706257,"[2, 3, 34, 6, 23]",5,False,GSV
104,0.5303207294980559,0.1786850477200424,0.0143491516436903,0.0668080593849417,"[0, 6]",2,False,GSV
104,0.580978813184871,0.1955302226935312,0.0147830505478965,0.0710604453870625,"[0, 6]",2,False,GSV
104,0.6251639824142806,0.217120890774125,0.0159788131848708,0.0899999999999999,"[0, 6]",2,False,GSV
105,0.1456206671485949,0.2825017018110549,0.0487586657028102,0.1050034036221099,"[2, 31, 4, 13]",4,False,GSV
105,0.1899999999999997,0.4011111111111109,0.04,0.2422222222222225,"[0, 6, 23]",3,False,GSV
105,0.2478712143132715,0.4424999999999995,0.0703595196759261,0.2849999999999997,"[0, 6, 23]",3,False,GSV
105,0.54,0.255,0.02,0.07,"[0, 6, 23]",3,False,GSV
105,0.5470881558641973,0.3464025033773282,0.0341763117283951,0.1475925925925933,"[0, 6, 23]",3,False,GSV
105,0.729918740354937,0.3201851851851852,0.059837480709877,0.2003703703703702,"[0, 6, 23]",3,False,GSV
105,0.8062045393950791,0.3300136144884397,0.0430509741512341,0.1948148148148146,"[0, 6]",2,False,GSV
105,0.9073065909326165,0.3992592592592585,0.1146131818652354,0.2785185185185179,"[2, 5, 13, 41]",4,False,GSV
105,0.9177445023148147,0.2634259259259259,0.0271460262345678,0.1101851851851851,"[0, 6]",2,False,GSV
106,0.8535479252298073,0.5384599621470251,0.0870958504596148,0.3708578534837267,"[2, 5, 13]",3,False,GSV
107,0.6300290241693177,0.5048303287380694,0.1069046593319189,0.4263308589607631,"[0, 6, 40]",3,False,GSV
108,0.0533932532793209,0.3449999999999997,0.0667865065586419,0.2099999999999998,"[0, 6]",2,False,GSV
108,0.3021287856867282,0.4349999999999998,0.075742428626543,0.3299999999999998,"[0, 6]",2,False,GSV
108,0.3286542727623455,0.3472222222222224,0.0373085455246912,0.1970370370370372,"[0, 6]",2,False,GSV
108,0.496149460545888,0.3932543552291803,0.0844063258218037,0.2760838821342309,"[2, 5, 13]",3,False,GSV
108,0.8678084161140867,0.3669444444444436,0.1052647264138014,0.1538888888888886,"[2, 4, 13]",3,False,GSV
108,0.988337184756806,0.3478703703703704,0.02,0.2357407407407407,"[0, 6]",2,False,GSV
109,0.0954048747348885,0.4392417815482503,0.1743012659066807,0.3584835630965003,"[0, 17, 6]",3,False,GSV
109,0.5012777538441143,0.5100000000000001,0.0625555076882292,0.08,[43],1,False,GSV
109,0.5092381362672317,0.379310710498409,0.0878305054789668,0.3501378579003182,"[0, 25, 5, 28]",4,False,GSV
110,0.371968324223747,0.4978703703703702,0.1125288856760339,0.3357407407407404,"[2, 6]",2,False,GSV
110,0.6567691380211581,0.5673937929189675,0.1052203896604933,0.2799999999999999,"[0, 6]",2,False,GSV
110,0.8763629677854935,0.665277777777777,0.1727259355709881,0.3305555555555554,"[0, 5]",2,False,GSV
111,0.0759788131848709,0.3971951219512193,0.0719576263697419,0.2543902439024388,"[0, 6]",2,False,GSV
112,0.1218807164634146,0.4099550014545932,0.1637614329268293,0.2568771291021878,"[2, 17, 13, 6]",4,False,GSV
113,0.5423587035037302,0.3918518518518514,0.0761641516345152,0.2637037037037033,"[0, 6]",2,False,GSV
113,0.7843357993746678,0.3801647634525252,0.1165988676678044,0.2473665639420876,"[2, 17, 6]",3,False,GSV
113,0.967439119261025,0.3895574587696964,0.0651217614779482,0.2812962962962962,"[2, 6]",2,False,GSV
114,0.3290013821700077,0.3751280422503515,0.1965514858327574,0.3241894434770674,"[1, 5]",2,False,GSV
114,0.369837595024188,0.445,0.05,0.27,"[0, 5]",2,False,GSV
114,0.4564823866648991,0.1855779427359491,0.0304919472428419,0.0657476139978791,"[2, 6]",2,False,GSV
114,0.4653870076019351,0.3958324496288435,0.0707740152038705,0.231664899257688,"[2, 5]",2,False,GSV
114,0.578434692467173,0.426741669872045,0.07557014512785,0.2534833397440909,"[2, 5]",2,False,GSV
114,0.9411990324809946,0.199193186189153,0.0176019350380091,0.0783863723783059,"[0, 6]",2,False,GSV
115,0.2761960998062016,0.0993023255813954,0.0299999999999999,0.1469767441860466,"[0, 6]",2,False,GSV
115,0.3577746487403098,0.3454651162790694,0.0731570978682165,0.3686046511627899,"[0, 5, 15]",3,False,GSV
116,0.063293020041465,0.2573829475589918,0.03,0.1848462354188758,"[0, 19, 5]",3,False,GSV
116,0.1198375950241879,0.25,0.03,0.16,"[0, 19, 5]",3,False,GSV
116,0.2474602626123009,0.3178393857802474,0.072156185210781,0.1990303263421488,"[1, 5, 13, 44, 46]",5,False,GSV
116,0.3072563925362819,0.3224515163171076,0.0303662750518315,0.14,"[0, 6]",2,False,GSV
116,0.5676434001382166,0.3901536780683484,0.075286800276434,0.2358139492318999,"[2, 5, 47, 9]",4,False,GSV
116,0.8549378023496879,0.4663538004089045,0.1391499654457492,0.3592864108428518,"[1, 5, 13, 47]",4,False,GSV
117,0.4641934476117203,0.7069292440174266,0.1274859838857838,0.3338584880348542,"[0, 29, 4]",3,False,GSV
117,0.4712095808018122,0.4272610920913611,0.0456673819688345,0.1778090922607179,"[0, 29, 4]",3,False,GSV
117,0.5376755370141162,0.207510363443555,0.0175713815573941,0.0795960667116551,"[0, 5]",2,False,GSV
117,0.5634029802933902,0.1911216620071338,0.0222828195796782,0.0680275715800634,"[0, 6]",2,False,GSV
117,0.608499536702089,0.2089437510097054,0.0167497683510415,0.0763381261106757,"[0, 6, 23]",3,False,GSV
117,0.6294295917557318,0.2133476205855238,0.0426117239759944,0.0800000000000001,"[0, 8, 23]",3,False,GSV
117,0.7962047534788583,0.1940137857900317,0.021939644685974,0.0680275715800634,"[0, 6, 23]",3,False,GSV
117,0.875962081743897,0.1992055596575332,0.0349843279984197,0.0652420562597291,"[2, 6]",2,False,GSV
117,0.8794021186815119,0.7490137857900317,0.1827194901025088,0.4980275715800639,"[0, 5]",2,False,GSV
117,0.9418292035663016,0.2044544823615641,0.0402192591342908,0.0680275715800634,"[2, 6]",2,False,GSV
117,0.989204314647167,0.2107706592386258,0.0215913707056638,0.074280408542247,"[2, 6, 23]",3,False,GSV
118,0.4640825768156422,0.4111909697974857,0.1081651536312853,0.3023819395949717,"[1, 5, 13]",3,False,GSV
118,0.6235876396648045,0.299563220146648,0.0271752793296087,0.1591264402932962,"[0, 5]",2,False,GSV
118,0.6801649790502803,0.325502793296089,0.0603299581005578,0.1958100558659215,"[0, 6]",2,False,GSV
118,0.906907297486034,0.3378212290502791,0.1338145949720663,0.1956424581005588,"[0, 20, 6]",3,False,GSV
119,0.1884123625578703,0.4527777777777774,0.0339717158564815,0.236111111111111,"[0, 6]",2,False,GSV
119,0.5769485953377166,0.5573635203527626,0.8082426778242674,0.4747270407055254,"[1, 6, 23, 44]",4,False,GSV
120,0.5162232582885301,0.3557526881720428,0.072446516577061,0.2035483870967737,"[2, 17, 5, 48, 23]",5,False,GSV
121,0.0512795239825581,0.415,0.1025590479651162,0.25,"[2, 36, 5]",3,False,GSV
121,0.8799999999999999,0.2658139534883721,0.02,0.08,"[0, 4]",2,False,GSV
121,0.9174756237887592,0.3137209302325577,0.054951247577519,0.1874418604651162,"[0, 6]",2,False,GSV
122,0.1473286243149496,0.40945765230312,0.0452518103182106,0.1389153046062406,"[0, 5]",2,False,GSV
122,0.2836145291604755,0.4099999999999998,0.0704896452451708,0.2199999999999997,"[2, 5, 13]",3,False,GSV
122,0.8507885633358104,0.4260087609270372,0.1015771266716188,0.2920175218540746,"[2, 5, 13]",3,False,GSV
123,0.1393567370129869,0.4806818181818181,0.0419639475108224,0.2613636363636362,"[0, 15, 6]",3,False,GSV
123,0.3117990005281998,0.4981168831168824,0.0439190782184919,0.2962337662337658,"[0, 5]",2,False,GSV
123,0.4667945921266232,0.4864935064935062,0.0335891842532468,0.2529870129870131,"[0, 5, 28]",3,False,GSV
123,0.5199549343885288,0.3713149504825758,0.0470882372835503,0.1393831477183994,"[0, 20, 6]",3,False,GSV
124,0.5151650229018914,0.5206382978723405,0.037175310283688,0.3435460992907801,"[0, 6, 23]",3,False,GSV
124,0.8831236609781326,0.4372565937837034,0.0516909537529562,0.3022244010850734,"[2, 5, 13]",3,False,GSV
124,0.935082511450944,0.4909211687420334,0.0701650229018911,0.3326257476223151,"[0, 6]",2,False,GSV
125,0.1804124327555287,0.3639813523846393,0.1410161386730422,0.234635784607453,"[1, 29, 4, 5]",4,False,GSV
126,0.0730693365212193,0.5661371068016409,0.0553795576808128,0.3122742136032811,"[0, 29, 5]",3,False,GSV
126,0.1276897788404064,0.6671838990445937,0.0753795576808129,0.4343677980891858,"[0, 5, 9]",3,False,GSV
126,0.3515182307232514,0.4885919495222963,0.0830364614465032,0.2371838990445932,"[0, 20, 6]",3,False,GSV
126,0.4142647937836222,0.2385919495222964,0.0153795576808128,0.0799999999999999,"[0, 6]",2,False,GSV
127,0.1172526919639553,0.5092399224492139,0.0362567334190278,0.2814730421773402,"[0, 5]",2,False,GSV
127,0.3760610650510205,0.3352040816326531,0.0129894770408163,0.1304081632653059,"[0, 6]",2,False,GSV
127,0.4005157844387756,0.336156462585034,0.0129894770408165,0.1187074829931973,"[0, 6]",2,False,GSV
127,0.4147305484693878,0.3232993197278913,0.0099999999999999,0.11,"[0, 6]",2,False,GSV
127,0.6195137117346927,0.4685923428580821,0.0933769132653063,0.2466248380933591,"[1, 13, 6, 23]",4,False,GSV
128,0.6357053725546596,0.4687686996547752,0.1304387226697352,0.2706329113924052,"[2, 20, 6]",3,False,GSV
128,0.9356795706271572,0.5186306098964324,0.0725548403337166,0.3080552359033371,"[0, 6, 47]",3,False,GSV
129,0.9307919904363424,0.5472260525441152,0.0963478780633583,0.2255478949117695,"[1, 6, 44]",3,False,GSV
130,0.5761651960793507,0.3575283337352301,0.1978788128622203,0.2590681198760838,"[1, 4, 5, 13]",4,False,GSV
130,0.6204602510460251,0.3082344015816814,0.0409205020920506,0.1564890339785731,"[0, 5]",2,False,GSV
131,0.2094829647340107,0.3850000000000002,0.0389659294680215,0.2300000000000001,"[0, 5]",2,False,GSV
131,0.3904204336999027,0.4352017630454699,0.0678501068978631,0.26,"[0, 6]",2,False,GSV
131,0.8848296473401075,0.4054035260909394,0.1296592946802146,0.2108070521818788,"[2, 4, 28]",3,False,GSV
132,0.460637921812952,0.4744127985297647,0.0952334211678782,0.2614192932528033,"[1, 17, 6, 48, 46]",5,False,GSV
133,0.7991034070531962,0.511939619704861,0.083634190077706,0.2525156030460863,"[0, 6, 40, 23]",4,False,GSV
134,0.1021182184839396,0.3049999999999995,0.0317981145994583,0.2099999999999998,"[0, 6]",2,False,GSV
134,0.1810365268640351,0.3168975332068309,0.0220730537280702,0.193795066413662,"[0, 5]",2,False,GSV
134,0.3017937618595823,0.3463851992409866,0.023587523719165,0.2127703984819735,"[0, 5]",2,False,GSV
134,0.3613604917773554,0.34170871616898,0.0271750474383303,0.2148026315789472,"[0, 5]",2,False,GSV
134,0.4201343097722959,0.4274132377908713,0.0624523640101205,0.3051735244182558,"[1, 29, 5, 13]",4,False,GSV
134,0.4661958412397213,0.4024098671726752,0.0455459361163822,0.2503605313092975,"[2, 6]",2,False,GSV
134,0.5147833649588868,0.3618975332068311,0.02,0.22,"[0, 5]",2,False,GSV
134,0.6134532139468695,0.4799999999999996,0.0349480154965208,0.2999999999999996,"[0, 5]",2,False,GSV
134,0.6765929104989032,0.40625,0.0326505962171052,0.2171052631578947,"[0, 6]",2,False,GSV
134,0.6896670389691316,0.4492954783781079,0.0293661118150562,0.2555646409667433,"[0, 6]",2,False,GSV
134,0.750545936116382,0.5718975332068308,0.0491334598355469,0.36,"[0, 5]",2,False,GSV
134,0.865164650537634,0.4765789473684202,0.0503293010752689,0.2331578947368417,"[0, 6]",2,False,GSV
134,0.9429376185958224,0.4586907020872861,0.0539168247944333,0.2140037950664139,"[0, 6]",2,False,GSV
135,0.2877321663571842,0.5099047753434306,0.1154643327143688,0.2201956728653989,"[2, 4, 13]",3,False,GSV
136,0.3149334129055668,0.5761207411835031,0.0552377766993263,0.2322414823670053,"[0, 4]",2,False,GSV
137,0.0691843648867313,0.3634037538636874,0.0383687297734627,0.1668075077273748,"[0, 4]",2,False,GSV
137,0.1211396931345353,0.3755478502080445,0.0563017221451687,0.1538696255201108,"[0, 4]",2,False,GSV
137,0.1425473805275602,0.2458391123439665,0.0128382313165854,0.0799999999999999,"[0, 6]",2,False,GSV
137,0.1803240580212667,0.3697434119278777,0.047497254969949,0.1771567267683775,"[0, 4, 9]",3,False,GSV
138,0.9049287520859396,0.3818116256251101,0.1744002920317054,0.1789299402391414,"[2, 17, 13, 6]",4,False,GSV
139,0.0284047067901234,0.7201058201058207,0.0568094135802469,0.1111111111111112,[43],1,False,GSV
139,0.0829398148148146,0.563759192937465,0.1658796296296293,0.4332223548658082,"[0, 29, 6, 9]",4,False,GSV
140,0.7594019804183353,0.4096674445740953,0.0699009790832213,0.2499999999999997,"[0, 6, 9]",3,False,GSV
141,0.3960340415632747,0.5106887322370259,0.0554275227460714,0.241377464474056,"[0, 20, 6]",3,False,GSV
142,0.4587511235233689,0.4613661253725932,0.055110747303544,0.1780789379562807,"[0, 4]",2,False,GSV
143,0.3216254896723644,0.4703846153846149,0.0546943999287746,0.2134188034188033,"[2, 4, 5, 13]",4,False,GSV
143,0.393927172364672,0.4958364859775139,0.0570871171652418,0.1782415579595014,"[2, 4, 5, 13, 46]",5,False,GSV
144,0.7761278114950022,0.4820623936732723,0.0522556229900049,0.1641247873465446,"[0, 4]",2,False,GSV
145,0.2700249427216537,0.3810257310830381,0.080049885443308,0.2420514621660761,"[2, 5, 13]",3,False,GSV
146,0.2856784219964135,0.4711207411835019,0.1198206814106394,0.2897848176927675,"[2, 20, 5, 13, 40]",5,False,GSV
146,0.3779886431560067,0.3730065750149432,0.0530364614465031,0.1860131500298865,"[2, 5, 44]",3,False,GSV
147,0.669814387583892,0.4363422818791945,0.1171078020134228,0.182214765100671,"[2, 4]",2,False,GSV
148,0.4969545726240285,0.4625425024252098,0.0291273161984456,0.1201360077606731,"[2, 6]",2,False,GSV
148,0.5851613867304245,0.4600340019401683,0.0255409444112368,0.1999999999999998,"[0, 29, 6]",3,False,GSV
148,0.6432635983263587,0.781322254122857,0.1081410639569637,0.4326785101858834,"[2, 17, 6, 48, 44]",5,False,GSV
148,0.835161386730424,0.4275255014551263,0.0171727435744173,0.0800000000000001,"[0, 6]",2,False,GSV
148,0.8823209246852959,0.4785944684372345,0.0291009049593579,0.2122399397847223,"[0, 6]",2,False,GSV
149,0.430460251046025,0.4905834141501479,0.1005977286312011,0.4105834141501476,"[0, 6, 23]",3,False,GSV
149,0.6742378959952182,0.2738458411350988,0.0298864315600717,0.1719804799399171,"[0, 6]",2,False,GSV
149,0.7367274357441707,0.3226253636756691,0.0778182904961155,0.1949795101381325,"[1, 6, 40]",3,False,GSV
150,0.8149999999999983,0.4765843782067449,0.0699999999999999,0.2131687564134901,"[0, 4]",2,False,GSV
151,0.4473987100290684,0.439418604651163,0.2547974200581395,0.3690697674418605,"[1, 5, 13, 46]",4,False,GSV
152,0.5927924733922102,0.4995108695652171,0.1323540817481885,0.3,"[0, 17, 6]",3,False,GSV
153,0.132172743574417,0.359936081599599,0.0443454871488344,0.1998721631991978,"[0, 6]",2,False,GSV
153,0.2619306634787805,0.4600639184004008,0.0597250448296473,0.2727793738631907,"[2, 29, 17, 5, 13]",5,False,GSV
154,0.2224955170352654,0.4289824173757691,0.079013747758518,0.1867372075998845,"[2, 4, 5, 13]",4,False,GSV
154,0.4142647937836223,0.3994562012666475,0.0165750149432156,0.1051579279636258,"[0, 6]",2,False,GSV
154,0.9764136282127917,0.5154737838908768,0.0471727435744167,0.2703158559272515,"[0, 6]",2,False,GSV
155,0.2668340529057017,0.354473684210526,0.1936681058114034,0.2857894736842105,"[1, 29, 4, 5, 13]",5,False,GSV
155,0.7421426123903501,0.4475000000000004,0.3042852247807014,0.3165789473684213,"[1, 26, 4, 5, 44]",5,False,GSV
155,0.9092679207785084,0.3299999999999997,0.058535841557018,0.2399999999999999,"[0, 5, 28]",3,False,GSV
156,0.3857591153616257,0.432771574811831,0.0183682008368199,0.1499999999999998,"[0, 6]",2,False,GSV
156,0.3910579796772267,0.5177436614650736,0.0540705319784818,0.2112537793278742,"[0, 17, 6]",3,False,GSV
156,0.9641841004184104,0.4722284251881687,0.0283682008368194,0.2044568503763368,"[0, 29, 5]",3,False,GSV
158,0.4712816722972971,0.4867567567567569,0.0225633445945942,0.2135135135135132,"[0, 6]",2,False,GSV
158,0.5339301801801796,0.5518532818532822,0.0678603603603605,0.3107335907335912,"[1, 6]",2,False,GSV
158,0.9171790540540532,0.5328957528957531,0.034358108108108,0.2257915057915055,"[0, 29, 6]",3,False,GSV
159,0.1806365809922294,0.4982868760681236,0.2212731619844589,0.3165737521362481,"[1, 6, 46]",3,False,GSV
160,0.3669545726240288,0.407004609557916,0.0279318589360428,0.15,"[0, 17, 6]",3,False,GSV
160,0.4184100418410041,0.3377767105088002,0.0143454871488344,0.0861982109903763,"[0, 6]",2,False,GSV
160,0.4360430364614465,0.3277536627192215,0.0113568439928272,0.058133677179556,"[0, 6]",2,False,GSV
160,0.608828451882845,0.5239976952210426,0.0576569037656903,0.2320046095579159,"[2, 5, 13]",3,False,GSV
161,0.0274730463683527,0.5643190661478603,0.0549460927367055,0.2486381322957198,"[0, 8, 23]",3,False,GSV
161,0.1627719682230869,0.5888910505836573,0.0455439364461738,0.2577821011673151,"[0, 28, 6, 23]",4,False,GSV
161,0.4421054231517509,0.3297665369649805,0.0113590304798962,0.0642023346303501,"[0, 5]",2,False,GSV
161,0.4567525940337224,0.3365758754863813,0.0107611867704279,0.0817120622568093,"[0, 5]",2,False,GSV
161,0.4725954523346303,0.3297665369649805,0.0113590304798962,0.0836575875486382,"[0, 5]",2,False,GSV
161,0.4888859841115436,0.3468093385214005,0.0177719682230865,0.0936186770428014,"[2, 6]",2,False,GSV
161,0.5042811689364461,0.3424124513618677,0.0101633430609597,0.0856031128404669,"[0, 5]",2,False,GSV
161,0.5226363894293123,0.3477821011673147,0.0237504053177691,0.1,"[1, 6]",2,False,GSV
161,0.5475547178988325,0.3657003891050578,0.0159784370946826,0.1319455252918288,"[0, 6]",2,False,GSV
161,0.6288859841115435,0.6058365758754866,0.0577719682230871,0.2716731517509727,"[0, 6, 23]",3,False,GSV
161,0.6818752026588839,0.4066731517509724,0.0165762808041501,0.1299999999999999,"[0, 6]",2,False,GSV
161,0.7062773589494161,0.4399999999999995,0.0253805933852141,0.1911284046692606,"[0, 6]",2,False,GSV
161,0.7218212953955893,0.3880350194552528,0.0253805933852138,0.1666536964980544,"[0, 6]",2,False,GSV
161,0.9147008754863812,0.4143968871595331,0.0514145590142672,0.2140077821011673,"[1, 5, 13]",3,False,GSV
161,0.9349999999999974,0.7734630350194552,0.1299999999999993,0.4530739299610891,"[1, 13, 6, 23]",4,False,GSV
161,0.9799999999999992,0.4737548638132288,0.040000000000001,0.227509727626459,"[0, 6]",2,False,GSV
162,0.1795654993514916,0.5477821011673147,0.0471741245136185,0.2599999999999998,"[0, 6]",2,False,GSV
162,0.3985870622568094,0.4988910505836575,0.03,0.15,"[0, 4]",2,False,GSV
162,0.6443760132944221,0.5136186770428011,0.0887520265888461,0.1872373540856028,"[1, 4, 13]",3,False,GSV
163,0.3104657123329282,0.4225698663426479,0.0809314246658566,0.2718712029161594,"[2, 13, 6]",3,False,GSV
164,0.2116805444087747,0.338651685393258,0.0726016586409844,0.1765650080256817,"[2, 5, 13]",3,False,GSV
164,0.5188534978598182,0.3528410914927765,0.088143057784911,0.2088924558587476,"[1, 5]",2,False,GSV
165,0.0785863717872086,0.2586691490450432,0.03,0.13,"[0, 6]",2,False,GSV
165,0.1220920502092048,0.2429736702762751,0.02418410041841,0.1259473405525504,"[0, 6]",2,False,GSV
165,0.2244829647340106,0.3974041223993984,0.0689659294680214,0.2148082447987967,"[0, 28, 6]",3,False,GSV
165,0.5522205618649134,0.5249999999999995,0.1444411237298267,0.2778420216576508,"[2, 4]",2,False,GSV
166,0.7418649133293467,0.4783311219563472,0.183729826658696,0.3371970468264542,"[1, 4, 5, 13]",4,False,GSV
167,0.3801852958756722,0.4912937733165688,0.0803705917513452,0.2174124533668605,"[0, 17, 5]",3,False,GSV
168,0.2095612648562742,0.5149004975124379,0.1391225297125483,0.3098009950248754,"[0, 25, 6]",3,False,GSV
168,0.2554048334715312,0.6243781094527363,0.0490472982310669,0.0912106135986731,[43],1,False,GSV
168,0.8324767222913213,0.3966334991708125,0.0377757911829741,0.1799999999999998,"[0, 6]",2,False,GSV
169,0.3597011356843991,0.4199529507740293,0.0668977884040648,0.2219623606192239,"[0, 17, 6]",3,False,GSV
170,0.0530239719055374,0.4405863192182405,0.0860479438110748,0.2011726384364819,"[2, 4]",2,False,GSV
172,0.093886959876543,0.4663227513227511,0.1877739197530861,0.3126455026455025,"[2, 5]",2,False,GSV
172,0.6976080246913567,0.4023544973544976,0.1377391975308635,0.3091534391534394,"[1, 5, 13]",3,False,GSV
172,0.8542171189979121,0.4338537467650539,0.0915657620041751,0.3273886649413621,"[0, 6]",2,False,GSV
173,0.400786704925873,0.3608034433285508,0.0815734098517452,0.1816068866571019,"[1, 13, 6, 46]",4,False,GSV
173,0.95,0.55,0.06,0.28,"[0, 6]",2,False,GSV
173,0.99,0.505738880918221,0.02,0.22,"[0, 6]",2,False,GSV
174,0.3794261805140461,0.5258780945204431,0.0540705319784817,0.29786361588995,"[2, 13, 6, 23, 9]",5,False,GSV
174,0.4798625224148239,0.4749999999999997,0.0265750149432163,0.2074049512327091,"[0, 6, 23]",3,False,GSV
174,0.8329886431560061,0.505209714931601,0.0435863717872084,0.1956879969858614,"[0, 3]",2,False,GSV
175,0.1007660060975609,0.5721951219512199,0.0367471205962059,0.2200000000000001,"[2, 6, 44]",3,False,GSV
176,0.5676479378362224,0.2922901007666925,0.1985594739988045,0.2373509796631068,"[1, 4, 5, 13]",4,False,GSV
177,0.829010009765623,0.4871874999999999,0.08844970703125,0.3418749999999997,"[0, 17, 6]",3,False,GSV
178,0.3676897788404065,0.6690713512587125,0.0891751344889422,0.3548452153611624,"[1, 6, 23, 44, 46]",5,False,GSV
179,0.5725125501731831,0.7173417721518983,0.1080856790082116,0.565316455696203,"[2, 5]",2,False,GSV
180,0.0272780464988061,0.4084562871614179,0.0545560929976122,0.2569125743228366,"[0, 6]",2,False,GSV
180,0.3693962940824866,0.2065750149432157,0.0119545726240286,0.0507377229685091,"[0, 6]",2,False,GSV
