iann,ilabel,ibox,normx,normy,normwidth,normheight,file,label,isyn
4977,3,1402,0.6636441248206968,0.7644537863001042,0.187288249641395,0.4689075726002084,cFdjmg-qSW9Gu279exwFLA_left_cropped,construction workers,3
4979,7,1403,0.570399793434076,0.3731476323119777,0.2192004131318485,0.3737047353760447,cFdjmg-qSW9Gu279exwFLA_left_cropped,group,7
4980,23,1403,0.570399793434076,0.3731476323119777,0.2192004131318485,0.3737047353760447,cFdjmg-qSW9Gu279exwFLA_left_cropped,standing,17
4981,27,1403,0.570399793434076,0.3731476323119777,0.2192004131318485,0.3737047353760447,cFdjmg-qSW9Gu279exwFLA_left_cropped,talking,20
4982,3,1403,0.570399793434076,0.3731476323119777,0.2192004131318485,0.3737047353760447,cFdjmg-qSW9Gu279exwFLA_left_cropped,construction workers,3
4984,7,1404,0.0856025728348873,0.4760912273308779,0.1622700879077638,0.3474280408542244,RrX8jDboUGNizWSj1Mntpg_left_cropped,group,7
4985,23,1404,0.0856025728348873,0.4760912273308779,0.1622700879077638,0.3474280408542244,RrX8jDboUGNizWSj1Mntpg_left_cropped,standing,17
4986,27,1404,0.0856025728348873,0.4760912273308779,0.1622700879077638,0.3474280408542244,RrX8jDboUGNizWSj1Mntpg_left_cropped,talking,20
4988,0,1405,0.6002233764440501,0.3516404483263644,0.0631272702167037,0.2147544138075327,RrX8jDboUGNizWSj1Mntpg_left_cropped,alone,0
4989,30,1405,0.6002233764440501,0.3516404483263644,0.0631272702167037,0.2147544138075327,RrX8jDboUGNizWSj1Mntpg_left_cropped,walking,23
4991,0,1406,0.3356798725256274,0.5166648992576882,0.0617936439554613,0.31,RrX8jDboUGNizWSj1Mntpg_left_cropped,alone,0
4992,23,1406,0.3356798725256274,0.5166648992576882,0.0617936439554613,0.31,RrX8jDboUGNizWSj1Mntpg_left_cropped,standing,17
4993,24,1406,0.3356798725256274,0.5166648992576882,0.0617936439554613,0.31,RrX8jDboUGNizWSj1Mntpg_left_cropped,street vendors,18
4995,0,1407,0.8359565575368687,0.535,0.079359587093301,0.3299999999999997,RrX8jDboUGNizWSj1Mntpg_left_cropped,alone,0
4996,23,1407,0.8359565575368687,0.535,0.079359587093301,0.3299999999999997,RrX8jDboUGNizWSj1Mntpg_left_cropped,standing,17
4998,0,1408,0.5180415519858098,0.2303813885850223,0.02,0.0935004642525533,RrX8jDboUGNizWSj1Mntpg_left_cropped,alone,0
4999,30,1408,0.5180415519858098,0.2303813885850223,0.02,0.0935004642525533,RrX8jDboUGNizWSj1Mntpg_left_cropped,walking,23
5001,0,1409,0.9873194826713966,0.4387164253138101,0.0253610346572071,0.2021872644351525,RrX8jDboUGNizWSj1Mntpg_left_cropped,alone,0
5002,30,1409,0.9873194826713966,0.4387164253138101,0.0253610346572071,0.2021872644351525,RrX8jDboUGNizWSj1Mntpg_left_cropped,walking,23
5004,7,1410,0.7522519261741334,0.2497544138075327,0.0618233350196641,0.0963392184100436,RrX8jDboUGNizWSj1Mntpg_left_cropped,group,7
5005,30,1410,0.7522519261741334,0.2497544138075327,0.0618233350196641,0.0963392184100436,RrX8jDboUGNizWSj1Mntpg_left_cropped,walking,23
5007,0,1411,0.7103610346572067,0.2173772069037662,0.0162545404334078,0.0699999999999999,RrX8jDboUGNizWSj1Mntpg_left_cropped,alone,0
5008,30,1411,0.7103610346572067,0.2173772069037662,0.0162545404334078,0.0699999999999999,RrX8jDboUGNizWSj1Mntpg_left_cropped,walking,23
5010,0,1412,0.581576694503358,0.2127253446447508,0.0099999999999999,0.06,RrX8jDboUGNizWSj1Mntpg_left_cropped,alone,0
5011,30,1412,0.581576694503358,0.2127253446447508,0.0099999999999999,0.06,RrX8jDboUGNizWSj1Mntpg_left_cropped,walking,23
5013,4,1413,0.5454986928703628,0.2141126264644377,0.0229558337549159,0.07871642531381,RrX8jDboUGNizWSj1Mntpg_left_cropped,couple/2people,4
5014,30,1413,0.5454986928703628,0.2141126264644377,0.0229558337549159,0.07871642531381,RrX8jDboUGNizWSj1Mntpg_left_cropped,walking,23
5016,0,1414,0.4927724571403322,0.1977253446447507,0.0099999999999999,0.0712089077412514,RrX8jDboUGNizWSj1Mntpg_left_cropped,alone,0
5017,23,1414,0.4927724571403322,0.1977253446447507,0.0099999999999999,0.0712089077412514,RrX8jDboUGNizWSj1Mntpg_left_cropped,standing,17
5019,0,1415,0.8273862585842577,0.2908082408874802,0.0366337328314844,0.1172741679873217,RrX8jDboUGNizWSj1Mntpg_left_cropped,alone,0
5020,30,1415,0.8273862585842577,0.2908082408874802,0.0366337328314844,0.1172741679873217,RrX8jDboUGNizWSj1Mntpg_left_cropped,walking,23
5022,0,1416,0.5430649081043932,0.8050070328958455,0.0873081020375111,0.3899859342083084,5tPZGWdQf--6_Ey8DZBsBw_right_cropped,alone,0
5023,30,1416,0.5430649081043932,0.8050070328958455,0.0873081020375111,0.3899859342083084,5tPZGWdQf--6_Ey8DZBsBw_right_cropped,walking,23
5024,35,1416,0.5430649081043932,0.8050070328958455,0.0873081020375111,0.3899859342083084,5tPZGWdQf--6_Ey8DZBsBw_right_cropped,crossing crosswalk,27
5026,0,1417,0.7351598452111742,0.8384221766421088,0.0655229380370712,0.3231556467157802,5tPZGWdQf--6_Ey8DZBsBw_right_cropped,alone,0
5027,23,1417,0.7351598452111742,0.8384221766421088,0.0655229380370712,0.3231556467157802,5tPZGWdQf--6_Ey8DZBsBw_right_cropped,standing,17
5028,35,1417,0.7351598452111742,0.8384221766421088,0.0655229380370712,0.3231556467157802,5tPZGWdQf--6_Ey8DZBsBw_right_cropped,crossing crosswalk,27
5030,14,1417,0.7351598452111742,0.8384221766421088,0.0655229380370712,0.3231556467157802,5tPZGWdQf--6_Ey8DZBsBw_right_cropped,police,42
5031,0,1418,0.378801445305729,0.6632686559709279,0.067160924867304,0.4342388164070009,5tPZGWdQf--6_Ey8DZBsBw_right_cropped,alone,0
5032,30,1418,0.378801445305729,0.6632686559709279,0.067160924867304,0.4342388164070009,5tPZGWdQf--6_Ey8DZBsBw_right_cropped,walking,23
5033,28,1418,0.378801445305729,0.6632686559709279,0.067160924867304,0.4342388164070009,5tPZGWdQf--6_Ey8DZBsBw_right_cropped,talking on phone,21
5035,0,1419,0.6098789583472122,0.5180000251217076,0.0297827357051279,0.272477582570585,5tPZGWdQf--6_Ey8DZBsBw_right_cropped,alone,0
5036,23,1419,0.6098789583472122,0.5180000251217076,0.0297827357051279,0.272477582570585,5tPZGWdQf--6_Ey8DZBsBw_right_cropped,standing,17
5038,0,1420,0.5333482146506404,0.7349999999999998,0.1066964293012821,0.5300000000000002,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5039,23,1420,0.5333482146506404,0.7349999999999998,0.1066964293012821,0.5300000000000002,qja38714jyHNaRhSKtc19g_right_cropped,standing,17
5040,35,1420,0.5333482146506404,0.7349999999999998,0.1066964293012821,0.5300000000000002,qja38714jyHNaRhSKtc19g_right_cropped,crossing crosswalk,27
5042,0,1421,0.7991964306636727,0.7342081728505292,0.1116071441222229,0.5315836542989422,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5043,23,1421,0.7991964306636727,0.7342081728505292,0.1116071441222229,0.5315836542989422,qja38714jyHNaRhSKtc19g_right_cropped,standing,17
5044,35,1421,0.7991964306636727,0.7342081728505292,0.1116071441222229,0.5315836542989422,qja38714jyHNaRhSKtc19g_right_cropped,crossing crosswalk,27
5046,32,1421,0.7991964306636727,0.7342081728505292,0.1116071441222229,0.5315836542989422,qja38714jyHNaRhSKtc19g_right_cropped,with coffee or drinks,25
5047,4,1422,0.682402942200557,0.6514995357474457,0.1553830083565461,0.4699999999999992,qja38714jyHNaRhSKtc19g_right_cropped,couple/2people,4
5048,23,1422,0.682402942200557,0.6514995357474457,0.1553830083565461,0.4699999999999992,qja38714jyHNaRhSKtc19g_right_cropped,standing,17
5049,35,1422,0.682402942200557,0.6514995357474457,0.1553830083565461,0.4699999999999992,qja38714jyHNaRhSKtc19g_right_cropped,crossing crosswalk,27
5051,32,1422,0.682402942200557,0.6514995357474457,0.1553830083565461,0.4699999999999992,qja38714jyHNaRhSKtc19g_right_cropped,with coffee or drinks,25
5052,0,1423,0.4923660722314094,0.5465836542989387,0.0775892865414527,0.389999999999999,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5053,23,1423,0.4923660722314094,0.5465836542989387,0.0775892865414527,0.389999999999999,qja38714jyHNaRhSKtc19g_right_cropped,standing,17
5054,35,1423,0.4923660722314094,0.5465836542989387,0.0775892865414527,0.389999999999999,qja38714jyHNaRhSKtc19g_right_cropped,crossing crosswalk,27
5056,0,1424,0.392366072231409,0.5137242189413559,0.0647321444628194,0.3163063766013768,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5057,23,1424,0.392366072231409,0.5137242189413559,0.0647321444628194,0.3163063766013768,qja38714jyHNaRhSKtc19g_right_cropped,standing,17
5059,32,1424,0.392366072231409,0.5137242189413559,0.0647321444628194,0.3163063766013768,qja38714jyHNaRhSKtc19g_right_cropped,with coffee or drinks,25
5060,0,1425,0.0215704793407613,0.3783565459610028,0.0431409586815227,0.2167130919220053,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5061,30,1425,0.0215704793407613,0.3783565459610028,0.0431409586815227,0.2167130919220053,qja38714jyHNaRhSKtc19g_right_cropped,walking,23
5062,35,1425,0.0215704793407613,0.3783565459610028,0.0431409586815227,0.2167130919220053,qja38714jyHNaRhSKtc19g_right_cropped,crossing crosswalk,27
5064,0,1426,0.3608500834783241,0.3882497678737232,0.0336644517951098,0.2164995357474465,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5065,23,1426,0.3608500834783241,0.3882497678737232,0.0336644517951098,0.2164995357474465,qja38714jyHNaRhSKtc19g_right_cropped,standing,17
5067,0,1427,0.6,0.495,0.06,0.31,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5068,23,1427,0.6,0.495,0.06,0.31,qja38714jyHNaRhSKtc19g_right_cropped,standing,17
5069,35,1427,0.6,0.495,0.06,0.31,qja38714jyHNaRhSKtc19g_right_cropped,crossing crosswalk,27
5071,0,1428,0.3181141432606,0.4169637883008354,0.0615704793407612,0.2739275766016714,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5072,30,1428,0.3181141432606,0.4169637883008354,0.0615704793407612,0.2739275766016714,qja38714jyHNaRhSKtc19g_right_cropped,walking,23
5073,35,1428,0.3181141432606,0.4169637883008354,0.0615704793407612,0.2739275766016714,qja38714jyHNaRhSKtc19g_right_cropped,crossing crosswalk,27
5075,0,1429,0.7245982153318358,0.4278161108630665,0.0691964306636754,0.1956322217261356,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5076,23,1429,0.7245982153318358,0.4278161108630665,0.0691964306636754,0.1956322217261356,qja38714jyHNaRhSKtc19g_right_cropped,standing,17
5078,0,1430,0.5066071441222204,0.258710098644166,0.0362500006811949,0.1358365429893933,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5079,30,1430,0.5066071441222204,0.258710098644166,0.0362500006811949,0.1358365429893933,qja38714jyHNaRhSKtc19g_right_cropped,walking,23
5081,0,1431,0.3284821437816227,0.3152363081513992,0.0316071441222217,0.1720562706017387,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5082,23,1431,0.3284821437816227,0.3152363081513992,0.0316071441222217,0.1720562706017387,qja38714jyHNaRhSKtc19g_right_cropped,standing,17
5084,0,1432,0.6362053485549196,0.3874329262401133,0.0629464299824793,0.1560408642526521,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5085,30,1432,0.6362053485549196,0.3874329262401133,0.0629464299824793,0.1560408642526521,qja38714jyHNaRhSKtc19g_right_cropped,walking,23
5087,0,1433,0.872217589236825,0.3095564797765096,0.0451493836121754,0.1692627268334044,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5088,30,1433,0.872217589236825,0.3095564797765096,0.0451493836121754,0.1692627268334044,qja38714jyHNaRhSKtc19g_right_cropped,walking,23
5090,0,1434,0.7807448699309621,0.2671186007793345,0.0294445902045626,0.1209804612809437,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5091,30,1434,0.7807448699309621,0.2671186007793345,0.0294445902045626,0.1209804612809437,qja38714jyHNaRhSKtc19g_right_cropped,walking,23
5093,0,1435,0.929598261653164,0.3187969074454201,0.0358035720611107,0.1641582112534226,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5094,30,1435,0.929598261653164,0.3187969074454201,0.0358035720611107,0.1641582112534226,qja38714jyHNaRhSKtc19g_right_cropped,walking,23
5096,0,1436,0.5737500238418567,0.2725605447753091,0.0299999999999998,0.151404790939246,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5097,23,1436,0.5737500238418567,0.2725605447753091,0.0299999999999998,0.151404790939246,qja38714jyHNaRhSKtc19g_right_cropped,standing,17
5099,0,1437,0.6972928272980501,0.3765088207985143,0.0523493113587128,0.1680594243268338,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5100,23,1437,0.6972928272980501,0.3765088207985143,0.0523493113587128,0.1680594243268338,qja38714jyHNaRhSKtc19g_right_cropped,standing,17
5102,0,1438,0.6368293726787371,0.2632311977715877,0.029839107474466,0.1216341689879294,qja38714jyHNaRhSKtc19g_right_cropped,alone,0
5103,23,1438,0.6368293726787371,0.2632311977715877,0.029839107474466,0.1216341689879294,qja38714jyHNaRhSKtc19g_right_cropped,standing,17
5105,4,1439,0.2173734533183353,0.3337140204271124,0.0947469066366702,0.2474280408542248,0h9W6lF--X1purmgLWUW9A_right_cropped,couple/2people,4
5106,30,1439,0.2173734533183353,0.3337140204271124,0.0947469066366702,0.2474280408542248,0h9W6lF--X1purmgLWUW9A_right_cropped,walking,23
5108,0,1440,0.7700337402060035,0.3759610533671745,0.0600674804120058,0.3119221067343486,0h9W6lF--X1purmgLWUW9A_right_cropped,alone,0
5109,30,1440,0.7700337402060035,0.3759610533671745,0.0600674804120058,0.3119221067343486,0h9W6lF--X1purmgLWUW9A_right_cropped,walking,23
5111,4,1441,0.2116805444087747,0.338651685393258,0.0726016586409844,0.1765650080256817,7fI2bYyAUGyoo79a2EArDA_left_cropped,couple/2people,4
5112,23,1441,0.2116805444087747,0.338651685393258,0.0726016586409844,0.1765650080256817,7fI2bYyAUGyoo79a2EArDA_left_cropped,standing,17
5113,27,1441,0.2116805444087747,0.338651685393258,0.0726016586409844,0.1765650080256817,7fI2bYyAUGyoo79a2EArDA_left_cropped,talking,20
5115,7,1442,0.5188534978598182,0.3528410914927765,0.088143057784911,0.2088924558587476,7fI2bYyAUGyoo79a2EArDA_left_cropped,group,7
5116,23,1442,0.5188534978598182,0.3528410914927765,0.088143057784911,0.2088924558587476,7fI2bYyAUGyoo79a2EArDA_left_cropped,standing,17
5118,4,1443,0.393927172364672,0.4958364859775139,0.0570871171652418,0.1782415579595014,68Uow3BbngwoCpYXl7F5rQ_left_cropped,couple/2people,4
5119,20,1443,0.393927172364672,0.4958364859775139,0.0570871171652418,0.1782415579595014,68Uow3BbngwoCpYXl7F5rQ_left_cropped,sitting,15
5120,23,1443,0.393927172364672,0.4958364859775139,0.0570871171652418,0.1782415579595014,68Uow3BbngwoCpYXl7F5rQ_left_cropped,standing,17
5121,27,1443,0.393927172364672,0.4958364859775139,0.0570871171652418,0.1782415579595014,68Uow3BbngwoCpYXl7F5rQ_left_cropped,talking,20
5123,48,1443,0.393927172364672,0.4958364859775139,0.0570871171652418,0.1782415579595014,68Uow3BbngwoCpYXl7F5rQ_left_cropped,teenager,39
5124,4,1444,0.3216254896723644,0.4703846153846149,0.0546943999287746,0.2134188034188033,68Uow3BbngwoCpYXl7F5rQ_left_cropped,couple/2people,4
5125,20,1444,0.3216254896723644,0.4703846153846149,0.0546943999287746,0.2134188034188033,68Uow3BbngwoCpYXl7F5rQ_left_cropped,sitting,15
5126,23,1444,0.3216254896723644,0.4703846153846149,0.0546943999287746,0.2134188034188033,68Uow3BbngwoCpYXl7F5rQ_left_cropped,standing,17
5127,27,1444,0.3216254896723644,0.4703846153846149,0.0546943999287746,0.2134188034188033,68Uow3BbngwoCpYXl7F5rQ_left_cropped,talking,20
5129,4,1445,0.510808111863423,0.3180746379707149,0.1100719982982914,0.3304125173640278,EgyZMQF7WifMzJQt29dGhg_right_cropped,couple/2people,4
5130,23,1445,0.510808111863423,0.3180746379707149,0.1100719982982914,0.3304125173640278,EgyZMQF7WifMzJQt29dGhg_right_cropped,standing,17
5133,0,1446,0.5579260287806107,0.3540427824882105,0.026451309357141,0.1876478554745113,5SVtwyv3a9VQQ1Hd7RATFA_right_cropped,alone,0
5134,30,1446,0.5579260287806107,0.3540427824882105,0.026451309357141,0.1876478554745113,5SVtwyv3a9VQQ1Hd7RATFA_right_cropped,walking,23
5136,0,1447,0.5359147593852128,0.3760171003052251,0.0400785835153241,0.2074290007235563,5SVtwyv3a9VQQ1Hd7RATFA_right_cropped,alone,0
5137,30,1447,0.5359147593852128,0.3760171003052251,0.0400785835153241,0.2074290007235563,5SVtwyv3a9VQQ1Hd7RATFA_right_cropped,walking,23
5138,39,1447,0.5359147593852128,0.3760171003052251,0.0400785835153241,0.2074290007235563,5SVtwyv3a9VQQ1Hd7RATFA_right_cropped,mobility aids,31
5140,0,1448,0.4611611322899946,0.4093097913322632,0.038853497859818,0.1605136436597111,5SVtwyv3a9VQQ1Hd7RATFA_right_cropped,alone,0
5141,20,1448,0.4611611322899946,0.4093097913322632,0.038853497859818,0.1605136436597111,5SVtwyv3a9VQQ1Hd7RATFA_right_cropped,sitting,15
5143,0,1449,0.0829398148148146,0.563759192937465,0.1658796296296293,0.4332223548658082,73vFZHU1QWH3CA_AsHiHPA_right_cropped,alone,0
5144,30,1449,0.0829398148148146,0.563759192937465,0.1658796296296293,0.4332223548658082,73vFZHU1QWH3CA_AsHiHPA_right_cropped,walking,23
5145,39,1449,0.0829398148148146,0.563759192937465,0.1658796296296293,0.4332223548658082,73vFZHU1QWH3CA_AsHiHPA_right_cropped,mobility aids,31
5146,12,1449,0.0829398148148146,0.563759192937465,0.1658796296296293,0.4332223548658082,73vFZHU1QWH3CA_AsHiHPA_right_cropped,phone interaction,10
5148,44,1450,0.0284047067901234,0.7201058201058207,0.0568094135802469,0.1111111111111112,73vFZHU1QWH3CA_AsHiHPA_right_cropped,pet,36
5149,0,1451,0.7961016949152537,0.572024895291032,0.1122033898305091,0.4040497905820646,0HICEUs6NwQSYyaq0w_geg_left_cropped,alone,0
5150,30,1451,0.7961016949152537,0.572024895291032,0.1122033898305091,0.4040497905820646,0HICEUs6NwQSYyaq0w_geg_left_cropped,walking,23
5151,35,1451,0.7961016949152537,0.572024895291032,0.1122033898305091,0.4040497905820646,0HICEUs6NwQSYyaq0w_geg_left_cropped,crossing crosswalk,27
5153,0,1452,0.8307111891750444,0.3071837162948949,0.1014223783500946,0.2687050597549565,0HICEUs6NwQSYyaq0w_geg_left_cropped,alone,0
5154,30,1452,0.8307111891750444,0.3071837162948949,0.1014223783500946,0.2687050597549565,0HICEUs6NwQSYyaq0w_geg_left_cropped,walking,23
5155,11,1452,0.8307111891750444,0.3071837162948949,0.1014223783500946,0.2687050597549565,0HICEUs6NwQSYyaq0w_geg_left_cropped,pet interactions,9
5157,4,1453,0.3990248848056948,0.3796628037562501,0.0861853628317313,0.2718975666582756,0HICEUs6NwQSYyaq0w_geg_left_cropped,couple/2people,4
5158,30,1453,0.3990248848056948,0.3796628037562501,0.0861853628317313,0.2718975666582756,0HICEUs6NwQSYyaq0w_geg_left_cropped,walking,23
5159,35,1453,0.3990248848056948,0.3796628037562501,0.0861853628317313,0.2718975666582756,0HICEUs6NwQSYyaq0w_geg_left_cropped,crossing crosswalk,27
5160,27,1453,0.3990248848056948,0.3796628037562501,0.0861853628317313,0.2718975666582756,0HICEUs6NwQSYyaq0w_geg_left_cropped,talking,20
5162,44,1454,0.8080116208217261,0.4150417827298049,0.0329800661559889,0.0501392757660168,0HICEUs6NwQSYyaq0w_geg_left_cropped,pet,36
5163,0,1455,0.9540661995125348,0.340761374187558,0.0748595152429588,0.2079851439182915,0HICEUs6NwQSYyaq0w_geg_left_cropped,alone,0
5164,30,1455,0.9540661995125348,0.340761374187558,0.0748595152429588,0.2079851439182915,0HICEUs6NwQSYyaq0w_geg_left_cropped,walking,23
5166,4,1456,0.9195950685794234,0.4261082924129277,0.0791901371588477,0.3029315337580745,BtOiADI0-Tt3ohXe8SaUeQ_right_cropped,couple/2people,4
5167,23,1456,0.9195950685794234,0.4261082924129277,0.0791901371588477,0.3029315337580745,BtOiADI0-Tt3ohXe8SaUeQ_right_cropped,standing,17
5170,34,1456,0.9195950685794234,0.4261082924129277,0.0791901371588477,0.3029315337580745,BtOiADI0-Tt3ohXe8SaUeQ_right_cropped,baby/infant,26
5171,0,1457,0.0221745758218451,0.4300742311770938,0.0443491516436903,0.3001484623541885,0JtVO0SmwbILNg4w3DQx6w_right_cropped,alone,0
5172,30,1457,0.0221745758218451,0.4300742311770938,0.0443491516436903,0.3001484623541885,0JtVO0SmwbILNg4w3DQx6w_right_cropped,walking,23
5174,4,1458,0.4223915252739479,0.358865323435843,0.0647830505478969,0.2889289501590668,0JtVO0SmwbILNg4w3DQx6w_right_cropped,couple/2people,4
5175,30,1458,0.4223915252739479,0.358865323435843,0.0647830505478969,0.2889289501590668,0JtVO0SmwbILNg4w3DQx6w_right_cropped,walking,23
5177,4,1459,0.6873385582361258,0.3256044538706255,0.0746771164722508,0.1912089077412513,0JtVO0SmwbILNg4w3DQx6w_right_cropped,couple/2people,4
5178,23,1459,0.6873385582361258,0.3256044538706255,0.0746771164722508,0.1912089077412513,0JtVO0SmwbILNg4w3DQx6w_right_cropped,standing,17
5179,27,1459,0.6873385582361258,0.3256044538706255,0.0746771164722508,0.1912089077412513,0JtVO0SmwbILNg4w3DQx6w_right_cropped,talking,20
5181,0,1460,0.8299129274920451,0.414920466595969,0.2005021098444682,0.2571155885471888,OSKscrHpEDjccSu64bzvTQ_left_cropped,alone,0
5182,18,1460,0.8299129274920451,0.414920466595969,0.2005021098444682,0.2571155885471888,OSKscrHpEDjccSu64bzvTQ_left_cropped,running,13
5183,11,1460,0.8299129274920451,0.414920466595969,0.2005021098444682,0.2571155885471888,OSKscrHpEDjccSu64bzvTQ_left_cropped,pet interactions,9
5184,22,1460,0.8299129274920451,0.414920466595969,0.2005021098444682,0.2571155885471888,OSKscrHpEDjccSu64bzvTQ_left_cropped,sport activities,16
5186,0,1461,0.2456874755278677,0.4863626723223755,0.055830036775071,0.3200000000000001,OSKscrHpEDjccSu64bzvTQ_left_cropped,alone,0
5187,30,1461,0.2456874755278677,0.4863626723223755,0.055830036775071,0.3200000000000001,OSKscrHpEDjccSu64bzvTQ_left_cropped,walking,23
5189,44,1462,0.7912777538441149,0.4515906680805941,0.1225555076882287,0.1231813361611876,OSKscrHpEDjccSu64bzvTQ_left_cropped,pet,36
5190,0,1463,0.7195661010957934,0.3740822175025673,0.0435872879109229,0.2418017626827591,OSKscrHpEDjccSu64bzvTQ_left_cropped,alone,0
5191,23,1463,0.7195661010957934,0.3740822175025673,0.0435872879109229,0.2418017626827591,OSKscrHpEDjccSu64bzvTQ_left_cropped,standing,17
5193,0,1464,0.9173491753472228,0.2896296296296297,0.0346983506944442,0.1792592592592592,mMqMJtunzt-mBDWoL_WkEQ_right_cropped,alone,0
5194,30,1464,0.9173491753472228,0.2896296296296297,0.0346983506944442,0.1792592592592592,mMqMJtunzt-mBDWoL_WkEQ_right_cropped,walking,23
5196,0,1465,0.1963050974151232,0.2860185185185184,0.0326101948302469,0.1320370370370368,mMqMJtunzt-mBDWoL_WkEQ_right_cropped,alone,0
5197,30,1465,0.1963050974151232,0.2860185185185184,0.0326101948302469,0.1320370370370368,mMqMJtunzt-mBDWoL_WkEQ_right_cropped,walking,23
5199,0,1466,0.7115603273856539,0.2242490483929294,0.02,0.0974074074074074,mMqMJtunzt-mBDWoL_WkEQ_right_cropped,alone,0
5200,30,1466,0.7115603273856539,0.2242490483929294,0.02,0.0974074074074074,mMqMJtunzt-mBDWoL_WkEQ_right_cropped,walking,23
5202,0,1467,0.0859880094095822,0.3069206190896749,0.0246983506944444,0.1320370370370372,mMqMJtunzt-mBDWoL_WkEQ_right_cropped,alone,0
5203,23,1467,0.0859880094095822,0.3069206190896749,0.0246983506944444,0.1320370370370372,mMqMJtunzt-mBDWoL_WkEQ_right_cropped,standing,17
5205,0,1468,0.6676005456427565,0.1942456447708194,0.015220389660494,0.0737037037037036,mMqMJtunzt-mBDWoL_WkEQ_right_cropped,alone,0
5206,30,1468,0.6676005456427565,0.1942456447708194,0.015220389660494,0.0737037037037036,mMqMJtunzt-mBDWoL_WkEQ_right_cropped,walking,23
5208,4,1469,0.06531223865722,0.4621847823790126,0.1060961092808234,0.2880664612175094,mMqMJtunzt-mBDWoL_WkEQ_right_cropped,couple/2people,4
5209,23,1469,0.06531223865722,0.4621847823790126,0.1060961092808234,0.2880664612175094,mMqMJtunzt-mBDWoL_WkEQ_right_cropped,standing,17
5210,27,1469,0.06531223865722,0.4621847823790126,0.1060961092808234,0.2880664612175094,mMqMJtunzt-mBDWoL_WkEQ_right_cropped,talking,20
5212,0,1470,0.3499764749750318,0.4014738608671657,0.0411441725205972,0.2629477217343324,5RypdQoy0rf-YmkIzMxBOg_left_cropped,alone,0
5213,30,1470,0.3499764749750318,0.4014738608671657,0.0411441725205972,0.2629477217343324,5RypdQoy0rf-YmkIzMxBOg_left_cropped,walking,23
5215,0,1471,0.3801852958756722,0.4912937733165688,0.0803705917513452,0.2174124533668605,6J0lcFJJto9mOYF4mLp9Qw_right_cropped,alone,0
5216,23,1471,0.3801852958756722,0.4912937733165688,0.0803705917513452,0.2174124533668605,6J0lcFJJto9mOYF4mLp9Qw_right_cropped,standing,17
5217,15,1471,0.3801852958756722,0.4912937733165688,0.0803705917513452,0.2174124533668605,6J0lcFJJto9mOYF4mLp9Qw_right_cropped,pushing stroller or shopping cart,12
5219,0,1472,0.0753454181422055,0.4471461328639368,0.150690836284411,0.3142922657278736,pjEBEzTkwWYjkZx9SFEpRw_left_cropped,alone,0
5220,30,1472,0.0753454181422055,0.4471461328639368,0.150690836284411,0.3142922657278736,pjEBEzTkwWYjkZx9SFEpRw_left_cropped,walking,23
5221,15,1472,0.0753454181422055,0.4471461328639368,0.150690836284411,0.3142922657278736,pjEBEzTkwWYjkZx9SFEpRw_left_cropped,pushing stroller or shopping cart,12
5223,0,1473,0.5716027055260681,0.4112436630553977,0.0443596589629985,0.2732280668515362,mlVmdVx_Tulqq_wZOmmVVQ_right_cropped,alone,0
5224,23,1473,0.5716027055260681,0.4112436630553977,0.0443596589629985,0.2732280668515362,mlVmdVx_Tulqq_wZOmmVVQ_right_cropped,standing,17
5226,0,1474,0.7500340351556167,0.3124280408542247,0.0333560234370774,0.1670490492789944,mlVmdVx_Tulqq_wZOmmVVQ_right_cropped,alone,0
5227,30,1474,0.7500340351556167,0.3124280408542247,0.0333560234370774,0.1670490492789944,mlVmdVx_Tulqq_wZOmmVVQ_right_cropped,walking,23
5229,0,1475,0.7584480895540452,0.4418054820217425,0.0357968599130721,0.2473408017710923,mlVmdVx_Tulqq_wZOmmVVQ_right_cropped,alone,0
5230,23,1475,0.7584480895540452,0.4418054820217425,0.0357968599130721,0.2473408017710923,mlVmdVx_Tulqq_wZOmmVVQ_right_cropped,standing,17
5232,4,1476,0.9414947032962164,0.4044816146440254,0.1170105934075643,0.2833260878335322,MlVxNJJuPju1A5zZn2UQSg_right_cropped,couple/2people,4
5233,30,1476,0.9414947032962164,0.4044816146440254,0.1170105934075643,0.2833260878335322,MlVxNJJuPju1A5zZn2UQSg_right_cropped,walking,23
