ifile,x,y,width,height,ilabel,is_valid,is_challenging,data_source,unique_ifile,num_labels
66,0.8374694399878108,0.3281341709208309,0.1376967682779344,0.1342219150235119,"[2, 17, 3]",True,False,GSV,GSV_66,3
66,0.8958077089863014,0.4281865382700118,0.2044670038493222,0.2639134715130941,"[2, 17, 3]",True,False,GSV,GSV_66,3
67,0.5589098612812626,0.6032974898479031,0.0963514135057395,0.3564935959406339,"[0, 5, 19]",True,False,GSV,GSV_67,3
67,0.6854709316454577,0.1850477200424178,0.0101639824142807,0.0540827147401909,"[0, 5]",True,False,GSV,GSV_67,2
67,0.9555672320268184,0.2996464694917993,0.0511344640536363,0.100204922016472,"[0, 5]",True,False,GSV,GSV_67,2
68,0.7805672320268175,0.4067301282879366,0.0631589120633886,0.1752654605150869,"[0, 3]",True,False,GSV,GSV_68,2
68,0.941494703296218,0.4133024131584172,0.1170105934075646,0.3009676848623157,"[2, 5]",True,False,GSV,GSV_68,2
69,0.8482640003047521,0.3788417841363348,0.1643813125509929,0.3146328634546601,"[2, 15, 5]",True,False,GSV,GSV_69,3
69,0.955,0.36,0.07,0.16,"[0, 3]",True,False,GSV,GSV_69,2
70,0.1336039040414463,0.3219208920681674,0.0915011841999178,0.2828375061364754,"[2, 5]",True,False,GSV,GSV_70,2
70,0.5250000000000002,0.315302226935313,0.0702444800975209,0.2791077102091838,"[2, 15, 5]",True,False,GSV,GSV_70,3
70,0.6020244480097522,0.4399999999999998,0.1002444800975208,0.3923164317273299,"[0, 5]",True,False,GSV,GSV_70,2
70,0.6479755519902476,0.376176599073778,0.1042933761170254,0.3486889506707341,"[2, 15, 5]",True,False,GSV,GSV_70,3
70,0.7375916800365703,0.29218142927274,0.0751833600731407,0.2443628585454801,"[0, 5]",True,False,GSV,GSV_70,2
71,0.7224561613815726,0.273391819838752,0.0275336653086482,0.1457947006952316,"[0, 5]",True,False,GSV,GSV_71,2
71,0.7525510204081631,0.2909049538992426,0.0455102040816332,0.1526693545893973,"[2, 5]",True,False,GSV,GSV_71,2
71,0.8335714285714281,0.2837122878958059,0.064285714285715,0.1830708141326544,"[1, 5, 29]",True,False,GSV,GSV_71,3
71,0.9042210781780906,0.260265475867309,0.0319660069091266,0.1265616751873083,"[0, 13, 3]",True,False,GSV,GSV_71,3
72,0.3356986760595646,0.7099999999999992,0.0970482004754391,0.5799999999999993,"[0, 5]",True,False,GSV,GSV_72,2
72,0.4433703384588194,0.1661346765641569,0.0111957626369741,0.0374231177094379,"[0, 4]",True,False,GSV,GSV_72,2
72,0.6482655379725958,0.7086652605554109,0.1765310759451902,0.5826694788891785,"[0, 24, 4]",True,False,GSV,GSV_72,3
72,0.7811229929357039,0.2204297766667904,0.0761234298840569,0.1261985111119374,"[1, 4]",True,False,GSV,GSV_72,2
72,0.8483084860339976,0.2887753337204576,0.0335241002377207,0.1841684392262466,"[0, 4]",True,False,GSV,GSV_72,2
72,0.8741024876281371,0.2507953340402969,0.0454389802050192,0.1516436903499469,"[2, 5]",True,False,GSV,GSV_72,2
72,0.9362821447507962,0.2645811240721103,0.0346771164722517,0.1431601272534464,"[0, 5]",True,False,GSV,GSV_72,2
72,0.946446127165076,0.2189819724284199,0.0418516922940968,0.1240721102863202,"[0, 5]",True,False,GSV,GSV_72,2
72,0.9858968219777304,0.2453022269353127,0.0282063560445387,0.1106044538706256,"[0, 4]",True,False,GSV,GSV_72,2
73,0.1415860077320542,0.3992040400576855,0.0988488713593052,0.2758349889569066,"[0, 16, 5]",True,False,GSV,GSV_73,3
73,0.3068271363811728,0.3314814814814814,0.0336542727623458,0.1829629629629631,"[0, 5, 31]",True,False,GSV,GSV_73,3
73,0.375,0.375,0.05,0.19,"[0, 5]",True,False,GSV,GSV_73,2
73,0.435,0.31,0.03,0.08,"[0, 5]",True,False,GSV,GSV_73,2
73,0.4501092408536173,0.4674918787601692,0.0368677662037048,0.3111111111111103,"[0, 11, 5]",True,False,GSV,GSV_73,3
73,0.5999434716199322,0.3989652390018218,0.046786506558642,0.2101851851851848,"[0, 5]",True,False,GSV,GSV_73,2
74,0.2173734533183353,0.33,0.0947469066366702,0.24,"[2, 5]",True,False,GSV,GSV_74,2
74,0.7734364454443198,0.3759610533671745,0.0668728908886384,0.3119221067343489,"[0, 5]",True,False,GSV,GSV_74,2
75,0.01,0.36,0.02,0.2,"[0, 5, 19]",True,False,GSV,GSV_75,3
75,0.0606849538264404,0.2120890774125132,0.0603860131671968,0.0911983032873806,"[2, 15, 5]",True,False,GSV,GSV_75,3
75,0.0661527096346418,0.3788102619748875,0.0590174661434383,0.2615889009455898,"[0, 5, 19]",True,False,GSV,GSV_75,3
75,0.1211867447902578,0.4199209424895365,0.0511867447902578,0.2638102619748876,"[0, 5, 19]",True,False,GSV,GSV_75,3
75,0.169653497415066,0.38152819698147,0.0606569337830029,0.2166273759952052,"[0, 11, 5, 19]",True,False,GSV,GSV_75,4
75,0.2577966861975646,0.3018656022322121,0.0355933723951288,0.203731204464424,"[0, 5, 19]",True,False,GSV,GSV_75,3
75,0.3228647565087963,0.2759525654937219,0.0479668619756447,0.1638102619748876,"[0, 5, 19]",True,False,GSV,GSV_75,3
75,0.3562207799458738,0.3259525654937218,0.0658656536400571,0.2117470159665166,"[2, 5, 19]",True,False,GSV,GSV_75,3
75,0.6105933723951296,0.3042310751758956,0.0389493958322061,0.1750318815812419,"[0, 7, 19]",True,False,GSV,GSV_75,3
75,0.6528307213531808,0.3843511910407733,0.0656614427063612,0.2074934743402957,"[0, 5, 19]",True,False,GSV,GSV_75,3
75,0.7145661010957933,0.1974231177094379,0.0171745758218454,0.0799999999999999,"[0, 5]",True,False,GSV,GSV_75,2
75,0.7378307213531801,0.422976282746861,0.0556614427063614,0.2697628274686096,"[0, 5, 19]",True,False,GSV,GSV_75,3
75,0.7781425360109577,0.2046659597030753,0.0221216087840225,0.0827147401908801,"[0, 5]",True,False,GSV,GSV_75,2
75,0.9122033138024356,0.3039288482405828,0.071390955723954,0.215636335451868,"[2, 4]",True,False,GSV,GSV_75,2
75,0.9761186744790256,0.2978972252363974,0.0322373489580515,0.175794450472795,"[0, 5]",True,False,GSV,GSV_75,2
76,0.3212247868062921,0.3800000000000006,0.1024495736125838,0.2369671261930009,"[2, 15, 5]",True,False,GSV,GSV_76,3
76,0.407092584614704,0.425832449628844,0.0741851692294097,0.2716648992576881,"[0, 5]",True,False,GSV,GSV_76,2
76,0.7355057275097208,0.6013679745493107,0.3660571867267578,0.5584729586426298,"[1, 4, 15]",True,False,GSV,GSV_76,3
77,0.3391031780222689,0.2809066808059381,0.0481004219688935,0.1218133616118767,"[2, 17, 3]",True,False,GSV,GSV_77,3
77,0.5024735164810888,0.2806044538706256,0.1059309274478607,0.061208907741251,"[17, 1, 3]",True,False,GSV,GSV_77,3
77,0.6748650417550359,0.2961346765641557,0.0697300835100747,0.2122693531283131,"[0, 4]",True,False,GSV,GSV_77,2
77,0.7136870336259785,0.3099999999999996,0.0845835591177845,0.1799999999999997,"[0, 5, 26]",True,False,GSV,GSV_77,3
77,0.7610608043920125,0.3237115588547188,0.0621216087840211,0.1674231177094378,"[0, 17, 3]",True,False,GSV,GSV_77,3
77,0.8567936439554608,0.2634835630965005,0.0335872879109225,0.1869671261930011,"[0, 4]",True,False,GSV,GSV_77,2
77,0.9111427955991516,0.3116648992576883,0.0703279648285609,0.2569671261930011,"[0, 5]",True,False,GSV,GSV_77,2
77,0.9799999999999994,0.3661346765641569,0.0400000000000012,0.2477306468716861,"[0, 5]",True,False,GSV,GSV_77,2
77,0.9803976394043832,0.320784729586426,0.0392047211912336,0.2470837751855777,"[0, 5]",True,False,GSV,GSV_77,2
78,0.0349760571314952,0.2990455991516437,0.0603860131671968,0.1039236479321314,"[2, 3, 15]",True,False,GSV,GSV_78,3
78,0.1,0.285,0.04,0.15,"[0, 5]",True,False,GSV,GSV_78,2
78,0.1639153606765903,0.3589288482405828,0.0590174661434383,0.2418260734769802,"[0, 4]",True,False,GSV,GSV_78,2
78,0.2482994436646704,0.3990079057510465,0.1188362362873926,0.2899209424895366,"[2, 4]",True,False,GSV,GSV_78,2
78,0.3628307213531805,0.4928972252363975,0.0656614427063609,0.3457944504727947,"[0, 4, 19]",True,False,GSV,GSV_78,3
78,0.3901361406224641,0.3607944504727948,0.0802722812449281,0.2815889009455902,"[2, 4, 15]",True,False,GSV,GSV_78,3
78,0.405363533934252,0.2481442205726404,0.025111015376458,0.0721102863202543,"[0, 4]",True,False,GSV,GSV_78,2
78,0.448458128903925,0.3191050792720322,0.0613909557239539,0.2295684804266371,"[0, 4]",True,False,GSV,GSV_78,2
78,0.720102105466848,0.2717470159665167,0.0602042109336961,0.1634940319330339,"[0, 7, 19]",True,False,GSV,GSV_78,3
78,0.7982403912001544,0.3101655246590949,0.0587181313583615,0.1634792126566972,"[0, 5, 19]",True,False,GSV,GSV_78,3
78,0.910246367747255,0.2998921201066591,0.0804927354945093,0.1586906220035761,"[2, 5, 19]",True,False,GSV,GSV_78,3
79,0.253651078075718,0.4351458717281837,0.0568613768304484,0.3371706654724782,"[0, 4, 11]",True,False,GSV,GSV_79,3
80,0.5695087330717193,0.4112436630553976,0.0590174661434381,0.2732280668515362,"[0, 4]",True,False,GSV,GSV_80,2
80,0.7500340351556158,0.305,0.0333560234370773,0.1819051309874437,"[0, 5]",True,False,GSV,GSV_80,2
80,0.758448089554046,0.4394842192547972,0.0357968599130721,0.2519833273049827,"[0, 4]",True,False,GSV,GSV_80,2
81,0.3543965250190375,0.4562248084687247,0.1546882465446249,0.5008837163958842,"[1, 15, 5]",True,False,GSV,GSV_81,3
81,0.6215661168981477,0.2987037037037037,0.0631322337962968,0.2374074074074072,"[0, 13, 4]",True,False,GSV,GSV_81,3
81,0.7599187403549373,0.3364814814814813,0.0746170910493832,0.2674074074074071,"[0, 5]",True,False,GSV,GSV_81,2
81,0.9679931037808645,0.3677858990176071,0.0640137924382707,0.3120370370370369,"[0, 5]",True,False,GSV,GSV_81,2
83,0.2793296475466481,0.2999030326342147,0.0386592950932964,0.1798060652684298,"[0, 4]",True,False,GSV,GSV_83,2
83,0.2936178299930891,0.3734833397440911,0.05,0.26,"[0, 4, 10]",True,False,GSV,GSV_83,3
83,0.3903455425017257,0.3172575815855374,0.0600414651002081,0.20961213053686,"[0, 4, 10]",True,False,GSV,GSV_83,3
84,0.7049999999999997,0.4809610533671747,0.09,0.378077893265652,"[0, 5]",True,False,GSV,GSV_84,2
84,0.7165579302587188,0.4050000000000003,0.1131158605174335,0.3100000000000003,"[2, 5]",True,False,GSV,GSV_84,2
85,0.1436446235748546,0.2455555555555552,0.0231322337962961,0.111111111111111,"[0, 13, 4]",True,False,GSV,GSV_85,3
85,0.2489056430578796,0.2196296296296297,0.0178305844907407,0.0992592592592591,"[0, 4]",True,False,GSV,GSV_85,2
85,0.585,0.175,0.01,0.05,"[0, 5]",True,False,GSV,GSV_85,2
85,0.9518620014457844,0.4452124141620643,0.0962759971084308,0.2954534468922566,"[1, 4, 15]",True,False,GSV,GSV_85,3
86,0.6986692791180625,0.341967126193001,0.0477724571403321,0.29,"[0, 4]",True,False,GSV,GSV_86,2
86,0.7745661010957932,0.3500742311770943,0.0691322021915869,0.3201484623541887,"[0, 5]",True,False,GSV,GSV_86,2
88,0.06531223865722,0.4621847823790126,0.1060961092808234,0.2880664612175094,"[2, 4, 15]",True,False,GSV,GSV_88,3
88,0.0859880094095822,0.3069206190896749,0.0246983506944444,0.1320370370370372,"[0, 4]",True,False,GSV,GSV_88,2
88,0.1963050974151232,0.2860185185185184,0.0326101948302469,0.1320370370370368,"[0, 5]",True,False,GSV,GSV_88,2
88,0.6676005456427565,0.1942456447708194,0.015220389660494,0.0737037037037036,"[0, 5]",True,False,GSV,GSV_88,2
88,0.7115603273856539,0.2242490483929294,0.02,0.0974074074074074,"[0, 5]",True,False,GSV,GSV_88,2
88,0.9173491753472228,0.2896296296296297,0.0346983506944442,0.1792592592592592,"[0, 5]",True,False,GSV,GSV_88,2
89,0.1480713977995756,0.4694644750795338,0.0961427955991514,0.358928950159066,"[0, 7]",True,False,GSV,GSV_89,2
89,0.2682883472516792,0.2943902439024388,0.0497300835100743,0.1760551431601273,"[0, 13, 4]",True,False,GSV,GSV_89,3
89,0.4205978813184871,0.6242417815482505,0.0611957626369741,0.4084835630965004,"[0, 4, 19]",True,False,GSV,GSV_89,3
89,0.5012777538441143,0.5747667020148457,0.0981004219688937,0.3925662778366916,"[2, 4, 29]",True,False,GSV,GSV_89,3
89,0.5046669538706253,0.1910710498409331,0.0199999999999999,0.0775821845174973,"[0, 4]",True,False,GSV,GSV_89,2
89,0.58,0.26,0.02,0.12,"[0, 4]",True,False,GSV,GSV_89,2
89,0.5988862285701654,0.555074231177094,0.0777724571403322,0.4059066808059385,"[0, 4]",True,False,GSV,GSV_89,2
89,0.6967936439554613,0.5816648992576884,0.0535872879109224,0.5033297985153762,"[0, 4]",True,False,GSV,GSV_89,2
89,0.7309788131848707,0.4592417815482502,0.0619576263697418,0.3584835630965006,"[0, 4]",True,False,GSV,GSV_89,2
90,0.0221745758218451,0.4300742311770938,0.0443491516436903,0.3001484623541885,"[0, 5]",True,False,GSV,GSV_90,2
90,0.4223915252739479,0.358865323435843,0.0647830505478969,0.2889289501590668,"[2, 5]",True,False,GSV,GSV_90,2
90,0.6873385582361258,0.3256044538706255,0.0746771164722508,0.1912089077412513,"[2, 4, 15]",True,False,GSV,GSV_90,3
91,0.5427724571403324,0.2860604453870626,0.0407618637327675,0.11,"[2, 5, 29]",True,False,GSV,GSV_91,3
91,0.6475555076882266,0.3367497348886533,0.0299999999999999,0.1671367974549308,"[0, 5]",True,False,GSV,GSV_91,2
91,0.710462923073524,0.6449999999999991,0.1409258461470485,0.4699999999999996,"[0, 6, 21]",True,False,GSV,GSV_91,3
91,0.78,0.345,0.04,0.17,"[0, 5]",True,False,GSV,GSV_91,2
92,0.3262247868062921,0.2163626723223754,0.0333173714209963,0.0884835630965004,"[1, 4]",True,False,GSV,GSV_92,2
92,0.3580713977995758,0.3818928950159063,0.0361427955991517,0.2237857900318131,"[0, 4]",True,False,GSV,GSV_92,2
92,0.5066586857104973,0.3776511134676565,0.0413597450512549,0.1289395546129369,"[0, 4]",True,False,GSV,GSV_92,2
92,0.5506798725256279,0.3584835630965006,0.0413597450512551,0.1969671261930009,"[0, 5]",True,False,GSV,GSV_92,2
92,0.5615716132025445,0.6124973488865324,0.1568567735949095,0.4249946977730641,"[1, 4]",True,False,GSV,GSV_92,2
92,0.6494021186815124,0.5329533404029689,0.0471745758218451,0.3659066808059382,"[0, 4]",True,False,GSV,GSV_92,2
92,0.6530953406680802,0.4503764581124069,0.0938093186638388,0.3207529162248142,"[2, 4, 15]",True,False,GSV,GSV_92,3
92,0.7132724129551075,0.3955461293743372,0.0478305054789679,0.2735949098621421,"[0, 4, 5]",True,False,GSV,GSV_92,3
92,0.7613597450512549,0.5649999999999997,0.1227194901025097,0.4499999999999999,"[0, 4]",True,False,GSV,GSV_92,2
92,0.7622986810710495,0.3080593849416755,0.0442432175680453,0.136797454931071,"[0, 13, 5]",True,False,GSV,GSV_92,3
92,0.9499999999999996,0.7489395546129373,0.1000000000000004,0.5021208907741247,"[2, 4, 15]",True,False,GSV,GSV_92,3
93,0.332174575821845,0.1750000000000001,0.0243491516436903,0.05,"[2, 5]",True,False,GSV,GSV_93,2
93,0.3591851692294097,0.1713626723223754,0.0099999999999999,0.05,"[0, 4]",True,False,GSV,GSV_93,2
93,0.4044841098886534,0.3429533404029695,0.0629894065924356,0.217423117709438,"[0, 5]",True,False,GSV,GSV_93,2
93,0.6519576263697391,0.4543743372216323,0.0851110153764591,0.3360233297985148,"[0, 18, 5]",True,False,GSV,GSV_93,3
93,0.7211957626369735,0.3858324496288442,0.042391525273948,0.211664899257688,"[0, 4]",True,False,GSV,GSV_93,2
93,0.8920925846147051,0.3853022269353127,0.0441851692294091,0.2306044538706256,"[0, 13, 4]",True,False,GSV,GSV_93,3
93,0.9379894065924356,0.4671208907741251,0.0559788131848711,0.2542417815482502,"[0, 4]",True,False,GSV,GSV_93,2
93,0.9735872879109226,0.4011346765641571,0.0528254241781544,0.2359066808059383,"[0, 4]",True,False,GSV,GSV_93,2
94,0.081581775804171,0.37,0.1631635516083421,0.3,"[2, 4, 15]",True,False,GSV,GSV_94,3
94,0.119875204356663,0.4618239660657457,0.0854970285436549,0.1134676564156936,[28],True,False,GSV,GSV_94,1
95,0.3244994375703042,0.3909853950126905,0.0599999999999992,0.2419707900253806,"[0, 5]",True,False,GSV,GSV_95,2
95,0.3706242969628796,0.3400121708227584,0.041248593925759,0.2279075017470399,"[0, 5]",True,False,GSV,GSV_95,2
95,0.4849325084364458,0.4079805266835871,0.1453655793025862,0.2400000000000001,"[0, 18, 5, 32]",True,False,GSV,GSV_95,4
95,0.7218110236220484,0.3379926975063455,0.0768728908886391,0.2359853950126905,"[0, 5]",True,False,GSV,GSV_95,2
96,0.0178121484814398,0.2719829608481389,0.0356242969628796,0.2039659216962775,"[0, 5]",True,False,GSV,GSV_96,2
96,0.0618166479190104,0.2479318433925549,0.0513723284589428,0.1999026334179358,"[2, 4, 15]",True,False,GSV,GSV_96,3
96,0.3027502812148481,0.3209853950126906,0.07,0.2379805266835868,"[0, 13, 5, 19]",True,False,GSV,GSV_96,4
96,0.4061867266591681,0.4338685551142137,0.0611248593925758,0.4077371102284267,"[0, 7]",True,False,GSV,GSV_96,2
96,0.4500618672665918,0.2949878291772421,0.0401237345331832,0.229975658354484,"[0, 5, 19]",True,False,GSV,GSV_96,3
96,0.5450000000000004,0.2779805266835874,0.05,0.1959610533671741,"[0, 5, 19]",True,False,GSV,GSV_96,3
96,0.6629358830146237,0.1799999999999998,0.0123734533183342,0.08,"[0, 4]",True,False,GSV,GSV_96,2
96,0.7812485939257593,0.4228709892787654,0.0824971878515177,0.3657419785575297,"[0, 7]",True,False,GSV,GSV_96,2
97,0.6066859237840226,0.4621813787569029,0.1271189590004422,0.3769689645948378,"[2, 4, 15]",True,False,GSV,GSV_97,3
97,0.6794141731614416,0.1918484482297415,0.0293154417438269,0.0599999999999999,"[2, 5, 19]",True,False,GSV,GSV_97,3
97,0.7704814091435181,0.5249999999999999,0.0809628182870376,0.3299999999999999,"[0, 4, 26]",True,False,GSV,GSV_97,3
98,0.150670921404041,0.3968484482297418,0.0920068962191355,0.3499999999999999,"[0, 4]",True,False,GSV,GSV_98,2
98,0.2379272580812122,0.3817592592592595,0.081264442838017,0.3235185185185185,"[2, 13, 4]",True,False,GSV,GSV_98,3
98,0.29,0.27,0.04,0.12,"[0, 4]",True,True,GSV,GSV_98,2
98,0.2918136275186854,0.4473937929189674,0.0709628182870368,0.2999999999999999,"[0, 4]",True,False,GSV,GSV_98,2
98,0.3519713222150633,0.3212639618862519,0.0789846136510855,0.2044070046012344,"[1, 4]",True,False,GSV,GSV_98,2
98,0.4049999999999997,0.4332407407407406,0.0699999999999999,0.3464814814814815,"[0, 4]",True,False,GSV,GSV_98,2
98,0.4073510804301443,0.2296126115190796,0.0549225752753593,0.1607407407407406,"[2, 4, 15]",True,False,GSV,GSV_98,3
98,0.4454330352164193,0.2157577588512904,0.02,0.15,"[0, 4]",True,False,GSV,GSV_98,2
98,0.5362374498676178,0.2405521519334454,0.0408815586419749,0.1574074074074072,"[0, 5]",True,False,GSV,GSV_98,2
98,0.5977610071057364,0.1683163152227833,0.015742428626543,0.0818518518518517,"[0, 4]",True,False,GSV,GSV_98,2
98,0.6385943445648327,0.2156379372818182,0.0436542727623457,0.1001851851851851,"[2, 3]",True,False,GSV,GSV_98,2
98,0.7014636290406063,0.235,0.04,0.13,"[0, 3]",True,False,GSV,GSV_98,2
98,0.817989091361648,0.2319444444444441,0.1201467751016976,0.1623733711863081,"[1, 3, 4, 15]",True,False,GSV,GSV_98,4
98,0.9165661168981484,0.2937037037037038,0.0531322337962963,0.1874074074074072,"[0, 5]",True,False,GSV,GSV_98,2
99,0.6909788131848706,0.3842417815482499,0.0419576263697419,0.2484835630965001,"[0, 5, 19]",True,False,GSV,GSV_99,3
99,0.9,0.465,0.06,0.31,"[0, 5, 19]",True,False,GSV,GSV_99,3
100,0.2096480923029338,0.2197720042417815,0.0392961846058677,0.119544008483563,"[2, 15, 5]",True,False,GSV,GSV_100,3
100,0.3959788131848711,0.3584835630965003,0.0519576263697418,0.2369671261930012,"[0, 5, 19]",True,False,GSV,GSV_100,3
100,0.6229894065924355,0.3756044538706256,0.0399999999999999,0.29,"[0, 5, 19]",True,False,GSV,GSV_100,3
100,0.6912777538441146,0.3568928950159066,0.0625555076882296,0.2737857900318132,"[0, 5, 19]",True,False,GSV,GSV_100,3
101,0.775251054922233,0.4232449628844119,0.1905021098444693,0.4064899257688232,"[1, 4]",True,False,GSV,GSV_101,2
102,0.0400290241693177,0.437423117709438,0.0800580483386355,0.3148462354188761,"[2, 5, 19]",True,False,GSV,GSV_102,3
102,0.114021186815129,0.4949999999999994,0.0519576263697419,0.3099999999999998,"[0, 5, 19]",True,False,GSV,GSV_102,3
102,0.1476374988953692,0.491739130434782,0.1452851603923645,0.2804453870625653,"[0, 19]",True,False,GSV,GSV_102,2
102,0.1781686329091551,0.3557794273594909,0.0322855911983032,0.1961823966065747,"[0, 5, 19]",True,False,GSV,GSV_102,3
102,0.2182883472516789,0.3871208907741252,0.056576694503358,0.2342417815482503,"[0, 5, 19]",True,False,GSV,GSV_102,3
102,0.3401639824142795,0.4646129374337224,0.0599999999999998,0.2880169671261927,"[0, 4]",True,False,GSV,GSV_102,2
102,0.3641097229586426,0.2826086956521738,0.017936439554613,0.1283138918345704,"[0, 4, 23]",True,True,GSV,GSV_102,3
102,0.400269916489925,0.6370413573700953,0.1544652483209616,0.4340827147401908,"[2, 4]",True,False,GSV,GSV_102,2
102,0.4027724571403321,0.3356044538706257,0.0347830505478969,0.1899999999999999,"[0, 4]",True,False,GSV,GSV_102,2
102,0.4277724571403325,0.2793902439024391,0.0415237274655356,0.1681760339342522,"[2, 5]",True,False,GSV,GSV_102,2
102,0.4647830505478963,0.2759066808059384,0.0223915252739482,0.1378791092258746,"[0, 7]",True,False,GSV,GSV_102,2
102,0.4896647998409331,0.2651113467656416,0.0263067780134323,0.1187698833510074,"[0, 5]",True,False,GSV,GSV_102,2
102,0.5084980613732768,0.2481442205726405,0.0221216087840227,0.1039236479321315,"[0, 5]",True,False,GSV,GSV_102,2
102,0.5246408569724283,0.2375397667020148,0.0197300835100742,0.0996818663838812,"[0, 5]",True,False,GSV,GSV_102,2
102,0.5558148307705908,0.2897720042417813,0.0367406769176384,0.1595440084835629,"[2, 4, 15]",True,False,GSV,GSV_102,3
102,0.5956798725256275,0.5599999999999998,0.061793643955461,0.3999999999999998,"[0, 4]",True,False,GSV,GSV_102,2
102,0.6415766945033579,0.3868928950159069,0.063153389006716,0.2737857900318131,"[0, 5]",True,False,GSV,GSV_102,2
102,0.7574735164810886,0.3890137857900316,0.0549470329621771,0.2580275715800635,"[2, 5, 30]",True,False,GSV,GSV_102,3
102,0.8653809318663835,0.4240137857900318,0.0811957626369744,0.2637857900318135,"[0, 5]",True,False,GSV,GSV_102,2
103,0.090597881318487,0.4572693531283133,0.0791322021915871,0.2839342523860019,"[0, 18, 4]",True,False,GSV,GSV_103,3
103,0.1399999999999999,0.4911346765641571,0.0599999999999999,0.3022693531283139,"[0, 4]",True,False,GSV,GSV_103,2
103,0.1825794505567338,0.4234729586426284,0.0832114373453518,0.2427041357370088,"[2, 5]",True,False,GSV,GSV_103,2
103,0.2270396175768822,0.5749999999999996,0.0746190681336163,0.3299999999999995,"[0, 5]",True,False,GSV,GSV_103,2
103,0.4181533890067158,0.2031813361611875,0.0147830505478967,0.076967126193001,"[0, 4]",True,False,GSV,GSV_103,2
103,0.4448237009544007,0.1972428419936372,0.019132202191587,0.048780487804878,"[0, 5]",True,False,GSV,GSV_103,2
103,0.4495661010957934,0.334846235418876,0.0647830505478967,0.1842417815482502,"[0, 5]",True,False,GSV,GSV_103,2
103,0.4553809318663836,0.2264369034994694,0.0486983032873804,0.0949946977730644,"[2, 18, 5]",True,False,GSV,GSV_103,3
103,0.5068756351626016,0.2406044538706255,0.0253809318663841,0.1242417815482502,"[0, 5]",True,False,GSV,GSV_103,2
104,0.2583703384588194,0.2077253446447504,0.0247830505478967,0.0942417815482501,"[0, 5]",True,False,GSV,GSV_104,2
104,0.2871165274832096,0.3784835630965002,0.1201160966772714,0.2221208907741248,"[0, 18, 5, 19]",True,False,GSV,GSV_104,4
104,0.4951262592788972,0.1640880169671262,0.0099999999999999,0.0490880169671261,"[0, 5]",True,False,GSV,GSV_104,2
104,0.5204048747348887,0.4753022269353126,0.171475841728526,0.2706044538706257,"[2, 5, 19]",True,False,GSV,GSV_104,3
104,0.5303207294980559,0.1786850477200424,0.0143491516436903,0.0668080593849417,"[0, 5]",True,False,GSV,GSV_104,2
104,0.580978813184871,0.1955302226935312,0.0147830505478965,0.0710604453870625,"[0, 5]",True,False,GSV,GSV_104,2
104,0.6251639824142806,0.217120890774125,0.0159788131848708,0.0899999999999999,"[0, 5]",True,False,GSV,GSV_104,2
105,0.1456206671485949,0.2825017018110549,0.0487586657028102,0.1050034036221099,"[2, 3, 15]",True,True,GSV,GSV_105,3
105,0.1899999999999997,0.4011111111111109,0.04,0.2422222222222225,"[0, 5, 19]",True,False,GSV,GSV_105,3
105,0.2478712143132715,0.4424999999999995,0.0703595196759261,0.2849999999999997,"[0, 5, 19]",True,False,GSV,GSV_105,3
105,0.54,0.255,0.02,0.07,"[0, 5, 19]",True,False,GSV,GSV_105,3
105,0.5470881558641973,0.3464025033773282,0.0341763117283951,0.1475925925925933,"[0, 5, 19]",True,False,GSV,GSV_105,3
105,0.729918740354937,0.3201851851851852,0.059837480709877,0.2003703703703702,"[0, 5, 19]",True,False,GSV,GSV_105,3
105,0.8062045393950791,0.3300136144884397,0.0430509741512341,0.1948148148148146,"[0, 5]",True,False,GSV,GSV_105,2
105,0.9073065909326165,0.3992592592592585,0.1146131818652354,0.2785185185185179,"[2, 4, 15]",True,False,GSV,GSV_105,3
105,0.9177445023148147,0.2634259259259259,0.0271460262345678,0.1101851851851851,"[0, 5]",True,False,GSV,GSV_105,2
106,0.8535479252298073,0.5384599621470251,0.0870958504596148,0.3708578534837267,"[2, 4, 15]",True,False,GSV,GSV_106,3
107,0.6300290241693177,0.5048303287380694,0.1069046593319189,0.4263308589607631,"[0, 5, 25]",True,False,GSV,GSV_107,3
108,0.0533932532793209,0.3449999999999997,0.0667865065586419,0.2099999999999998,"[0, 5]",True,False,GSV,GSV_108,2
108,0.3021287856867282,0.4349999999999998,0.075742428626543,0.3299999999999998,"[0, 5]",True,False,GSV,GSV_108,2
108,0.3286542727623455,0.3472222222222224,0.0373085455246912,0.1970370370370372,"[0, 5]",True,False,GSV,GSV_108,2
108,0.496149460545888,0.3932543552291803,0.0844063258218037,0.2760838821342309,"[2, 4, 15]",True,False,GSV,GSV_108,3
108,0.8678084161140867,0.3669444444444436,0.1052647264138014,0.1538888888888886,"[2, 3, 15]",True,False,GSV,GSV_108,3
108,0.988337184756806,0.3478703703703704,0.02,0.2357407407407407,"[0, 5]",True,False,GSV,GSV_108,2
109,0.0954048747348885,0.4392417815482503,0.1743012659066807,0.3584835630965003,"[0, 18, 5]",True,False,GSV,GSV_109,3
109,0.5012777538441143,0.5100000000000001,0.0625555076882292,0.08,[28],True,False,GSV,GSV_109,1
109,0.5092381362672317,0.379310710498409,0.0878305054789668,0.3501378579003182,"[0, 4]",True,False,GSV,GSV_109,2
110,0.371968324223747,0.4978703703703702,0.1125288856760339,0.3357407407407404,"[2, 5]",True,False,GSV,GSV_110,2
