ifile,x,y,width,height,ilabel,num_labels,is_valid,is_challenging,data_source
137,0.1430698465672676,0.2458391123439666,0.0117932992371706,0.0799999999999999,"[0, 6]",2,True,False,GSV
139,0.0284047067901234,0.7201058201058207,0.0568094135802469,0.1111111111111112,[43],1,True,False,GSV
140,0.7594019804183353,0.4049999999999996,0.0699009790832213,0.2499999999999997,"[0, 6, 9]",3,True,False,GSV
141,0.3960340415632754,0.5136476426798998,0.0554275227460714,0.2472952853598018,"[0, 17, 6]",3,True,False,GSV
142,0.4587511235233692,0.4573266563944526,0.055110747303544,0.1699999999999999,"[0, 4]",2,True,False,GSV
143,0.3216254896723644,0.4703846153846149,0.0546943999287746,0.2134188034188033,"[2, 4, 5, 23]",4,True,False,GSV
144,0.7771727435744172,0.4820623936732723,0.0543454871488343,0.1641247873465446,"[0, 4]",2,True,False,GSV
145,0.2700249427216536,0.3776726342710996,0.0800498854433079,0.2353452685421992,"[2, 5, 23]",3,True,False,GSV
146,0.3779886431560067,0.3730065750149432,0.0530364614465031,0.1860131500298865,"[2, 5, 44]",3,True,False,GSV
147,0.669814387583892,0.4363422818791945,0.1171078020134228,0.182214765100671,"[2, 4]",2,True,False,GSV
148,0.4969545726240285,0.4625425024252098,0.0291273161984456,0.1201360077606731,"[2, 6]",2,True,False,GSV
148,0.5851613867304245,0.4600340019401683,0.0255409444112368,0.1999999999999998,"[0, 35, 6]",3,True,False,GSV
148,0.835161386730424,0.4275255014551263,0.0171727435744173,0.0800000000000001,"[0, 6]",2,True,False,GSV
148,0.8837477585176322,0.4875765043653785,0.0319545726240286,0.2302040116410099,"[0, 6]",2,True,False,GSV
149,0.430460251046025,0.4905834141501479,0.1005977286312011,0.4105834141501476,"[0, 6, 20]",3,True,False,GSV
149,0.6742378959952182,0.2738458411350988,0.0298864315600717,0.1719804799399171,"[0, 6]",2,True,False,GSV
150,0.8149999999999983,0.4765843782067449,0.0699999999999999,0.2131687564134901,"[0, 4]",2,True,False,GSV
152,0.5927924733922102,0.4995108695652171,0.1323540817481885,0.3,"[0, 17, 6]",3,True,False,GSV
153,0.132172743574417,0.359936081599599,0.0443454871488344,0.1998721631991978,"[0, 6]",2,True,False,GSV
154,0.2224955170352654,0.4289824173757691,0.079013747758518,0.1867372075998845,"[2, 4, 5, 23]",4,True,False,GSV
154,0.4142647937836223,0.3994562012666475,0.0165750149432156,0.1051579279636258,"[0, 6]",2,True,False,GSV
154,0.9764136282127917,0.5154737838908768,0.0471727435744167,0.2703158559272515,"[0, 6]",2,True,False,GSV
155,0.9092679207785084,0.3299999999999997,0.058535841557018,0.2399999999999999,"[0, 5, 27]",3,True,False,GSV
156,0.3857591153616257,0.432771574811831,0.0183682008368199,0.1499999999999998,"[0, 6]",2,True,False,GSV
156,0.3910579796772267,0.5177436614650736,0.0540705319784818,0.2112537793278742,"[0, 17, 6]",3,True,False,GSV
156,0.9641841004184104,0.4722284251881687,0.0283682008368194,0.2044568503763368,"[0, 35, 5]",3,True,False,GSV
158,0.4712816722972971,0.4867567567567569,0.0225633445945942,0.2135135135135132,"[0, 6]",2,True,False,GSV
158,0.5339301801801796,0.5518532818532822,0.0678603603603605,0.3107335907335912,"[1, 6]",2,True,False,GSV
158,0.9171790540540532,0.5328957528957531,0.034358108108108,0.2257915057915055,"[0, 35, 6]",3,True,False,GSV
160,0.3669545726240288,0.407004609557916,0.0279318589360428,0.15,"[0, 17, 6]",3,True,False,GSV
160,0.4184100418410041,0.3377767105088002,0.0143454871488344,0.0861982109903763,"[0, 6]",2,True,False,GSV
160,0.4360430364614465,0.3277536627192215,0.0113568439928272,0.058133677179556,"[0, 6]",2,True,False,GSV
160,0.608828451882845,0.5239976952210426,0.0576569037656903,0.2320046095579159,"[2, 5, 23]",3,True,False,GSV
161,0.0274730463683527,0.5643190661478603,0.0549460927367055,0.2486381322957198,"[0, 8, 20]",3,True,False,GSV
161,0.1627719682230869,0.5888910505836573,0.0455439364461738,0.2577821011673151,"[0, 27, 6, 20]",4,True,False,GSV
161,0.4421054231517509,0.3297665369649805,0.0113590304798962,0.0642023346303501,"[0, 5]",2,True,False,GSV
161,0.4567525940337224,0.3365758754863813,0.0107611867704279,0.0817120622568093,"[0, 5]",2,True,False,GSV
161,0.4725954523346303,0.3297665369649805,0.0113590304798962,0.0836575875486382,"[0, 5]",2,True,False,GSV
161,0.4888859841115436,0.3468093385214005,0.0177719682230865,0.0936186770428014,"[2, 6]",2,True,False,GSV
161,0.5042811689364461,0.3424124513618677,0.0101633430609597,0.0856031128404669,"[0, 5]",2,True,False,GSV
161,0.5226363894293123,0.3477821011673147,0.0237504053177691,0.1,"[1, 6]",2,True,False,GSV
161,0.5475547178988325,0.3657003891050578,0.0159784370946826,0.1319455252918288,"[0, 6]",2,True,False,GSV
161,0.6288859841115435,0.6058365758754866,0.0577719682230871,0.2716731517509727,"[0, 6, 20]",3,True,False,GSV
161,0.6818752026588839,0.4066731517509724,0.0165762808041501,0.1299999999999999,"[0, 6]",2,True,False,GSV
161,0.7062773589494161,0.4399999999999995,0.0253805933852141,0.1911284046692606,"[0, 6]",2,True,False,GSV
161,0.7218212953955893,0.3880350194552528,0.0253805933852138,0.1666536964980544,"[0, 6]",2,True,False,GSV
161,0.9147008754863812,0.4143968871595331,0.0514145590142672,0.2140077821011673,"[1, 5, 23]",3,True,False,GSV
161,0.9799999999999992,0.4737548638132288,0.040000000000001,0.227509727626459,"[0, 6]",2,True,False,GSV
162,0.1795654993514916,0.5477821011673147,0.0471741245136185,0.2599999999999998,"[0, 6]",2,True,False,GSV
162,0.3985870622568094,0.4988910505836575,0.03,0.15,"[0, 4]",2,True,False,GSV
162,0.6443760132944221,0.5136186770428011,0.0887520265888461,0.1872373540856028,"[1, 4, 23]",3,True,False,GSV
163,0.3104657123329282,0.4225698663426479,0.0809314246658566,0.2718712029161594,"[2, 23, 6]",3,True,False,GSV
164,0.2116805444087747,0.338651685393258,0.0726016586409844,0.1765650080256817,"[2, 5, 23]",3,True,False,GSV
164,0.5188534978598182,0.3528410914927765,0.088143057784911,0.2088924558587476,"[1, 5]",2,True,False,GSV
165,0.0785863717872086,0.2586691490450432,0.03,0.13,"[0, 6]",2,True,False,GSV
165,0.1220920502092048,0.2429736702762751,0.02418410041841,0.1259473405525504,"[0, 6]",2,True,False,GSV
165,0.2244829647340106,0.3974041223993984,0.0689659294680214,0.2148082447987967,"[0, 27, 6]",3,True,False,GSV
165,0.5522205618649134,0.5249999999999995,0.1444411237298267,0.2778420216576508,"[2, 4]",2,True,False,GSV
166,0.7418649133293467,0.4783311219563472,0.183729826658696,0.3371970468264542,"[1, 4, 5, 23]",4,True,False,GSV
167,0.3801852958756722,0.4912937733165688,0.0803705917513452,0.2174124533668605,"[0, 17, 5]",3,True,False,GSV
168,0.2095612648562742,0.5149004975124379,0.1391225297125483,0.3098009950248754,"[0, 29, 6]",3,True,False,GSV
168,0.2554048334715312,0.6243781094527363,0.0490472982310669,0.0912106135986731,[43],1,True,False,GSV
168,0.8324767222913213,0.3966334991708125,0.0377757911829741,0.1799999999999998,"[0, 6]",2,True,False,GSV
169,0.3597011356843991,0.4199529507740293,0.0668977884040648,0.2219623606192239,"[0, 17, 6]",3,True,False,GSV
170,0.0530239719055374,0.4405863192182405,0.0860479438110748,0.2011726384364819,"[2, 4]",2,True,False,GSV
172,0.093886959876543,0.4663227513227511,0.1877739197530861,0.3126455026455025,"[2, 5]",2,True,True,GSV
172,0.6976080246913567,0.4023544973544976,0.1377391975308635,0.3091534391534394,"[1, 5, 23]",3,True,False,GSV
172,0.8542171189979121,0.4338537467650539,0.0915657620041751,0.3273886649413621,"[0, 6]",2,True,False,GSV
173,0.95,0.55,0.06,0.28,"[0, 6]",2,True,False,GSV
173,0.99,0.505738880918221,0.02,0.22,"[0, 6]",2,True,False,GSV
174,0.4798625224148239,0.4749999999999997,0.0265750149432163,0.2074049512327091,"[0, 6, 20]",3,True,False,GSV
175,0.1007660060975609,0.5721951219512199,0.0367471205962059,0.2200000000000001,"[2, 6, 44]",3,True,False,GSV
176,0.5676479378362224,0.2922901007666925,0.1985594739988045,0.2373509796631068,"[1, 4, 5, 23]",4,True,False,GSV
177,0.829010009765623,0.4871874999999999,0.08844970703125,0.3418749999999997,"[0, 17, 6]",3,True,False,GSV
180,0.0264943215780035,0.408456287161418,0.0529886431560071,0.2569125743228366,"[0, 6]",2,True,False,GSV
180,0.3693962940824866,0.2065750149432157,0.0119545726240286,0.0507377229685091,"[0, 6]",2,True,False,GSV
180,0.3998804542737597,0.1932865636895586,0.0119545726240286,0.0410733947840311,"[0, 6]",2,True,False,GSV
180,0.6846981470412433,0.219259445685343,0.0304841601912731,0.0422814358070909,"[1, 4]",2,True,False,GSV
180,0.7994620442319186,0.224091609777582,0.0113568439928273,0.0591940101299273,"[0, 6]",2,True,False,GSV
180,0.8354602510460252,0.2160402051152987,0.0249432157800355,0.06,"[2, 6]",2,True,False,GSV
180,0.946356843992827,0.2170804102305972,0.0195636580992225,0.074832164092239,"[0, 5]",2,True,False,GSV
180,0.9817692767483562,0.3322112813414288,0.0364614465032875,0.1208041023059741,"[0, 4, 34]",3,True,False,GSV
181,0.5861147638971904,0.5211476389719063,0.050484160191273,0.2836102809324567,"[2, 6]",2,True,False,GSV
182,0.1281773915187375,0.3768343195266267,0.1039731262327415,0.213668639053254,"[0, 17, 6]",3,True,False,GSV
182,0.4795371055226815,0.3639349112426031,0.0720155325443785,0.2278698224852068,"[2, 6]",2,True,False,GSV
182,0.975,0.4209171597633135,0.0499999999999998,0.2218343195266271,"[0, 17, 6]",3,True,False,GSV
183,0.3460579796772262,0.4014738608671656,0.0521159593544529,0.2629477217343323,"[0, 6]",2,True,False,GSV
184,0.8950000000000007,0.4615597667638484,0.09,0.343119533527697,"[0, 6]",2,True,False,GSV
185,0.245775462962963,0.2259259259259259,0.0203317901234567,0.1068783068783068,"[0, 28, 5]",3,True,False,GSV
186,0.4845397489539746,0.330283851596491,0.0724387328153021,0.2405677031929829,"[0, 17, 6]",3,True,False,GSV
189,0.1860840929468022,0.4421252573553829,0.0738545277943812,0.2719137499723271,"[2, 23, 6]",3,True,False,GSV
189,0.7026300059772868,0.4257598901950365,0.0531978481769277,0.137433308981426,"[2, 6, 46]",3,True,False,GSV
190,0.3251924358106459,0.4899541084672843,0.0717822914006141,0.2632894206946218,"[0, 6, 41]",3,True,False,GSV
192,0.910740528128588,0.8206558561977033,0.1044431687715269,0.3519675685931112,"[0, 5]",2,True,False,GSV
193,0.3450098362695195,0.5111792595887986,0.0454272500361699,0.2688546282146273,"[0, 6]",2,True,False,GSV
193,0.406481056257176,0.4410154645622397,0.0306659012629162,0.2031564109007999,"[0, 5]",2,True,False,GSV
193,0.4925373134328342,0.4522149356324855,0.091848450057405,0.2300969417800011,"[1, 5]",2,True,False,GSV
193,0.5700201883503837,0.458049178287986,0.0331517429464626,0.2273115039681975,"[0, 6]",2,True,False,GSV
195,0.6740259253642124,0.3631376931795017,0.1172927353668008,0.3243919332040197,"[2, 23, 6]",3,True,False,GSV
197,0.307488986784141,0.4854247360984127,0.0908370044052864,0.3831959105643751,"[0, 5, 30]",3,True,False,GSV
197,0.3995374449339205,0.5418082453661374,0.070264317180617,0.2504288920289253,"[0, 4, 30]",3,True,False,GSV
198,0.73147002257248,0.5464220183486235,0.0538841222163109,0.2360142855671609,"[0, 4, 30]",3,True,False,GSV
199,0.7614452325905648,0.3974545163527341,0.0437289941864119,0.2783249936475841,"[0, 5, 34]",3,True,False,GSV
200,0.313960657114855,0.3057865584379403,0.0279213142297099,0.1431513261273101,"[0, 5]",2,True,False,GSV
201,0.7894822617535878,0.284751016228531,0.0177564125971736,0.0894855119799378,"[0, 5]",2,True,False,GSV
202,0.6181408911409426,0.3641226621501801,0.0419362951330521,0.2816402079152872,"[0, 27, 6]",3,True,False,GSV
203,0.7129886431560066,0.5316040049239966,0.0307492736357159,0.218034085954428,"[0, 6]",2,True,False,GSV
204,0.2709780220314051,0.4592923846347363,0.02195604406281,0.1874375355632399,"[0, 27, 6]",3,True,False,GSV
204,0.3654615469247245,0.4092935723255088,0.0213583925154664,0.1785897359763406,"[0, 6]",2,True,False,GSV
204,0.3951435679987609,0.4033457249070632,0.0203250851920694,0.1486988847583643,"[2, 5]",2,True,False,GSV
204,0.4136752633209417,0.3986988847583643,0.0107603392193308,0.1356877323420074,"[0, 5]",2,True,False,GSV
204,0.7847824176251241,0.5627885359767733,0.0543472528753714,0.316731647748192,"[0, 6, 20]",3,True,False,GSV
204,0.9785868132188432,0.3862823119372638,0.0219560440628094,0.1548707522509442,"[0, 6]",2,True,False,GSV
205,0.378801445305729,0.6632686559709279,0.067160924867304,0.4342388164070009,"[0, 27, 6]",3,True,False,GSV
205,0.5430649081043932,0.8050070328958455,0.0873081020375111,0.3899859342083084,"[0, 6, 20]",3,True,False,GSV
205,0.6119513432320974,0.518000025121708,0.0391084676871102,0.2724775825705852,"[0, 5]",2,True,False,GSV
205,0.7351598452111741,0.8324161706361032,0.0655229380370712,0.3351676587277927,"[0, 5, 20]",3,True,False,GSV
206,0.1017947802658681,0.3888600720953657,0.0235896722141005,0.1900023294140939,"[0, 6]",2,True,False,GSV
206,0.143973884576986,0.3632416126533771,0.0243582421269452,0.1135167746932447,"[0, 6]",2,True,False,GSV
206,0.2072643513611792,0.324652975535328,0.0201705499413047,0.0854477425065657,"[0, 6]",2,True,False,GSV
207,0.6238875023372122,0.4711016949152539,0.0489712674533278,0.3120338983050846,"[0, 6]",2,True,False,GSV
208,0.8220384079264617,0.6446654611211574,0.0771502034358048,0.1464737793851715,[43],1,True,False,GSV
208,0.8343949505708127,0.5526582278481013,0.1022737101898718,0.3380341869962452,"[0, 29, 6]",3,True,False,GSV
209,0.2403795576808128,0.4728023470969677,0.0323909145248056,0.267315626912553,"[0, 6]",2,True,False,GSV
210,0.983287507471607,0.4522800674385615,0.0334249850567839,0.2918249674959339,"[0, 6]",2,True,False,GSV
211,0.9858990533782792,0.442776143956346,0.0282018932434399,0.2704359485729992,"[0, 6]",2,True,False,GSV
212,0.3549999999999999,0.3263100424572192,0.03,0.0926200849144386,"[0, 6]",2,True,False,GSV
212,0.4419529901172773,0.338154651879236,0.0439059802345551,0.1078558225508316,"[0, 6]",2,True,False,GSV
212,0.5114141029648168,0.3363401109057301,0.0539059802345543,0.1642267406038201,"[0, 6]",2,True,False,GSV
213,0.1075579931674413,0.3961111111111108,0.0327241673134219,0.1196296296296293,"[2, 6]",2,True,False,GSV
214,0.2710677628214353,0.4781121475463337,0.0409563736208158,0.1523216860760594,"[0, 6]",2,True,False,GSV
214,0.5357737900779392,0.4049439149384162,0.031547580155878,0.202047272903352,"[0, 6]",2,True,False,GSV
214,0.8475301860678099,0.266126876567081,0.0430947580645159,0.1210168338243366,"[1, 6]",2,True,False,GSV
214,0.9688933887229828,0.2790603076729482,0.0249693041645928,0.1625283568522611,"[0, 6]",2,True,False,GSV
215,0.1166604411049209,0.3922819163666574,0.0165779005415484,0.1608764885073389,"[0, 5]",2,True,False,GSV
215,0.5281554103822679,0.4417930167082063,0.0315270351709851,0.1998959198744578,"[0, 6]",2,True,False,GSV
216,0.1053020530601283,0.3492853882592975,0.0377832271837293,0.2219702990340279,"[0, 35, 5]",3,True,False,GSV
216,0.3512809337444066,0.4626638112220159,0.0553912497440809,0.281970299034028,"[0, 6]",2,True,False,GSV
216,0.4485460627473036,0.5565081397387387,0.0866642869125718,0.4226617145838882,"[2, 23, 6, 20]",4,True,False,GSV
216,0.7676924361275118,0.4676006981106623,0.0765952103252241,0.2918621581422193,"[0, 6, 20]",3,True,False,GSV
216,0.923460054807878,0.2885136918508745,0.0301794562827472,0.1736881456226431,"[0, 6]",2,True,False,GSV
217,0.1269475428198069,0.4828005819721154,0.0386741027675363,0.2677044866855275,"[0, 5]",2,True,False,GSV
217,0.1726403767419247,0.5143912240686431,0.0322579418468386,0.3392201585749972,"[0, 5]",2,True,False,GSV
217,0.1744303216158206,0.440646363899576,0.0464711346676796,0.2233558728023641,"[2, 5, 23]",3,True,False,GSV
217,0.2560840062376395,0.4910730965569669,0.0912840809869696,0.3089757792983594,"[1, 6]",2,True,False,GSV
217,0.3375449199607969,0.4669738327353567,0.0279213142297104,0.2282962793538766,"[0, 6]",2,True,False,GSV
217,0.3797168784818941,0.4387186629526462,0.0257333739554318,0.1587743732590528,"[0, 4, 27]",3,True,False,GSV
217,0.4451532645646104,0.4355961417269707,0.0183461053160608,0.1688077165460577,"[0, 6]",2,True,False,GSV
217,0.9479933262016276,0.6891983618495428,0.0655189246723965,0.4571930494933457,"[2, 23, 6]",3,True,False,GSV
218,0.3465711485508931,0.5523855243722305,0.0579213142297101,0.3506349326480507,"[0, 6]",2,True,False,GSV
219,0.933584262845942,0.4076498024657098,0.074337051383768,0.2416144127189678,"[0, 6]",2,True,False,GSV
220,0.7271889790108057,0.318423707487962,0.096127653508994,0.1077669162967204,"[1, 5, 23]",3,True,False,GSV
221,0.7802667955455433,0.4231874861833692,0.02264245962883,0.2115855273874947,"[0, 6]",2,True,False,GSV
222,0.4288231386902139,0.33513123878253,0.0329406034123137,0.1604617199528749,"[0, 6]",2,True,False,GSV
222,0.6217646277380428,0.3899207566305332,0.0376462773804281,0.2884173755696392,"[0, 5]",2,True,False,GSV
225,0.199834927854454,0.3663111668757839,0.0854438519447929,0.1926223337515683,"[0, 17, 6]",3,True,False,GSV
226,0.4611611322899946,0.4093097913322632,0.038853497859818,0.1605136436597111,"[0, 4]",2,True,False,GSV
226,0.5359147593852128,0.3760171003052251,0.0400785835153241,0.2074290007235563,"[0, 6, 9]",3,True,False,GSV
226,0.5579260287806107,0.3540427824882105,0.026451309357141,0.1876478554745113,"[0, 6]",2,True,False,GSV
227,0.6702908345958986,0.4226954461700448,0.0499875973622833,0.1777362463806263,"[0, 6]",2,True,False,GSV
228,0.9383274621573636,0.4449230629169496,0.0609480685015931,0.2319279032010612,"[0, 6]",2,True,False,GSV
229,0.311058394160584,0.4000412224964551,0.0606569343065692,0.2725309198150008,"[2, 5, 23]",3,True,False,GSV
230,0.069857177734375,0.2275694444444444,0.0251111291956018,0.1273611111111111,"[0, 6]",2,True,False,GSV
231,0.2811516834591815,0.4741754074897373,0.0623033669183631,0.2083508149794743,"[0, 17, 6]",3,True,False,GSV
231,0.8405737113313847,0.4682211538461528,0.063374192501466,0.2097095939264656,"[2, 23, 6]",3,True,False,GSV
232,0.9247395784111072,0.3029916005686829,0.0303518406237703,0.1653842296307283,"[0, 35, 6]",3,True,False,GSV
233,0.3824009537451182,0.4296153846153844,0.0375433499076667,0.2427881064360338,"[0, 6]",2,True,False,GSV
233,0.5794402094019719,0.4250912218679963,0.0340547813944251,0.1869899940027145,"[0, 6]",2,True,False,GSV
235,0.0655758417295907,0.3737712889851189,0.0488014964081613,0.1794533911099481,"[0, 6]",2,True,False,GSV
236,0.3476482814755514,0.4285711055960137,0.0305899281969175,0.2195570093079273,"[0, 6]",2,True,False,GSV
236,0.7423533173770932,0.5358251948750111,0.034119904262556,0.2542236358749218,"[0, 6]",2,True,False,GSV
236,0.8861782575411908,0.5249626989502452,0.0300031977052881,0.1582049778313552,"[0, 6]",2,True,False,GSV
237,0.3740088941199978,0.3494044184213047,0.0463417779404743,0.1422664887047647,"[1, 5, 23]",3,True,False,GSV
237,0.4697003741020402,0.274208964274494,0.021750935255101,0.100696547581647,"[0, 17, 6]",3,True,False,GSV
237,0.5599295001060036,0.3131009600344992,0.0223266745005875,0.1166454831051104,"[0, 6]",2,True,False,GSV
240,0.655,0.2844529262086513,0.03,0.1689058524173029,"[0, 28, 5]",3,True,False,GSV
240,0.7007535722475424,0.3486512481521259,0.0592725076235767,0.2620565601304135,"[0, 5]",2,True,False,GSV
240,0.718533814408397,0.3231552162849873,0.0412641141857506,0.1959287531806616,"[0, 6]",2,True,False,GSV
241,0.0789411145777016,0.5448199620821781,0.0254587617715828,0.2460216592249281,"[0, 6]",2,True,False,GSV
242,0.0667258708603855,0.3707934175868769,0.0490941998213297,0.2657184834362241,"[2, 6, 44]",3,True,False,GSV
242,0.3143228380265738,0.5235969123198045,0.033812424505511,0.2589751092470613,"[0, 5]",2,True,False,GSV
243,0.1695022101151316,0.4583708006933609,0.0567686060855262,0.3361548262668378,"[0, 5]",2,True,False,GSV
244,0.3941196404780165,0.5168920593006072,0.0959825650118202,0.2949036605647188,"[1, 5]",2,True,False,GSV
245,0.3584038844621514,0.4488537046531629,0.0368077689243029,0.158229339744594,"[0, 4]",2,True,False,GSV
245,0.967770472205618,0.4889841257489681,0.0644590555887611,0.2018730059917514,"[2, 4, 23]",3,True,False,GSV
246,0.2736593190308465,0.5641867800014495,0.1065514484117617,0.3557723896816687,"[2, 23, 6]",3,True,False,GSV
247,0.0745886895200666,0.4630295567622042,0.0310917811451326,0.1818226594267734,"[0, 6]",2,True,False,GSV
247,0.4705929389146194,0.4689643037006598,0.0323717556584811,0.2014802573545923,"[0, 6]",2,True,False,GSV
247,0.5395416411780127,0.5090886702866134,0.0434230533950885,0.2454679782803209,"[0, 6]",2,True,False,GSV
248,0.1639487022633925,0.4777047061632756,0.0478974045267847,0.2626514377931215,"[0, 6]",2,True,False,GSV
249,0.2605592938914621,0.4289408864755912,0.0345416411780127,0.2815270918047298,"[0, 6]",2,True,False,GSV
249,0.7950336450231562,0.4815988611895415,0.0345416411780127,0.2719746882791942,"[0, 5]",2,True,False,GSV
250,0.1594135123239436,0.3769071835498897,0.0369168133802816,0.1475940836044457,"[2, 5]",2,True,False,GSV
250,0.2767506383995204,0.5488178820857317,0.0412555064723742,0.3605949960111212,"[0, 5]",2,True,False,GSV
251,0.5249078104947633,0.2801335014488207,0.035814606741573,0.144536419240725,"[0, 17, 6]",3,True,False,GSV
252,0.3429646945731012,0.3965112608430381,0.0836922135803547,0.153768469639494,"[1, 5]",2,True,False,GSV
253,0.1752985889543535,0.4205438131587531,0.0434230533950886,0.2171965757338487,"[0, 6]",2,True,False,GSV
254,0.0329838534394259,0.5299955089536409,0.0453527510430215,0.3371244754392811,"[0, 6]",2,True,False,GSV
254,0.2250336450231581,0.3907166356170004,0.0412531678755571,0.160268690061366,"[0, 5]",2,True,False,GSV
256,0.2234488942020323,0.3299999999999997,0.0668977884040644,0.1599999999999999,"[0, 4]",2,True,False,GSV
258,0.4403897240194209,0.391262016973301,0.0860672271394338,0.2565515901519033,"[2, 5, 23]",3,True,False,GSV
259,0.4617931858936043,0.2397671401864404,0.04,0.18,"[0, 6]",2,True,False,GSV
260,0.4641362821279139,0.3435788723348172,0.0113568439928272,0.1226049087999762,"[0, 6]",2,True,False,GSV
260,0.6900447907110852,0.563731199293153,0.0400895814221712,0.3446245034400148,"[0, 6]",2,True,False,GSV
260,0.847068748965622,0.5435469109576108,0.0351893445771442,0.1914318714004364,"[0, 4]",2,True,False,GSV
261,0.7666729890585569,0.4518430723213144,0.0631640714061497,0.2833000460176178,"[0, 6]",2,True,False,GSV
262,0.4213836879197596,0.3197720042417824,0.1163648263520678,0.2395440084835638,"[1, 5, 23]",3,True,False,GSV
264,0.3751705273506539,0.1590668080593849,0.0113597450512548,0.0445387062566277,"[0, 5]",2,True,False,GSV
264,0.4021745758218451,0.1556044538706256,0.0099999999999999,0.05,"[0, 5]",2,True,False,GSV
264,0.4451059340756451,0.4790137857900309,0.1097881318487095,0.3580275715800634,"[2, 5, 23]",3,True,False,GSV
264,0.4641031780222694,0.1492417815482502,0.0117936439554614,0.0384835630965005,"[0, 4]",2,True,False,GSV
264,0.4938499690703428,0.1495227995758218,0.0167406769176388,0.031813361611877,"[0, 4]",2,True,False,GSV
264,0.5233703384588193,0.3224231177094377,0.0347830505478968,0.192120890774125,"[0, 5]",2,True,False,GSV
264,0.55931797344468,0.1553552492046659,0.0292961846058678,0.0477200424178155,"[1, 6]",2,True,False,GSV
264,0.5673893712442559,0.1882290562036055,0.0227194901025097,0.0286320254506892,"[0, 4]",2,True,False,GSV
264,0.5916035646429834,0.1813361611876988,0.0137512703252032,0.0360551431601272,"[0, 4]",2,True,False,GSV
264,0.6256798725256274,0.3370413573700951,0.0513597450512545,0.2340827147401904,"[0, 8]",2,True,False,GSV
265,0.2759788131848711,0.335302226935313,0.0247830505478966,0.1812089077412512,"[0, 35, 5]",3,True,False,GSV
265,0.3407618637327677,0.2960604453870625,0.0199999999999999,0.13,"[0, 6]",2,True,False,GSV
265,0.485,0.305,0.03,0.15,"[0, 6]",2,True,False,GSV
265,0.6735872879109226,0.2649999999999999,0.0271745758218451,0.1099999999999999,"[0, 6]",2,True,False,GSV
265,0.749865041755037,0.2503022269353127,0.0313597450512547,0.0899999999999999,"[0, 6]",2,True,False,GSV
265,0.843966065747614,0.5230010604453869,0.0666347428419944,0.312704135737009,"[0, 5]",2,True,False,GSV
266,0.0229894065924354,0.3334835630965004,0.0423915252739483,0.1806044538706255,"[0, 6]",2,True,False,GSV
266,0.048288347251679,0.2831813361611877,0.0353809318663839,0.16,"[0, 6]",2,True,False,GSV
266,0.1633703384588193,0.5221208907741253,0.0747830505478967,0.0799999999999999,[43],1,True,False,GSV
266,0.496576694503358,0.4531813361611877,0.0399999999999999,0.06,[43],1,True,False,GSV
266,0.6339682197773064,0.1760604453870625,0.0099999999999999,0.05,"[0, 6]",2,True,False,GSV
266,0.6803809318663845,0.2313626723223752,0.0231533890067161,0.0827253446447507,"[0, 5]",2,True,False,GSV
266,0.8453809318663841,0.2560604453870627,0.0247830505478967,0.1184835630965005,"[0, 5, 27]",3,True,False,GSV
266,0.9387512703252028,0.3690137857900316,0.054783050547897,0.187423117709438,"[0, 6]",2,True,False,GSV
267,0.7753809318663839,0.5042417815482502,0.06,0.32,"[0, 5]",2,True,False,GSV
267,0.8229894065924352,0.3040137857900318,0.0399999999999999,0.1816648992576881,"[0, 6]",2,True,False,GSV
267,0.8845711823966065,0.3920307529162248,0.0399999999999999,0.0565323435843052,[43],1,True,False,GSV
267,0.9321694945210316,0.3539395546129371,0.1356610109579358,0.1899999999999997,"[0, 29, 6]",3,True,False,GSV
267,0.9759309274478606,0.5585206786850478,0.0481381451042773,0.3216436903499465,"[0, 5]",2,True,False,GSV
268,0.2403809318663836,0.3499999999999996,0.0607618637327681,0.2199999999999998,"[0, 6]",2,True,False,GSV
268,0.9449999999999994,0.7921208907741246,0.1100000000000002,0.4157582184517499,"[0, 28, 5]",3,True,False,GSV
269,0.2647830505478967,0.5758324496288441,0.0999999999999999,0.3516648992576882,"[0, 6]",2,True,False,GSV
269,0.44934915164369,0.3015111346765642,0.0299999999999999,0.155153764581124,"[0, 6]",2,True,False,GSV
269,0.5749999999999997,0.7421208907741247,0.0899999999999998,0.5157582184517487,"[0, 5]",2,True,False,GSV
269,0.8367936439554616,0.4915111346765635,0.059566101095794,0.3275821845174964,"[0, 5, 39]",3,True,False,GSV
270,0.0798650417550371,0.3121208907741251,0.0417936439554612,0.1999999999999999,"[0, 6]",2,True,False,GSV
270,0.2170925846147046,0.2426511134676564,0.0341851692294098,0.1453022269353128,"[0, 5]",2,True,False,GSV
270,0.2733703384588193,0.3416648992576883,0.05,0.22,"[0, 6]",2,True,False,GSV
270,0.2804063383704489,0.3022269353128314,0.0370686417462,0.193001060445387,"[0, 6]",2,True,False,GSV
270,0.4131243648373983,0.2846235418875926,0.1003860131671968,0.1907529162248144,"[1, 5, 23]",3,True,False,GSV
270,0.4458968219777307,0.4368928950159063,0.0509258461470487,0.269544008483563,"[0, 5]",2,True,False,GSV
270,0.5474735164810894,0.5893160127253445,0.0737512703252024,0.4259066808059383,"[0, 5]",2,True,False,GSV
270,0.5747830505478967,0.3499999999999996,0.049566101095794,0.1599999999999999,"[2, 23, 6]",3,True,True,GSV
